20:31:21.072 > Starting HX711 dual-example (Teensy + Adafruit HX711) 
20:31:21.072 > Scale 1 is busy... 
20:31:21.072 > Scale 2 is busy... 
20:31:21.072 > Scale 1 is busy... 
20:31:21.072 > Scale 2 is busy... 
20:31:21.094 > Scale 1 is busy... 
20:31:21.094 > Scale 2 is busy... 
20:31:21.104 > Scale 1 is busy... 
20:31:21.104 > Scale 2 is busy... 
20:31:21.114 > Scale 1 is busy... 
20:31:21.114 > Scale 2 is busy... 
20:31:21.124 > Scale 1 is busy... 
20:31:21.124 > Scale 2 is busy... 
20:31:21.134 > Scale 1 is busy... 
20:31:21.134 > Scale 2 is busy... 
20:31:21.154 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle 
20:32:17.979 > READ_CSV,62349,1,3023.795,310311,52.233700,152367,0.493
20:32:17.979 > READ_CSV,62349,2,2842.246,186230,52.233700,37769,0.493
20:32:17.979 > READ_CSV,62349,3,2933.020,0,52.233700,0,0.493
20:32:17.993 > READ_CSV,62361,1,3032.161,310748,52.233700,152367,0.493
20:32:17.993 > READ_CSV,62361,2,2838.474,186033,52.233700,37769,0.493
20:32:17.993 > READ_CSV,62361,3,2935.318,0,52.233700,0,0.493
20:32:18.005 > READ_CSV,62374,1,3029.940,310632,52.233700,152367,0.494
20:32:18.005 > READ_CSV,62374,2,2847.242,186491,52.233700,37769,0.494
20:32:18.005 > READ_CSV,62374,3,2938.591,0,52.233700,0,0.494
20:32:18.018 > READ_CSV,62386,1,3028.945,310580,52.233700,152367,0.494
20:32:18.018 > READ_CSV,62386,2,2849.233,186595,52.233700,37769,0.494
20:32:18.018 > READ_CSV,62386,3,2939.089,0,52.233700,0,0.494
20:32:18.030 > READ_CSV,62399,1,3046.481,311496,52.233700,152367,0.495
20:32:18.030 > READ_CSV,62399,2,2835.870,185897,52.233700,37769,0.495
20:32:18.030 > READ_CSV,62399,3,2941.176,0,52.233700,0,0.495
20:32:18.043 > READ_CSV,62411,1,3053.297,311852,52.233700,152367,0.495
20:32:18.043 > READ_CSV,62411,2,2830.089,185595,52.233700,37769,0.495
20:32:18.043 > READ_CSV,62411,3,2941.693,0,52.233700,0,0.495
20:32:18.055 > READ_CSV,62424,1,3046.750,311510,52.233700,152367,0.496
20:32:18.055 > READ_CSV,62424,2,2839.029,186062,52.233700,37769,0.496
20:32:18.055 > READ_CSV,62424,3,2942.889,0,52.233700,0,0.496
20:32:18.068 > READ_CSV,62436,1,3044.184,311376,52.233700,152367,0.496
20:32:18.068 > READ_CSV,62436,2,2855.647,186930,52.233700,37769,0.496
20:32:18.068 > READ_CSV,62436,3,2949.916,0,52.233700,0,0.496
20:32:18.080 > READ_CSV,62449,1,3055.671,311976,52.233700,152367,0.497
20:32:18.080 > READ_CSV,62449,2,2864.932,187415,52.233700,37769,0.497
20:32:18.080 > READ_CSV,62449,3,2960.302,0,52.233700,0,0.497
20:32:18.093 > READ_CSV,62461,1,3068.402,312641,52.233700,152367,0.497
20:32:18.093 > READ_CSV,62461,2,2859.131,187112,52.233700,37769,0.497
20:32:18.093 > READ_CSV,62461,3,2963.767,0,52.233700,0,0.497
20:32:18.104 > READ_CSV,62474,1,3075.926,313034,52.233700,152367,0.498
20:32:18.105 > READ_CSV,62474,2,2857.063,187004,52.233700,37769,0.498
20:32:18.105 > READ_CSV,62474,3,2966.495,0,52.233700,0,0.498
20:32:18.113 > READ_CSV,62486,1,3090.706,313806,52.233700,152367,0.498
20:32:18.113 > READ_CSV,62486,2,2855.494,186922,52.233700,37769,0.498
20:32:18.113 > READ_CSV,62486,3,2973.100,0,52.233700,0,0.498
20:32:18.130 > READ_CSV,62499,1,3102.844,314440,52.233700,152367,0.499
20:32:18.130 > READ_CSV,62499,2,2851.301,186703,52.233700,37769,0.499
20:32:18.130 > READ_CSV,62499,3,2977.072,0,52.233700,0,0.499
20:32:18.142 > READ_CSV,62511,1,3105.620,314585,52.233700,152367,0.499
20:32:18.142 > READ_CSV,62511,2,2860.490,187183,52.233700,37769,0.499
20:32:18.142 > READ_CSV,62511,3,2983.055,0,52.233700,0,0.499
20:32:18.155 > READ_CSV,62524,1,3121.586,315419,52.233700,152367,0.500
20:32:18.155 > READ_CSV,62524,2,2857.485,187026,52.233700,37769,0.500
20:32:18.155 > READ_CSV,62524,3,2989.535,0,52.233700,0,0.500
20:32:18.168 > READ_CSV,62536,1,3131.963,315961,52.233700,152367,0.500
20:32:18.168 > READ_CSV,62536,2,2865.449,187442,52.233700,37769,0.500
20:32:18.168 > READ_CSV,62536,3,2998.706,0,52.233700,0,0.500
20:32:18.180 > READ_CSV,62549,1,3123.922,315541,52.233700,152367,0.501
20:32:18.180 > READ_CSV,62549,2,2874.772,187929,52.233700,37769,0.501
20:32:18.180 > READ_CSV,62549,3,2999.347,0,52.233700,0,0.501
20:32:18.189 > READ_CSV,62561,1,3131.293,315926,52.233700,152367,0.501
20:32:18.189 > READ_CSV,62561,2,2888.231,188632,52.233700,37769,0.501
20:32:18.189 > READ_CSV,62561,3,3009.762,0,52.233700,0,0.501
20:32:18.205 > READ_CSV,62574,1,3135.428,316142,52.233700,152367,0.502
20:32:18.205 > READ_CSV,62574,2,2904.715,189493,52.233700,37769,0.502
20:32:18.205 > READ_CSV,62574,3,3020.071,0,52.233700,0,0.502
20:32:18.217 > READ_CSV,62586,1,3137.630,316257,52.233700,152367,0.502
20:32:18.217 > READ_CSV,62586,2,2918.748,190226,52.233700,37769,0.502
20:32:18.217 > READ_CSV,62586,3,3028.189,0,52.233700,0,0.502
20:32:18.229 > READ_CSV,62599,1,3142.205,316496,52.233700,152367,0.503
20:32:18.229 > READ_CSV,62599,2,2924.108,190506,52.233700,37769,0.503
20:32:18.229 > READ_CSV,62599,3,3033.157,0,52.233700,0,0.503
20:32:18.243 > READ_CSV,62611,1,3133.188,316025,52.233700,152367,0.503
20:32:18.243 > READ_CSV,62611,2,2935.385,191095,52.233700,37769,0.503
20:32:18.243 > READ_CSV,62611,3,3034.286,0,52.233700,0,0.503
20:32:18.254 > READ_CSV,62624,1,3123.711,315530,52.233700,152367,0.504
20:32:18.254 > READ_CSV,62624,2,2954.319,192084,52.233700,37769,0.504
20:32:18.254 > READ_CSV,62624,3,3039.015,0,52.233700,0,0.504
20:32:18.268 > READ_CSV,62636,1,3130.144,315866,52.233700,152367,0.504
20:32:18.268 > READ_CSV,62636,2,2954.415,192089,52.233700,37769,0.504
20:32:18.268 > READ_CSV,62636,3,3042.279,0,52.233700,0,0.504
20:32:18.279 > READ_CSV,62649,1,3135.351,316138,52.233700,152367,0.505
20:32:18.280 > READ_CSV,62649,2,2957.631,192257,52.233700,37769,0.505
20:32:18.280 > READ_CSV,62649,3,3046.491,0,52.233700,0,0.505
20:32:18.289 > READ_CSV,62661,1,3131.312,315927,52.233700,152367,0.505
20:32:18.289 > READ_CSV,62661,2,2962.264,192499,52.233700,37769,0.505
20:32:18.289 > READ_CSV,62661,3,3046.788,0,52.233700,0,0.505
20:32:18.304 > READ_CSV,62674,1,3141.114,316439,52.233700,152367,0.506
20:32:18.304 > READ_CSV,62674,2,2969.137,192858,52.233700,37769,0.506
20:32:18.304 > READ_CSV,62674,3,3055.125,0,52.233700,0,0.506
20:32:18.318 > READ_CSV,62686,1,3165.389,317707,52.233700,152367,0.506
20:32:18.318 > READ_CSV,62686,2,2971.760,192995,52.233700,37769,0.506
20:32:18.318 > READ_CSV,62686,3,3068.574,0,52.233700,0,0.506
20:32:18.330 > READ_CSV,62699,1,3173.507,318131,52.233700,152367,0.507
20:32:18.330 > READ_CSV,62699,2,2978.192,193331,52.233700,37769,0.507
20:32:18.330 > READ_CSV,62699,3,3075.850,0,52.233700,0,0.507
20:32:18.342 > READ_CSV,62711,1,3178.714,318403,52.233700,152367,0.507
20:32:18.343 > READ_CSV,62711,2,2977.024,193270,52.233700,37769,0.507
20:32:18.343 > READ_CSV,62711,3,3077.869,0,52.233700,0,0.507
20:32:18.348 > READ_CSV,62724,1,3171.420,318022,52.233700,152367,0.508
20:32:18.355 > READ_CSV,62724,2,2990.521,193975,52.233700,37769,0.508
20:32:18.355 > READ_CSV,62724,3,3080.971,0,52.233700,0,0.508
20:32:18.367 > READ_CSV,62736,1,3161.656,317512,52.233700,152367,0.508
20:32:18.367 > READ_CSV,62736,2,2995.518,194236,52.233700,37769,0.508
20:32:18.367 > READ_CSV,62736,3,3078.587,0,52.233700,0,0.508
20:32:18.379 > READ_CSV,62749,1,3181.318,318539,52.233700,152367,0.509
20:32:18.381 > READ_CSV,62749,2,2990.234,193960,52.233700,37769,0.509
20:32:18.381 > READ_CSV,62749,3,3085.776,0,52.233700,0,0.509
20:32:18.390 > READ_CSV,62761,1,3182.505,318601,52.233700,152367,0.509
20:32:18.390 > READ_CSV,62761,2,2990.349,193966,52.233700,37769,0.509
20:32:18.390 > READ_CSV,62761,3,3086.427,0,52.233700,0,0.509
20:32:18.405 > READ_CSV,62774,1,3193.475,319174,52.233700,152367,0.510
20:32:18.405 > READ_CSV,62774,2,2986.061,193742,52.233700,37769,0.510
20:32:18.405 > READ_CSV,62774,3,3089.768,0,52.233700,0,0.510
20:32:18.418 > READ_CSV,62786,1,3206.206,319839,52.233700,152367,0.510
20:32:18.418 > READ_CSV,62786,2,2981.772,193518,52.233700,37769,0.510
20:32:18.418 > READ_CSV,62786,3,3093.989,0,52.233700,0,0.510
20:32:18.430 > READ_CSV,62799,1,3227.897,320972,52.233700,152367,0.511
20:32:18.431 > READ_CSV,62799,2,2978.384,193341,52.233700,37769,0.511
20:32:18.431 > READ_CSV,62799,3,3103.140,0,52.233700,0,0.511
20:32:18.442 > READ_CSV,62811,1,3252.402,322252,52.233700,152367,0.511
20:32:18.467 > READ_CSV,62811,2,2964.848,192634,52.233700,37769,0.511
20:32:18.467 > READ_CSV,62811,3,3108.625,0,52.233700,0,0.511
20:32:18.467 > READ_CSV,62824,1,3268.120,323073,52.233700,152367,0.512
20:32:18.467 > READ_CSV,62824,2,2956.980,192223,52.233700,37769,0.512
20:32:18.467 > READ_CSV,62824,3,3112.550,0,52.233700,0,0.512
20:32:18.468 > READ_CSV,62836,1,3303.940,324944,52.233700,152367,0.512
20:32:18.468 > READ_CSV,62836,2,2940.879,191382,52.233700,37769,0.512
20:32:18.468 > READ_CSV,62836,3,3122.409,0,52.233700,0,0.512
20:32:18.479 > READ_CSV,62849,1,3327.354,326167,52.233700,152367,0.513
20:32:18.479 > READ_CSV,62849,2,2927.937,190706,52.233700,37769,0.513
20:32:18.479 > READ_CSV,62849,3,3127.646,0,52.233700,0,0.513
20:32:18.489 > READ_CSV,62861,1,3331.010,326358,52.233700,152367,0.513
20:32:18.489 > READ_CSV,62861,2,2926.923,190653,52.233700,37769,0.513
20:32:18.489 > READ_CSV,62861,3,3128.967,0,52.233700,0,0.513
20:32:18.504 > READ_CSV,62874,1,3340.391,326848,52.233700,152367,0.514
20:32:18.505 > READ_CSV,62874,2,2937.184,191189,52.233700,37769,0.514
20:32:18.505 > READ_CSV,62874,3,3138.788,0,52.233700,0,0.514
20:32:18.517 > READ_CSV,62886,1,3363.155,328037,52.233700,152367,0.514
20:32:18.518 > READ_CSV,62886,2,2934.600,191054,52.233700,37769,0.514
20:32:18.518 > READ_CSV,62886,3,3148.877,0,52.233700,0,0.514
20:32:18.522 > READ_CSV,62899,1,3393.327,329613,52.233700,152367,0.515
20:32:18.531 > READ_CSV,62899,2,2936.323,191144,52.233700,37769,0.515
20:32:18.531 > READ_CSV,62899,3,3164.825,0,52.233700,0,0.515
20:32:18.542 > READ_CSV,62911,1,3397.959,329855,52.233700,152367,0.515
20:32:18.542 > READ_CSV,62911,2,2938.888,191278,52.233700,37769,0.515
20:32:18.542 > READ_CSV,62911,3,3168.424,0,52.233700,0,0.515
20:32:18.548 > READ_CSV,62924,1,3399.606,329941,52.233700,152367,0.516
20:32:18.556 > READ_CSV,62924,2,2950.834,191902,52.233700,37769,0.516
20:32:18.556 > READ_CSV,62924,3,3175.220,0,52.233700,0,0.516
20:32:18.567 > READ_CSV,62936,1,3397.998,329857,52.233700,152367,0.516
20:32:18.567 > READ_CSV,62936,2,2956.980,192223,52.233700,37769,0.516
20:32:18.567 > READ_CSV,62936,3,3177.489,0,52.233700,0,0.516
20:32:18.573 > READ_CSV,62949,1,3407.494,330353,52.233700,152367,0.517
20:32:18.573 > READ_CSV,62949,2,2959.277,192343,52.233700,37769,0.517
20:32:18.573 > READ_CSV,62949,3,3183.385,0,52.233700,0,0.517
20:32:18.593 > READ_CSV,62961,1,3414.596,330724,52.233700,152367,0.517
20:32:18.593 > READ_CSV,62961,2,2972.736,193046,52.233700,37769,0.517
20:32:18.593 > READ_CSV,62961,3,3193.666,0,52.233700,0,0.517
20:32:18.604 > READ_CSV,62974,1,3412.395,330609,52.233700,152367,0.518
20:32:18.604 > READ_CSV,62974,2,2977.369,193288,52.233700,37769,0.518
20:32:18.604 > READ_CSV,62974,3,3194.882,0,52.233700,0,0.518
20:32:18.615 > READ_CSV,62986,1,3428.649,331458,52.233700,152367,0.518
20:32:18.615 > READ_CSV,62986,2,2977.043,193271,52.233700,37769,0.518
20:32:18.615 > READ_CSV,62986,3,3202.846,0,52.233700,0,0.518
20:32:18.626 > READ_CSV,62999,1,3448.942,332518,52.233700,152367,0.519
20:32:18.626 > READ_CSV,62999,2,2966.093,192699,52.233700,37769,0.519
20:32:18.626 > READ_CSV,62999,3,3207.517,0,52.233700,0,0.519
20:32:18.643 > READ_CSV,63011,1,3444.117,332266,52.233700,152367,0.519
20:32:18.643 > READ_CSV,63011,2,2962.264,192499,52.233700,37769,0.519
20:32:18.643 > READ_CSV,63011,3,3203.191,0,52.233700,0,0.519
20:32:18.648 > READ_CSV,63024,1,3459.357,333062,52.233700,152367,0.520
20:32:18.648 > READ_CSV,63024,2,2962.034,192487,52.233700,37769,0.520
20:32:18.648 > READ_CSV,63024,3,3210.695,0,52.233700,0,0.520
20:32:18.667 > READ_CSV,63036,1,3466.976,333460,52.233700,152367,0.520
20:32:18.668 > READ_CSV,63036,2,2982.806,193572,52.233700,37769,0.520
20:32:18.668 > READ_CSV,63036,3,3224.891,0,52.233700,0,0.520
20:32:18.680 > READ_CSV,63049,1,3471.801,333712,52.233700,152367,0.521
20:32:18.680 > READ_CSV,63049,2,2999.673,194453,52.233700,37769,0.521
20:32:18.680 > READ_CSV,63049,3,3235.737,0,52.233700,0,0.521
20:32:18.692 > READ_CSV,63061,1,3475.266,333893,52.233700,152367,0.521
20:32:18.692 > READ_CSV,63061,2,3010.298,195008,52.233700,37769,0.521
20:32:18.692 > READ_CSV,63061,3,3242.782,0,52.233700,0,0.521
20:32:18.705 > READ_CSV,63074,1,3468.469,333538,52.233700,152367,0.522
20:32:18.705 > READ_CSV,63074,2,3019.315,195479,52.233700,37769,0.522
20:32:18.705 > READ_CSV,63074,3,3243.892,0,52.233700,0,0.522
20:32:18.717 > READ_CSV,63086,1,3461.444,333171,52.233700,152367,0.522
20:32:18.718 > READ_CSV,63086,2,3053.316,197255,52.233700,37769,0.522
20:32:18.718 > READ_CSV,63086,3,3257.380,0,52.233700,0,0.522
20:32:18.730 > READ_CSV,63099,1,3438.298,331962,52.233700,152367,0.523
20:32:18.730 > READ_CSV,63099,2,3107.534,200087,52.233700,37769,0.523
20:32:18.730 > READ_CSV,63099,3,3272.916,0,52.233700,0,0.523
20:32:18.742 > READ_CSV,63111,1,3402.057,330069,52.233700,152367,0.523
20:32:18.743 > READ_CSV,63111,2,3119.882,200732,52.233700,37769,0.523
20:32:18.743 > READ_CSV,63111,3,3260.969,0,52.233700,0,0.523
20:32:18.755 > READ_CSV,63124,1,3395.662,329735,52.233700,152367,0.524
20:32:18.755 > READ_CSV,63124,2,3129.455,201232,52.233700,37769,0.524
20:32:18.755 > READ_CSV,63124,3,3262.559,0,52.233700,0,0.524
20:32:18.767 > READ_CSV,63136,1,3401.923,330062,52.233700,152367,0.524
20:32:18.768 > READ_CSV,63136,2,3147.757,202188,52.233700,37769,0.524
20:32:18.768 > READ_CSV,63136,3,3274.840,0,52.233700,0,0.524
20:32:18.780 > READ_CSV,63149,1,3407.207,330338,52.233700,152367,0.525
20:32:18.780 > READ_CSV,63149,2,3166.308,203157,52.233700,37769,0.525
20:32:18.780 > READ_CSV,63149,3,3286.757,0,52.233700,0,0.525
20:32:18.790 > READ_CSV,63161,1,3423.403,331184,52.233700,152367,0.525
20:32:18.790 > READ_CSV,63161,2,3164.547,203065,52.233700,37769,0.525
20:32:18.790 > READ_CSV,63161,3,3293.975,0,52.233700,0,0.525
20:32:18.805 > READ_CSV,63174,1,3426.428,331342,52.233700,152367,0.526
20:32:18.805 > READ_CSV,63174,2,3173.756,203546,52.233700,37769,0.526
20:32:18.805 > READ_CSV,63174,3,3300.092,0,52.233700,0,0.526
20:32:18.816 > READ_CSV,63186,1,3444.271,332274,52.233700,152367,0.526
20:32:18.816 > READ_CSV,63186,2,3163.992,203036,52.233700,37769,0.526
20:32:18.816 > READ_CSV,63186,3,3304.131,0,52.233700,0,0.526
20:32:18.830 > READ_CSV,63199,1,3461.022,333149,52.233700,152367,0.527
20:32:18.830 > READ_CSV,63199,2,3154.266,202528,52.233700,37769,0.527
20:32:18.830 > READ_CSV,63199,3,3307.644,0,52.233700,0,0.527
20:32:18.843 > READ_CSV,63211,1,3453.460,332754,52.233700,152367,0.527
20:32:18.843 > READ_CSV,63211,2,3161.905,202927,52.233700,37769,0.527
20:32:18.843 > READ_CSV,63211,3,3307.683,0,52.233700,0,0.527
20:32:18.855 > READ_CSV,63224,1,3435.617,331822,52.233700,152367,0.528
20:32:18.855 > READ_CSV,63224,2,3179.518,203847,52.233700,37769,0.528
20:32:18.855 > READ_CSV,63224,3,3307.568,0,52.233700,0,0.528
20:32:18.867 > READ_CSV,63236,1,3447.410,332438,52.233700,152367,0.528
20:32:18.868 > READ_CSV,63236,2,3179.978,203871,52.233700,37769,0.528
20:32:18.868 > READ_CSV,63236,3,3313.694,0,52.233700,0,0.528
20:32:18.880 > READ_CSV,63249,1,3454.322,332799,52.233700,152367,0.529
20:32:18.880 > READ_CSV,63249,2,3172.798,203496,52.233700,37769,0.529
20:32:18.880 > READ_CSV,63249,3,3313.560,0,52.233700,0,0.529
20:32:18.892 > READ_CSV,63261,1,3469.178,333575,52.233700,152367,0.529
20:32:18.892 > READ_CSV,63261,2,3188.899,204337,52.233700,37769,0.529
20:32:18.892 > READ_CSV,63261,3,3329.039,0,52.233700,0,0.529
20:32:18.905 > READ_CSV,63274,1,3471.858,333715,52.233700,152367,0.530
20:32:18.905 > READ_CSV,63274,2,3201.898,205016,52.233700,37769,0.530
20:32:18.905 > READ_CSV,63274,3,3336.878,0,52.233700,0,0.530
20:32:18.917 > READ_CSV,63286,1,3488.974,334609,52.233700,152367,0.530
20:32:18.917 > READ_CSV,63286,2,3215.912,205748,52.233700,37769,0.530
20:32:18.917 > READ_CSV,63286,3,3352.443,0,52.233700,0,0.530
20:32:18.930 > READ_CSV,63299,1,3497.876,335074,52.233700,152367,0.531
20:32:18.930 > READ_CSV,63299,2,3216.812,205795,52.233700,37769,0.531
20:32:18.930 > READ_CSV,63299,3,3357.344,0,52.233700,0,0.531
20:32:18.942 > READ_CSV,63311,1,3504.328,335411,52.233700,152367,0.531
20:32:18.943 > READ_CSV,63311,2,3228.835,206423,52.233700,37769,0.531
20:32:18.943 > READ_CSV,63311,3,3366.581,0,52.233700,0,0.531
20:32:18.955 > READ_CSV,63324,1,3523.109,336392,52.233700,152367,0.532
20:32:18.955 > READ_CSV,63324,2,3215.089,205705,52.233700,37769,0.532
20:32:18.955 > READ_CSV,63324,3,3369.099,0,52.233700,0,0.532
20:32:18.967 > READ_CSV,63336,1,3540.186,337284,52.233700,152367,0.532
20:32:18.967 > READ_CSV,63336,2,3213.404,205617,52.233700,37769,0.532
20:32:18.967 > READ_CSV,63336,3,3376.795,0,52.233700,0,0.532
20:32:18.980 > READ_CSV,63349,1,3546.523,337615,52.233700,152367,0.533
20:32:18.980 > READ_CSV,63349,2,3217.999,205857,52.233700,37769,0.533
20:32:18.980 > READ_CSV,63349,3,3382.261,0,52.233700,0,0.533
20:32:18.992 > READ_CSV,63361,1,3540.435,337297,52.233700,152367,0.533
20:32:18.992 > READ_CSV,63361,2,3234.464,206717,52.233700,37769,0.533
20:32:18.992 > READ_CSV,63361,3,3387.449,0,52.233700,0,0.533
20:32:19.005 > READ_CSV,63374,1,3537.295,337133,52.233700,152367,0.534
20:32:19.005 > READ_CSV,63374,2,3242.255,207124,52.233700,37769,0.534
20:32:19.005 > READ_CSV,63374,3,3389.775,0,52.233700,0,0.534
20:32:19.017 > READ_CSV,63386,1,3545.221,337547,52.233700,152367,0.534
20:32:19.017 > READ_CSV,63386,2,3246.353,207338,52.233700,37769,0.534
20:32:19.017 > READ_CSV,63386,3,3395.787,0,52.233700,0,0.534
20:32:19.030 > READ_CSV,63399,1,3597.428,340274,52.233700,152367,0.535
20:32:19.030 > READ_CSV,63399,2,3231.745,206575,52.233700,37769,0.535
20:32:19.030 > READ_CSV,63399,3,3414.587,0,52.233700,0,0.535
20:32:19.042 > READ_CSV,63411,1,3593.389,340063,52.233700,152367,0.535
20:32:19.042 > READ_CSV,63411,2,3229.160,206440,52.233700,37769,0.535
20:32:19.042 > READ_CSV,63411,3,3411.275,0,52.233700,0,0.535
20:32:19.055 > READ_CSV,63424,1,3581.194,339426,52.233700,152367,0.536
20:32:19.055 > READ_CSV,63424,2,3236.684,206833,52.233700,37769,0.536
20:32:19.055 > READ_CSV,63424,3,3408.939,0,52.233700,0,0.536
20:32:19.067 > READ_CSV,63436,1,3596.778,340240,52.233700,152367,0.536
20:32:19.068 > READ_CSV,63436,2,3233.277,206655,52.233700,37769,0.536
20:32:19.068 > READ_CSV,63436,3,3415.027,0,52.233700,0,0.536
20:32:19.076 > READ_CSV,63449,1,3602.004,340513,52.233700,152367,0.537
20:32:19.076 > READ_CSV,63449,2,3226.959,206325,52.233700,37769,0.537
20:32:19.076 > READ_CSV,63449,3,3414.481,0,52.233700,0,0.537
20:32:19.092 > READ_CSV,63461,1,3592.030,339992,52.233700,152367,0.537
20:32:19.093 > READ_CSV,63461,2,3258.241,207959,52.233700,37769,0.537
20:32:19.093 > READ_CSV,63461,3,3425.136,0,52.233700,0,0.537
20:32:19.105 > READ_CSV,63474,1,3601.238,340473,52.233700,152367,0.538
20:32:19.105 > READ_CSV,63474,2,3272.945,208727,52.233700,37769,0.538
20:32:19.105 > READ_CSV,63474,3,3437.091,0,52.233700,0,0.538
20:32:19.117 > READ_CSV,63486,1,3617.550,341325,52.233700,152367,0.538
20:32:19.117 > READ_CSV,63486,2,3275.299,208850,52.233700,37769,0.538
20:32:19.117 > READ_CSV,63486,3,3446.424,0,52.233700,0,0.538
20:32:19.130 > READ_CSV,63499,1,3631.028,342029,52.233700,152367,0.539
20:32:19.130 > READ_CSV,63499,2,3279.913,209091,52.233700,37769,0.539
20:32:19.130 > READ_CSV,63499,3,3455.470,0,52.233700,0,0.539
20:32:19.143 > READ_CSV,63511,1,3635.488,342262,52.233700,152367,0.539
20:32:19.143 > READ_CSV,63511,2,3294.042,209829,52.233700,37769,0.539
20:32:19.143 > READ_CSV,63511,3,3464.765,0,52.233700,0,0.539
20:32:19.155 > READ_CSV,63524,1,3639.911,342493,52.233700,152367,0.540
20:32:19.155 > READ_CSV,63524,2,3293.295,209790,52.233700,37769,0.540
20:32:19.155 > READ_CSV,63524,3,3466.603,0,52.233700,0,0.540
20:32:19.167 > READ_CSV,63536,1,3644.678,342742,52.233700,152367,0.540
20:32:19.168 > READ_CSV,63536,2,3300.245,210153,52.233700,37769,0.540
20:32:19.168 > READ_CSV,63536,3,3472.461,0,52.233700,0,0.540
20:32:19.180 > READ_CSV,63549,1,3677.760,344470,52.233700,152367,0.541
20:32:19.180 > READ_CSV,63549,2,3301.776,210233,52.233700,37769,0.541
20:32:19.180 > READ_CSV,63549,3,3489.768,0,52.233700,0,0.541
20:32:19.193 > READ_CSV,63561,1,3677.013,344431,52.233700,152367,0.541
20:32:19.193 > READ_CSV,63561,2,3305.797,210443,52.233700,37769,0.541
20:32:19.193 > READ_CSV,63561,3,3491.405,0,52.233700,0,0.541
20:32:19.205 > READ_CSV,63574,1,3664.052,343754,52.233700,152367,0.542
20:32:19.205 > READ_CSV,63574,2,3330.436,211730,52.233700,37769,0.542
20:32:19.205 > READ_CSV,63574,3,3497.244,0,52.233700,0,0.542
20:32:19.217 > READ_CSV,63586,1,3660.281,343557,52.233700,152367,0.542
20:32:19.218 > READ_CSV,63586,2,3355.458,213037,52.233700,37769,0.542
20:32:19.218 > READ_CSV,63586,3,3507.869,0,52.233700,0,0.542
20:32:19.229 > READ_CSV,63599,1,3657.428,343408,52.233700,152367,0.543
20:32:19.230 > READ_CSV,63599,2,3374.278,214020,52.233700,37769,0.543
20:32:19.230 > READ_CSV,63599,3,3515.853,0,52.233700,0,0.543
20:32:19.242 > READ_CSV,63611,1,3654.461,343253,52.233700,152367,0.543
20:32:19.243 > READ_CSV,63611,2,3391.719,214931,52.233700,37769,0.543
20:32:19.243 > READ_CSV,63611,3,3523.090,0,52.233700,0,0.543
20:32:19.255 > READ_CSV,63624,1,3659.228,343502,52.233700,152367,0.544
20:32:19.255 > READ_CSV,63624,2,3387.296,214700,52.233700,37769,0.544
20:32:19.255 > READ_CSV,63624,3,3523.262,0,52.233700,0,0.544
20:32:19.267 > READ_CSV,63636,1,3669.164,344021,52.233700,152367,0.544
20:32:19.268 > READ_CSV,63636,2,3377.283,214177,52.233700,37769,0.544
20:32:19.268 > READ_CSV,63636,3,3523.224,0,52.233700,0,0.544
20:32:19.280 > READ_CSV,63649,1,3684.135,344803,52.233700,152367,0.545
20:32:19.280 > READ_CSV,63649,2,3355.018,213014,52.233700,37769,0.545
20:32:19.280 > READ_CSV,63649,3,3519.576,0,52.233700,0,0.545
20:32:19.292 > READ_CSV,63661,1,3680.306,344603,52.233700,152367,0.545
20:32:19.293 > READ_CSV,63661,2,3354.941,213010,52.233700,37769,0.545
20:32:19.293 > READ_CSV,63661,3,3517.624,0,52.233700,0,0.545
20:32:19.305 > READ_CSV,63674,1,3668.972,344011,52.233700,152367,0.546
20:32:19.305 > READ_CSV,63674,2,3371.406,213870,52.233700,37769,0.546
20:32:19.305 > READ_CSV,63674,3,3520.189,0,52.233700,0,0.546
20:32:19.317 > READ_CSV,63686,1,3668.073,343964,52.233700,152367,0.546
20:32:19.317 > READ_CSV,63686,2,3383.544,214504,52.233700,37769,0.546
20:32:19.317 > READ_CSV,63686,3,3525.808,0,52.233700,0,0.546
20:32:19.327 > READ_CSV,63699,1,3675.596,344357,52.233700,152367,0.547
20:32:19.327 > READ_CSV,63699,2,3404.239,215585,52.233700,37769,0.547
20:32:19.327 > READ_CSV,63699,3,3539.918,0,52.233700,0,0.547
20:32:19.342 > READ_CSV,63711,1,3658.615,343470,52.233700,152367,0.547
20:32:19.342 > READ_CSV,63711,2,3450.895,218022,52.233700,37769,0.547
20:32:19.342 > READ_CSV,63711,3,3554.755,0,52.233700,0,0.547
20:32:19.355 > READ_CSV,63724,1,3655.437,343304,52.233700,152367,0.548
20:32:19.355 > READ_CSV,63724,2,3454.839,218228,52.233700,37769,0.548
20:32:19.355 > READ_CSV,63724,3,3555.138,0,52.233700,0,0.548
20:32:19.367 > READ_CSV,63736,1,3669.681,344048,52.233700,152367,0.548
20:32:19.367 > READ_CSV,63736,2,3450.703,218012,52.233700,37769,0.548
20:32:19.367 > READ_CSV,63736,3,3560.192,0,52.233700,0,0.548
20:32:19.380 > READ_CSV,63749,1,3668.283,343975,52.233700,152367,0.549
