10:43:10.036 > Starting HX711 dual-example (Teensy + Adafruit HX711) 
10:43:10.036 > Scale 1 is busy... 
10:43:10.036 > Scale 2 is busy... 
10:43:10.036 > Scale 1 is busy... 
10:43:10.051 > Scale 2 is busy... 
10:43:10.058 > Scale 1 is busy... 
10:43:10.058 > Scale 2 is busy... 
10:43:10.070 > Scale 1 is busy... 
10:43:10.070 > Scale 2 is busy... 
10:43:10.078 > Scale 1 is busy... 
10:43:10.078 > Scale 2 is busy... 
10:43:10.086 > Scale 1 is busy... 
10:43:10.086 > Scale 2 is busy... 
10:43:10.094 > Scale 1 is busy... 
10:43:10.094 > Scale 2 is busy... 
10:43:10.120 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle 
10:43:19.029 > READ_CSV,13465,3,-16.024,0,52.233700,0,0.150
10:43:19.052 > READ_CSV,13488,1,-3.369,152191,52.233700,152367,0.150
10:43:19.052 > READ_CSV,13488,2,-21.538,36644,52.233700,37769,0.150
10:43:19.052 > READ_CSV,13488,3,-12.454,0,52.233700,0,0.150
10:43:19.066 > READ_CSV,13500,1,22.801,153558,52.233700,152367,0.150
10:43:19.066 > READ_CSV,13500,2,-38.768,35744,52.233700,37769,0.150
10:43:19.066 > READ_CSV,13500,3,-7.983,0,52.233700,0,0.150
10:43:19.079 > READ_CSV,13512,1,27.473,153802,52.233700,152367,0.150
10:43:19.079 > READ_CSV,13512,2,-59.923,34639,52.233700,37769,0.150
10:43:19.079 > READ_CSV,13512,3,-16.225,0,52.233700,0,0.150
10:43:19.091 > READ_CSV,13524,1,-1.359,152296,52.233700,152367,0.150
10:43:19.091 > READ_CSV,13524,2,-39.266,35718,52.233700,37769,0.150
10:43:19.091 > READ_CSV,13524,3,-20.313,0,52.233700,0,0.150
10:43:19.102 > READ_CSV,13536,1,-5.820,152063,52.233700,152367,0.150
10:43:19.102 > READ_CSV,13536,2,-21.882,36626,52.233700,37769,0.150
10:43:19.102 > READ_CSV,13536,3,-13.851,0,52.233700,0,0.150
10:43:19.113 > READ_CSV,13547,1,23.012,153569,52.233700,152367,0.150
10:43:19.113 > READ_CSV,13547,2,-46.177,35357,52.233700,37769,0.150
10:43:19.113 > READ_CSV,13547,3,-11.583,0,52.233700,0,0.150
10:43:19.121 > READ_CSV,13559,1,21.595,153495,52.233700,152367,0.150
10:43:19.127 > READ_CSV,13559,2,-55.845,34852,52.233700,37769,0.150
10:43:19.127 > READ_CSV,13559,3,-17.125,0,52.233700,0,0.150
10:43:19.137 > READ_CSV,13571,1,-9.343,151879,52.233700,152367,0.150
10:43:19.137 > READ_CSV,13571,2,-30.574,36172,52.233700,37769,0.150
10:43:19.137 > READ_CSV,13571,3,-19.958,0,52.233700,0,0.150
10:43:19.149 > READ_CSV,13583,1,-1.398,152294,52.233700,152367,0.150
10:43:19.149 > READ_CSV,13583,2,-23.854,36523,52.233700,37769,0.150
10:43:19.149 > READ_CSV,13583,3,-12.626,0,52.233700,0,0.150
10:43:19.160 > READ_CSV,13594,1,28.277,153844,52.233700,152367,0.150
10:43:19.162 > READ_CSV,13594,2,-52.839,35009,52.233700,37769,0.150
10:43:19.162 > READ_CSV,13594,3,-12.281,0,52.233700,0,0.150
10:43:19.169 > READ_CSV,13606,1,10.874,152935,52.233700,152367,0.150
10:43:19.169 > READ_CSV,13606,2,-52.667,35018,52.233700,37769,0.150
10:43:19.169 > READ_CSV,13606,3,-20.896,0,52.233700,0,0.150
10:43:19.185 > READ_CSV,13618,1,-6.701,152017,52.233700,152367,0.150
10:43:19.185 > READ_CSV,13618,2,-23.031,36566,52.233700,37769,0.150
10:43:19.185 > READ_CSV,13618,3,-14.866,0,52.233700,0,0.150
10:43:19.194 > READ_CSV,13630,1,11.085,152946,52.233700,152367,0.150
10:43:19.194 > READ_CSV,13630,2,-27.549,36330,52.233700,37769,0.150
10:43:19.194 > READ_CSV,13630,3,-8.232,0,52.233700,0,0.150
10:43:19.204 > READ_CSV,13641,1,25.635,153706,52.233700,152367,0.150
10:43:19.204 > READ_CSV,13641,2,-58.564,34710,52.233700,37769,0.150
10:43:19.204 > READ_CSV,13641,3,-16.464,0,52.233700,0,0.150
10:43:19.219 > READ_CSV,13653,1,6.433,152703,52.233700,152367,0.150
10:43:19.219 > READ_CSV,13653,2,-52.150,35045,52.233700,37769,0.150
10:43:19.219 > READ_CSV,13653,3,-22.859,0,52.233700,0,0.150
10:43:19.227 > READ_CSV,13665,1,-5.916,152058,52.233700,152367,0.150
10:43:19.227 > READ_CSV,13665,2,-20.600,36693,52.233700,37769,0.150
10:43:19.227 > READ_CSV,13665,3,-13.258,0,52.233700,0,0.150
10:43:19.244 > READ_CSV,13678,1,17.556,153284,52.233700,152367,0.150
10:43:19.244 > READ_CSV,13678,2,-38.653,35750,52.233700,37769,0.150
10:43:19.244 > READ_CSV,13678,3,-10.549,0,52.233700,0,0.150
10:43:19.255 > READ_CSV,13690,1,-2917.044,-1,52.233700,152367,0.150
10:43:19.255 > READ_CSV,13690,2,-62.488,34505,52.233700,37769,0.150
10:43:19.255 > READ_CSV,13690,3,-1489.766,0,52.233700,0,0.150
10:43:19.269 > READ_CSV,13703,1,5.092,152633,52.233700,152367,0.150
10:43:19.269 > READ_CSV,13703,2,-45.105,35413,52.233700,37769,0.150
10:43:19.269 > READ_CSV,13703,3,-20.006,0,52.233700,0,0.150
10:43:19.288 > READ_CSV,13724,1,25.328,153690,52.233700,152367,0.150
10:43:19.288 > READ_CSV,13724,2,-44.990,35419,52.233700,37769,0.150
10:43:19.288 > READ_CSV,13724,3,-9.831,0,52.233700,0,0.150
10:43:19.303 > READ_CSV,13736,1,19.719,153397,52.233700,152367,0.150
10:43:19.303 > READ_CSV,13736,2,-64.173,34417,52.233700,37769,0.150
10:43:19.303 > READ_CSV,13736,3,-22.227,0,52.233700,0,0.150
10:43:19.315 > READ_CSV,13748,1,-16.082,151527,52.233700,152367,0.150
10:43:19.315 > READ_CSV,13748,2,-38.768,35744,52.233700,37769,0.150
10:43:19.315 > READ_CSV,13748,3,-27.425,0,52.233700,0,0.150
10:43:19.326 > READ_CSV,13760,1,-9.802,151855,52.233700,152367,0.150
10:43:19.327 > READ_CSV,13760,2,-20.829,36681,52.233700,37769,0.150
10:43:19.327 > READ_CSV,13760,3,-15.316,0,52.233700,0,0.150
10:43:19.338 > READ_CSV,13771,1,21.557,153493,52.233700,152367,0.150
10:43:19.338 > READ_CSV,13771,2,-49.030,35208,52.233700,37769,0.150
10:43:19.338 > READ_CSV,13771,3,-13.736,0,52.233700,0,0.150
10:43:19.348 > READ_CSV,13783,1,12.521,153021,52.233700,152367,0.150
10:43:19.348 > READ_CSV,13783,2,-58.851,34695,52.233700,37769,0.150
10:43:19.348 > READ_CSV,13783,3,-23.165,0,52.233700,0,0.150
10:43:19.361 > READ_CSV,13795,1,-2.623,152230,52.233700,152367,0.150
10:43:19.363 > READ_CSV,13795,2,-32.316,36081,52.233700,37769,0.150
10:43:19.363 > READ_CSV,13795,3,-17.470,0,52.233700,0,0.150
10:43:19.371 > READ_CSV,13807,1,11.142,152949,52.233700,152367,0.150
10:43:19.371 > READ_CSV,13807,2,-26.343,36393,52.233700,37769,0.150
10:43:19.371 > READ_CSV,13807,3,-7.600,0,52.233700,0,0.150
10:43:19.382 > [fly] Stopped
10:43:31.833 > [char] Starting throttle ramp to 0.40 then back to 0
10:43:31.833 > READ_CSV,26266,1,94.479,157302,52.233700,152367,0.000
10:43:31.833 > READ_CSV,26266,2,68.883,41367,52.233700,37769,0.000
10:43:31.833 > READ_CSV,26266,3,81.681,0,52.233700,0,0.000
10:43:31.841 > READ_CSV,26278,1,89.789,157057,52.233700,152367,0.000
10:43:31.841 > READ_CSV,26278,2,67.217,41280,52.233700,37769,0.000
10:43:31.841 > READ_CSV,26278,3,78.503,0,52.233700,0,0.000
10:43:31.857 > READ_CSV,26291,1,92.067,157176,52.233700,152367,0.002
10:43:31.857 > READ_CSV,26291,2,64.211,41123,52.233700,37769,0.002
10:43:31.857 > READ_CSV,26291,3,78.139,0,52.233700,0,0.002
10:43:31.868 > READ_CSV,26303,1,86.151,156867,52.233700,152367,0.002
10:43:31.868 > READ_CSV,26303,2,65.532,41192,52.233700,37769,0.002
10:43:31.868 > READ_CSV,26303,3,75.842,0,52.233700,0,0.002
10:43:31.883 > READ_CSV,26316,1,82.629,156683,52.233700,152367,0.003
10:43:31.883 > READ_CSV,26316,2,67.351,41287,52.233700,37769,0.003
10:43:31.883 > READ_CSV,26316,3,74.990,0,52.233700,0,0.003
10:43:31.893 > READ_CSV,26328,1,90.880,157114,52.233700,152367,0.003
10:43:31.893 > READ_CSV,26328,2,66.088,41221,52.233700,37769,0.003
10:43:31.893 > READ_CSV,26328,3,78.484,0,52.233700,0,0.003
10:43:31.908 > READ_CSV,26341,1,90.746,157107,52.233700,152367,0.004
10:43:31.908 > READ_CSV,26341,2,65.858,41209,52.233700,37769,0.004
10:43:31.908 > READ_CSV,26341,3,78.302,0,52.233700,0,0.004
10:43:31.919 > READ_CSV,26353,1,90.957,157118,52.233700,152367,0.004
10:43:31.919 > READ_CSV,26353,2,64.116,41118,52.233700,37769,0.004
10:43:31.919 > READ_CSV,26353,3,77.536,0,52.233700,0,0.004
10:43:31.933 > READ_CSV,26366,1,93.981,157276,52.233700,152367,0.006
10:43:31.933 > READ_CSV,26366,2,62.431,41030,52.233700,37769,0.006
10:43:31.933 > READ_CSV,26366,3,78.206,0,52.233700,0,0.006
10:43:31.943 > READ_CSV,26378,1,98.174,157495,52.233700,152367,0.006
10:43:31.943 > READ_CSV,26378,2,62.316,41024,52.233700,37769,0.006
10:43:31.943 > READ_CSV,26378,3,80.245,0,52.233700,0,0.006
10:43:31.958 > READ_CSV,26391,1,96.949,157431,52.233700,152367,0.008
10:43:31.958 > READ_CSV,26391,2,64.786,41153,52.233700,37769,0.008
10:43:31.958 > READ_CSV,26391,3,80.867,0,52.233700,0,0.008
10:43:31.968 > READ_CSV,26403,1,93.694,157261,52.233700,152367,0.008
10:43:31.968 > READ_CSV,26403,2,65.475,41189,52.233700,37769,0.008
10:43:31.968 > READ_CSV,26403,3,79.585,0,52.233700,0,0.008
10:43:31.983 > READ_CSV,26416,1,93.847,157269,52.233700,152367,0.009
10:43:31.983 > READ_CSV,26416,2,62.852,41052,52.233700,37769,0.009
10:43:31.983 > READ_CSV,26416,3,78.350,0,52.233700,0,0.009
10:43:31.994 > READ_CSV,26428,1,96.796,157423,52.233700,152367,0.009
10:43:31.994 > READ_CSV,26428,2,63.790,41101,52.233700,37769,0.009
10:43:31.994 > READ_CSV,26428,3,80.293,0,52.233700,0,0.009
10:43:32.002 > READ_CSV,26441,1,94.460,157301,52.233700,152367,0.011
10:43:32.008 > READ_CSV,26441,2,64.862,41157,52.233700,37769,0.011
10:43:32.008 > READ_CSV,26441,3,79.661,0,52.233700,0,0.011
10:43:32.016 > READ_CSV,26453,1,93.962,157275,52.233700,152367,0.011
10:43:32.016 > READ_CSV,26453,2,65.686,41200,52.233700,37769,0.011
10:43:32.016 > READ_CSV,26453,3,79.824,0,52.233700,0,0.011
10:43:32.031 > READ_CSV,26466,1,96.757,157421,52.233700,152367,0.012
10:43:32.033 > READ_CSV,26466,2,66.815,41259,52.233700,37769,0.012
10:43:32.033 > READ_CSV,26466,3,81.786,0,52.233700,0,0.012
10:43:32.041 > READ_CSV,26478,1,97.236,157446,52.233700,152367,0.012
10:43:32.046 > READ_CSV,26478,2,64.365,41131,52.233700,37769,0.012
10:43:32.046 > READ_CSV,26478,3,80.800,0,52.233700,0,0.012
10:43:32.058 > READ_CSV,26491,1,96.375,157401,52.233700,152367,0.014
10:43:32.058 > READ_CSV,26491,2,67.236,41281,52.233700,37769,0.014
10:43:32.058 > READ_CSV,26491,3,81.805,0,52.233700,0,0.014
10:43:32.068 > READ_CSV,26503,1,93.465,157249,52.233700,152367,0.014
10:43:32.068 > READ_CSV,26503,2,67.964,41319,52.233700,37769,0.014
10:43:32.068 > READ_CSV,26503,3,80.714,0,52.233700,0,0.014
10:43:32.077 > READ_CSV,26516,1,91.895,157167,52.233700,152367,0.015
10:43:32.083 > READ_CSV,26516,2,65.781,41205,52.233700,37769,0.015
10:43:32.083 > READ_CSV,26516,3,78.838,0,52.233700,0,0.015
10:43:32.094 > READ_CSV,26528,1,91.742,157159,52.233700,152367,0.015
10:43:32.094 > READ_CSV,26528,2,63.771,41100,52.233700,37769,0.015
10:43:32.094 > READ_CSV,26528,3,77.756,0,52.233700,0,0.015
10:43:32.106 > READ_CSV,26541,1,92.795,157214,52.233700,152367,0.017
10:43:32.109 > READ_CSV,26541,2,65.839,41208,52.233700,37769,0.017
10:43:32.109 > READ_CSV,26541,3,79.317,0,52.233700,0,0.017
10:43:32.119 > READ_CSV,26553,1,91.799,157162,52.233700,152367,0.017
10:43:32.119 > READ_CSV,26553,2,65.379,41184,52.233700,37769,0.017
10:43:32.119 > READ_CSV,26553,3,78.589,0,52.233700,0,0.017
10:43:32.133 > READ_CSV,26566,1,92.239,157185,52.233700,152367,0.018
10:43:32.133 > READ_CSV,26566,2,64.958,41162,52.233700,37769,0.018
10:43:32.133 > READ_CSV,26566,3,78.599,0,52.233700,0,0.018
10:43:32.144 > READ_CSV,26578,1,93.847,157269,52.233700,152367,0.018
10:43:32.144 > READ_CSV,26578,2,65.398,41185,52.233700,37769,0.018
10:43:32.144 > READ_CSV,26578,3,79.623,0,52.233700,0,0.018
10:43:32.152 > READ_CSV,26591,1,93.350,157243,52.233700,152367,0.020
10:43:32.152 > READ_CSV,26591,2,66.356,41235,52.233700,37769,0.020
10:43:32.152 > READ_CSV,26591,3,79.853,0,52.233700,0,0.020
10:43:32.169 > READ_CSV,26603,1,90.574,157098,52.233700,152367,0.020
10:43:32.169 > READ_CSV,26603,2,68.940,41370,52.233700,37769,0.020
10:43:32.169 > READ_CSV,26603,3,79.757,0,52.233700,0,0.020
10:43:32.183 > READ_CSV,26616,1,87.166,156920,52.233700,152367,0.021
10:43:32.183 > READ_CSV,26616,2,67.983,41320,52.233700,37769,0.021
10:43:32.183 > READ_CSV,26616,3,77.574,0,52.233700,0,0.021
10:43:32.194 > READ_CSV,26628,1,92.220,157184,52.233700,152367,0.021
10:43:32.194 > READ_CSV,26628,2,65.762,41204,52.233700,37769,0.021
10:43:32.194 > READ_CSV,26628,3,78.991,0,52.233700,0,0.021
10:43:32.202 > READ_CSV,26641,1,97.332,157451,52.233700,152367,0.022
10:43:32.202 > READ_CSV,26641,2,67.007,41269,52.233700,37769,0.022
10:43:32.202 > READ_CSV,26641,3,82.169,0,52.233700,0,0.022
10:43:32.220 > READ_CSV,26653,1,96.509,157408,52.233700,152367,0.022
10:43:32.220 > READ_CSV,26653,2,65.820,41207,52.233700,37769,0.022
10:43:32.220 > READ_CSV,26653,3,81.164,0,52.233700,0,0.022
10:43:32.228 > READ_CSV,26666,1,89.808,157058,52.233700,152367,0.024
10:43:32.228 > READ_CSV,26666,2,64.920,41160,52.233700,37769,0.024
10:43:32.228 > READ_CSV,26666,3,77.364,0,52.233700,0,0.024
10:43:32.242 > READ_CSV,26678,1,87.817,156954,52.233700,152367,0.024
10:43:32.242 > READ_CSV,26678,2,65.954,41214,52.233700,37769,0.024
10:43:32.242 > READ_CSV,26678,3,76.885,0,52.233700,0,0.024
10:43:32.253 > READ_CSV,26691,1,89.827,157059,52.233700,152367,0.025
10:43:32.253 > READ_CSV,26691,2,66.662,41251,52.233700,37769,0.025
10:43:32.253 > READ_CSV,26691,3,78.245,0,52.233700,0,0.025
10:43:32.267 > READ_CSV,26703,1,89.291,157031,52.233700,152367,0.025
10:43:32.267 > READ_CSV,26703,2,67.811,41311,52.233700,37769,0.025
10:43:32.267 > READ_CSV,26703,3,78.551,0,52.233700,0,0.025
10:43:32.282 > READ_CSV,26716,1,92.450,157196,52.233700,152367,0.027
10:43:32.282 > READ_CSV,26716,2,67.562,41298,52.233700,37769,0.027
10:43:32.282 > READ_CSV,26716,3,80.006,0,52.233700,0,0.027
10:43:32.293 > READ_CSV,26728,1,94.498,157303,52.233700,152367,0.027
10:43:32.293 > READ_CSV,26728,2,71.372,41497,52.233700,37769,0.027
10:43:32.293 > READ_CSV,26728,3,82.935,0,52.233700,0,0.027
10:43:32.307 > READ_CSV,26741,1,90.344,157086,52.233700,152367,0.028
10:43:32.307 > READ_CSV,26741,2,68.653,41355,52.233700,37769,0.028
10:43:32.307 > READ_CSV,26741,3,79.498,0,52.233700,0,0.028
10:43:32.320 > READ_CSV,26753,1,94.058,157280,52.233700,152367,0.028
10:43:32.320 > READ_CSV,26753,2,65.073,41168,52.233700,37769,0.028
10:43:32.320 > READ_CSV,26753,3,79.565,0,52.233700,0,0.028
10:43:32.332 > READ_CSV,26766,1,97.025,157435,52.233700,152367,0.030
10:43:32.332 > READ_CSV,26766,2,61.397,40976,52.233700,37769,0.030
10:43:32.332 > READ_CSV,26766,3,79.211,0,52.233700,0,0.030
10:43:32.345 > READ_CSV,26778,1,95.283,157344,52.233700,152367,0.030
10:43:32.345 > READ_CSV,26778,2,61.914,41003,52.233700,37769,0.030
10:43:32.345 > READ_CSV,26778,3,78.599,0,52.233700,0,0.030
10:43:32.353 > READ_CSV,26791,1,92.641,157206,52.233700,152367,0.031
10:43:32.353 > READ_CSV,26791,2,63.426,41082,52.233700,37769,0.031
10:43:32.353 > READ_CSV,26791,3,78.034,0,52.233700,0,0.031
10:43:32.369 > READ_CSV,26803,1,92.124,157179,52.233700,152367,0.031
10:43:32.369 > READ_CSV,26803,2,65.264,41178,52.233700,37769,0.031
10:43:32.369 > READ_CSV,26803,3,78.694,0,52.233700,0,0.031
10:43:32.378 > READ_CSV,26816,1,90.976,157119,52.233700,152367,0.033
10:43:32.378 > READ_CSV,26816,2,63.254,41073,52.233700,37769,0.033
10:43:32.378 > READ_CSV,26816,3,77.115,0,52.233700,0,0.033
10:43:32.394 > READ_CSV,26828,1,94.594,157308,52.233700,152367,0.033
10:43:32.394 > READ_CSV,26828,2,65.571,41194,52.233700,37769,0.033
10:43:32.394 > READ_CSV,26828,3,80.082,0,52.233700,0,0.033
10:43:32.403 > READ_CSV,26841,1,94.728,157315,52.233700,152367,0.034
10:43:32.403 > READ_CSV,26841,2,63.120,41066,52.233700,37769,0.034
10:43:32.403 > READ_CSV,26841,3,78.924,0,52.233700,0,0.034
10:43:32.419 > READ_CSV,26853,1,90.459,157092,52.233700,152367,0.034
10:43:32.419 > READ_CSV,26853,2,63.369,41079,52.233700,37769,0.034
10:43:32.419 > READ_CSV,26853,3,76.914,0,52.233700,0,0.034
10:43:32.429 > READ_CSV,26866,1,91.665,157155,52.233700,152367,0.036
10:43:32.429 > READ_CSV,26866,2,64.977,41163,52.233700,37769,0.036
10:43:32.429 > READ_CSV,26866,3,78.321,0,52.233700,0,0.036
10:43:32.445 > READ_CSV,26878,1,95.130,157336,52.233700,152367,0.036
10:43:32.445 > READ_CSV,26878,2,63.120,41066,52.233700,37769,0.036
10:43:32.445 > READ_CSV,26878,3,79.125,0,52.233700,0,0.036
10:43:32.453 > READ_CSV,26891,1,92.220,157184,52.233700,152367,0.037
10:43:32.453 > READ_CSV,26891,2,62.871,41053,52.233700,37769,0.037
10:43:32.453 > READ_CSV,26891,3,77.546,0,52.233700,0,0.037
10:43:32.470 > READ_CSV,26903,1,88.200,156974,52.233700,152367,0.037
10:43:32.470 > READ_CSV,26903,2,63.312,41076,52.233700,37769,0.037
10:43:32.470 > READ_CSV,26903,3,75.756,0,52.233700,0,0.037
10:43:32.477 > READ_CSV,26916,1,90.382,157088,52.233700,152367,0.039
10:43:32.477 > READ_CSV,26916,2,60.229,40915,52.233700,37769,0.039
10:43:32.477 > READ_CSV,26916,3,75.306,0,52.233700,0,0.039
10:43:32.495 > READ_CSV,26928,1,90.976,157119,52.233700,152367,0.039
10:43:32.495 > READ_CSV,26928,2,65.571,41194,52.233700,37769,0.039
10:43:32.495 > READ_CSV,26928,3,78.273,0,52.233700,0,0.039
10:43:32.502 > READ_CSV,26941,1,91.550,157149,52.233700,152367,0.040
10:43:32.502 > READ_CSV,26941,2,66.758,41256,52.233700,37769,0.040
10:43:32.502 > READ_CSV,26941,3,79.154,0,52.233700,0,0.040
10:43:32.519 > READ_CSV,26953,1,94.001,157277,52.233700,152367,0.040
10:43:32.519 > READ_CSV,26953,2,70.663,41460,52.233700,37769,0.040
10:43:32.519 > READ_CSV,26953,3,82.332,0,52.233700,0,0.040
10:43:32.529 > READ_CSV,26966,1,93.656,157259,52.233700,152367,0.042
10:43:32.529 > READ_CSV,26966,2,65.666,41199,52.233700,37769,0.042
10:43:32.529 > READ_CSV,26966,3,79.661,0,52.233700,0,0.042
10:43:32.545 > READ_CSV,26978,1,89.540,157044,52.233700,152367,0.042
10:43:32.545 > READ_CSV,26978,2,62.852,41052,52.233700,37769,0.042
10:43:32.545 > READ_CSV,26978,3,76.196,0,52.233700,0,0.042
10:43:32.554 > READ_CSV,26991,1,90.306,157084,52.233700,152367,0.043
10:43:32.554 > READ_CSV,26991,2,60.861,40948,52.233700,37769,0.043
10:43:32.554 > READ_CSV,26991,3,75.583,0,52.233700,0,0.043
10:43:32.570 > READ_CSV,27003,1,92.967,157223,52.233700,152367,0.043
10:43:32.571 > READ_CSV,27003,2,60.861,40948,52.233700,37769,0.043
10:43:32.571 > READ_CSV,27003,3,76.914,0,52.233700,0,0.043
10:43:32.583 > READ_CSV,27016,1,93.962,157275,52.233700,152367,0.045
10:43:32.583 > READ_CSV,27016,2,65.035,41166,52.233700,37769,0.045
10:43:32.583 > READ_CSV,27016,3,79.498,0,52.233700,0,0.045
10:43:32.594 > READ_CSV,27028,1,95.436,157352,52.233700,152367,0.045
10:43:32.594 > READ_CSV,27028,2,69.495,41399,52.233700,37769,0.045
10:43:32.594 > READ_CSV,27028,3,82.466,0,52.233700,0,0.045
10:43:32.608 > READ_CSV,27041,1,98.940,157535,52.233700,152367,0.046
10:43:32.608 > READ_CSV,27041,2,67.466,41293,52.233700,37769,0.046
10:43:32.608 > READ_CSV,27041,3,83.203,0,52.233700,0,0.046
10:43:32.620 > READ_CSV,27053,1,94.115,157283,52.233700,152367,0.046
10:43:32.620 > READ_CSV,27053,2,66.202,41227,52.233700,37769,0.046
10:43:32.620 > READ_CSV,27053,3,80.159,0,52.233700,0,0.046
10:43:32.627 > READ_CSV,27066,1,94.230,157289,52.233700,152367,0.048
10:43:32.627 > READ_CSV,27066,2,66.164,41225,52.233700,37769,0.048
10:43:32.627 > READ_CSV,27066,3,80.197,0,52.233700,0,0.048
10:43:32.645 > READ_CSV,27078,1,89.425,157038,52.233700,152367,0.048
10:43:32.645 > READ_CSV,27078,2,66.700,41253,52.233700,37769,0.048
10:43:32.645 > READ_CSV,27078,3,78.063,0,52.233700,0,0.048
10:43:32.654 > READ_CSV,27091,1,85.864,156852,52.233700,152367,0.049
10:43:32.654 > READ_CSV,27091,2,70.089,41430,52.233700,37769,0.049
10:43:32.654 > READ_CSV,27091,3,77.976,0,52.233700,0,0.049
10:43:32.669 > READ_CSV,27103,1,87.396,156932,52.233700,152367,0.049
10:43:32.671 > READ_CSV,27103,2,67.791,41310,52.233700,37769,0.049
10:43:32.671 > READ_CSV,27103,3,77.594,0,52.233700,0,0.049
10:43:32.680 > READ_CSV,27116,1,91.588,157151,52.233700,152367,0.051
10:43:32.680 > READ_CSV,27116,2,65.532,41192,52.233700,37769,0.051
10:43:32.680 > READ_CSV,27116,3,78.560,0,52.233700,0,0.051
10:43:32.695 > READ_CSV,27128,1,87.932,156960,52.233700,152367,0.051
10:43:32.695 > READ_CSV,27128,2,63.924,41108,52.233700,37769,0.051
10:43:32.695 > READ_CSV,27128,3,75.928,0,52.233700,0,0.051
10:43:32.705 > READ_CSV,27141,1,91.110,157126,52.233700,152367,0.052
10:43:32.705 > READ_CSV,27141,2,63.771,41100,52.233700,37769,0.052
10:43:32.705 > READ_CSV,27141,3,77.440,0,52.233700,0,0.052
10:43:32.719 > READ_CSV,27153,1,96.164,157390,52.233700,152367,0.052
10:43:32.719 > READ_CSV,27153,2,63.809,41102,52.233700,37769,0.052
10:43:32.719 > READ_CSV,27153,3,79.987,0,52.233700,0,0.052
10:43:32.730 > READ_CSV,27166,1,97.657,157468,52.233700,152367,0.054
10:43:32.730 > READ_CSV,27166,2,64.594,41143,52.233700,37769,0.054
10:43:32.730 > READ_CSV,27166,3,81.126,0,52.233700,0,0.054
10:43:32.745 > READ_CSV,27178,1,95.934,157378,52.233700,152367,0.054
10:43:32.745 > READ_CSV,27178,2,64.460,41136,52.233700,37769,0.054
10:43:32.745 > READ_CSV,27178,3,80.197,0,52.233700,0,0.054
10:43:32.753 > READ_CSV,27191,1,96.949,157431,52.233700,152367,0.055
10:43:32.758 > READ_CSV,27191,2,62.948,41057,52.233700,37769,0.055
10:43:32.758 > READ_CSV,27191,3,79.948,0,52.233700,0,0.055
10:43:32.770 > READ_CSV,27203,1,97.944,157483,52.233700,152367,0.055
10:43:32.770 > READ_CSV,27203,2,63.197,41070,52.233700,37769,0.055
10:43:32.770 > READ_CSV,27203,3,80.571,0,52.233700,0,0.055
10:43:32.781 > READ_CSV,27216,1,96.451,157405,52.233700,152367,0.057
10:43:32.781 > READ_CSV,27216,2,66.432,41239,52.233700,37769,0.057
10:43:32.781 > READ_CSV,27216,3,81.442,0,52.233700,0,0.057
10:43:32.795 > READ_CSV,27228,1,92.737,157211,52.233700,152367,0.057
10:43:32.795 > READ_CSV,27228,2,66.585,41247,52.233700,37769,0.057
10:43:32.795 > READ_CSV,27228,3,79.661,0,52.233700,0,0.057
10:43:32.803 > READ_CSV,27241,1,88.678,156999,52.233700,152367,0.058
10:43:32.803 > READ_CSV,27241,2,66.777,41257,52.233700,37769,0.058
10:43:32.803 > READ_CSV,27241,3,77.728,0,52.233700,0,0.058
10:43:32.820 > READ_CSV,27253,1,88.908,157011,52.233700,152367,0.058
10:43:32.820 > READ_CSV,27253,2,68.117,41327,52.233700,37769,0.058
10:43:32.820 > READ_CSV,27253,3,78.513,0,52.233700,0,0.058
10:43:32.828 > READ_CSV,27266,1,88.008,156964,52.233700,152367,0.060
10:43:32.828 > READ_CSV,27266,2,67.370,41288,52.233700,37769,0.060
10:43:32.828 > READ_CSV,27266,3,77.689,0,52.233700,0,0.060
10:43:32.845 > READ_CSV,27278,1,89.272,157030,52.233700,152367,0.060
10:43:32.845 > READ_CSV,27278,2,64.901,41159,52.233700,37769,0.060
10:43:32.845 > READ_CSV,27278,3,77.086,0,52.233700,0,0.060
10:43:32.857 > READ_CSV,27291,1,90.727,157106,52.233700,152367,0.061
10:43:32.858 > READ_CSV,27291,2,66.700,41253,52.233700,37769,0.061
10:43:32.858 > READ_CSV,27291,3,78.714,0,52.233700,0,0.061
10:43:32.870 > READ_CSV,27303,1,89.904,157063,52.233700,152367,0.061
10:43:32.871 > READ_CSV,27303,2,65.666,41199,52.233700,37769,0.061
10:43:32.871 > READ_CSV,27303,3,77.785,0,52.233700,0,0.061
10:43:32.883 > READ_CSV,27316,1,97.217,157445,52.233700,152367,0.063
10:43:32.883 > READ_CSV,27316,2,65.054,41167,52.233700,37769,0.063
10:43:32.883 > READ_CSV,27316,3,81.135,0,52.233700,0,0.063
10:43:32.895 > READ_CSV,27328,1,101.371,157662,52.233700,152367,0.063
10:43:32.896 > READ_CSV,27328,2,68.366,41340,52.233700,37769,0.063
10:43:32.896 > READ_CSV,27328,3,84.869,0,52.233700,0,0.063
10:43:32.906 > READ_CSV,27341,1,96.547,157410,52.233700,152367,0.064
10:43:32.906 > READ_CSV,27341,2,68.442,41344,52.233700,37769,0.064
10:43:32.906 > READ_CSV,27341,3,82.495,0,52.233700,0,0.064
