23:47:37.134 > Starting HX711 dual-example (Teensy + Adafruit HX711)
23:47:37.134 > Scale 1 is busy...
23:47:37.134 > Scale 2 is busy...
23:47:37.148 > Scale 1 is busy...
23:47:37.148 > Scale 2 is busy...
23:47:37.156 > Scale 1 is busy...
23:47:37.156 > Scale 2 is busy...
23:47:37.167 > Scale 1 is busy...
23:47:37.168 > Scale 2 is busy...
23:47:37.176 > Scale 1 is busy...
23:47:37.176 > Scale 2 is busy...
23:47:37.186 > Scale 1 is busy...
23:47:37.186 > Scale 2 is busy...
23:47:37.195 > Scale 1 is busy...
23:47:37.195 > Scale 2 is busy...
23:47:37.221 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle
23:48:34.631 > READ_CSV,61926,1,-138.129,145152,52.233700,152367,0.081
23:48:34.632 > READ_CSV,61926,2,-72.329,33991,52.233700,37769,0.081
23:48:34.632 > READ_CSV,61926,3,-105.229,0,52.233700,0,0.081
23:48:34.644 > READ_CSV,61939,1,-135.621,145283,52.233700,152367,0.083
23:48:34.644 > READ_CSV,61939,2,-70.548,34084,52.233700,37769,0.083
23:48:34.644 > READ_CSV,61939,3,-103.085,0,52.233700,0,0.083
23:48:34.652 > READ_CSV,61951,1,-132.060,145469,52.233700,152367,0.083
23:48:34.652 > READ_CSV,61951,2,-67.715,34232,52.233700,37769,0.083
23:48:34.652 > READ_CSV,61951,3,-99.888,0,52.233700,0,0.083
23:48:34.669 > READ_CSV,61964,1,-137.325,145194,52.233700,152367,0.084
23:48:34.669 > READ_CSV,61964,2,-65.820,34331,52.233700,37769,0.084
23:48:34.669 > READ_CSV,61964,3,-101.572,0,52.233700,0,0.084
23:48:34.677 > READ_CSV,61976,1,-141.690,144966,52.233700,152367,0.084
23:48:34.677 > READ_CSV,61976,2,-68.576,34187,52.233700,37769,0.084
23:48:34.677 > READ_CSV,61976,3,-105.133,0,52.233700,0,0.084
23:48:34.693 > READ_CSV,61989,1,-138.799,145117,52.233700,152367,0.086
23:48:34.694 > READ_CSV,61989,2,-70.759,34073,52.233700,37769,0.086
23:48:34.694 > READ_CSV,61989,3,-104.779,0,52.233700,0,0.086
23:48:34.702 > READ_CSV,62001,1,-141.499,144976,52.233700,152367,0.086
23:48:34.707 > READ_CSV,62001,2,-69.955,34115,52.233700,37769,0.086
23:48:34.707 > READ_CSV,62001,3,-105.727,0,52.233700,0,0.086
23:48:34.718 > READ_CSV,62014,1,-135.009,145315,52.233700,152367,0.087
23:48:34.719 > READ_CSV,62014,2,-69.955,34115,52.233700,37769,0.087
23:48:34.719 > READ_CSV,62014,3,-102.482,0,52.233700,0,0.087
23:48:34.730 > READ_CSV,62026,1,-130.663,145542,52.233700,152367,0.087
23:48:34.730 > READ_CSV,62026,2,-70.472,34088,52.233700,37769,0.087
23:48:34.730 > READ_CSV,62026,3,-100.567,0,52.233700,0,0.087
23:48:34.743 > READ_CSV,62039,1,-132.462,145448,52.233700,152367,0.089
23:48:34.744 > READ_CSV,62039,2,-69.917,34117,52.233700,37769,0.089
23:48:34.744 > READ_CSV,62039,3,-101.189,0,52.233700,0,0.089
23:48:34.752 > READ_CSV,62051,1,-137.000,145211,52.233700,152367,0.089
23:48:34.752 > READ_CSV,62051,2,-70.816,34070,52.233700,37769,0.089
23:48:34.752 > READ_CSV,62051,3,-103.908,0,52.233700,0,0.089
23:48:34.768 > READ_CSV,62064,1,-137.631,145178,52.233700,152367,0.090
23:48:34.769 > READ_CSV,62064,2,-70.242,34100,52.233700,37769,0.090
23:48:34.769 > READ_CSV,62064,3,-103.937,0,52.233700,0,0.090
23:48:34.780 > READ_CSV,62076,1,-139.393,145086,52.233700,152367,0.090
23:48:34.780 > READ_CSV,62076,2,-66.815,34279,52.233700,37769,0.090
23:48:34.780 > READ_CSV,62076,3,-103.104,0,52.233700,0,0.090
23:48:34.793 > [fly] Stopped
