19:10:08.089 > Starting HX711 dual-example (Teensy + Adafruit HX711) 
19:10:08.089 > Scale 1 is busy... 
19:10:08.089 > Scale 2 is busy... 
19:10:08.089 > Scale 1 is busy... 
19:10:08.089 > Scale 2 is busy... 
19:10:08.110 > Scale 1 is busy... 
19:10:08.112 > Scale 2 is busy... 
19:10:08.121 > Scale 1 is busy... 
19:10:08.122 > Scale 2 is busy... 
19:10:08.130 > Scale 1 is busy... 
19:10:08.130 > Scale 2 is busy... 
19:10:08.138 > Scale 1 is busy... 
19:10:08.138 > Scale 2 is busy... 
19:10:08.146 > Scale 1 is busy... 
19:10:08.146 > Scale 2 is busy... 
19:10:08.171 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle 
19:15:49.876 > READ_CSV,353519,3,65.848,0,52.233700,0,0.053
19:15:49.890 > READ_CSV,353532,1,69.610,156003,52.233700,152367,0.053
19:15:49.890 > READ_CSV,353532,2,64.403,41133,52.233700,37769,0.053
19:15:49.890 > READ_CSV,353532,3,67.007,0,52.233700,0,0.053
19:15:49.901 > READ_CSV,353544,1,70.682,156059,52.233700,152367,0.053
19:15:49.901 > READ_CSV,353544,2,63.465,41084,52.233700,37769,0.053
19:15:49.901 > READ_CSV,353544,3,67.074,0,52.233700,0,0.053
19:15:49.916 > READ_CSV,353557,1,71.754,156115,52.233700,152367,0.053
19:15:49.916 > READ_CSV,353557,2,64.058,41115,52.233700,37769,0.053
19:15:49.916 > READ_CSV,353557,3,67.906,0,52.233700,0,0.053
19:15:49.926 > READ_CSV,353569,1,70.567,156053,52.233700,152367,0.054
19:15:49.926 > READ_CSV,353569,2,63.024,41061,52.233700,37769,0.054
19:15:49.926 > READ_CSV,353569,3,66.796,0,52.233700,0,0.054
19:15:49.940 > READ_CSV,353582,1,66.662,155849,52.233700,152367,0.054
19:15:49.940 > READ_CSV,353582,2,63.044,41062,52.233700,37769,0.054
19:15:49.940 > READ_CSV,353582,3,64.853,0,52.233700,0,0.054
19:15:49.951 > READ_CSV,353594,1,72.635,156161,52.233700,152367,0.054
19:15:49.951 > READ_CSV,353594,2,65.456,41188,52.233700,37769,0.054
19:15:49.951 > READ_CSV,353594,3,69.045,0,52.233700,0,0.054
19:15:49.966 > READ_CSV,353607,1,74.033,156234,52.233700,152367,0.054
19:15:49.966 > READ_CSV,353607,2,66.394,41237,52.233700,37769,0.054
19:15:49.966 > READ_CSV,353607,3,70.213,0,52.233700,0,0.054
19:15:49.974 > READ_CSV,353619,1,70.012,156024,52.233700,152367,0.054
19:15:49.974 > READ_CSV,353619,2,65.571,41194,52.233700,37769,0.054
19:15:49.974 > READ_CSV,353619,3,67.791,0,52.233700,0,0.054
19:15:49.991 > READ_CSV,353632,1,72.099,156133,52.233700,152367,0.054
19:15:49.991 > READ_CSV,353632,2,62.354,41026,52.233700,37769,0.054
19:15:49.991 > READ_CSV,353632,3,67.227,0,52.233700,0,0.054
19:15:50.002 > READ_CSV,353644,1,74.167,156241,52.233700,152367,0.054
19:15:50.002 > READ_CSV,353644,2,64.671,41147,52.233700,37769,0.054
19:15:50.002 > READ_CSV,353644,3,69.419,0,52.233700,0,0.054
19:15:50.016 > READ_CSV,353657,1,71.448,156099,52.233700,152367,0.054
19:15:50.016 > READ_CSV,353657,2,61.703,40992,52.233700,37769,0.054
19:15:50.016 > READ_CSV,353657,3,66.576,0,52.233700,0,0.054
19:15:50.026 > READ_CSV,353669,1,71.908,156123,52.233700,152367,0.055
19:15:50.026 > READ_CSV,353669,2,61.723,40993,52.233700,37769,0.055
19:15:50.026 > READ_CSV,353669,3,66.815,0,52.233700,0,0.055
19:15:50.041 > READ_CSV,353682,1,74.837,156276,52.233700,152367,0.055
19:15:50.041 > READ_CSV,353682,2,59.004,40851,52.233700,37769,0.055
19:15:50.041 > READ_CSV,353682,3,66.920,0,52.233700,0,0.055
19:15:50.051 > READ_CSV,353694,1,72.769,156168,52.233700,152367,0.055
19:15:50.051 > READ_CSV,353694,2,60.114,40909,52.233700,37769,0.055
19:15:50.051 > READ_CSV,353694,3,66.442,0,52.233700,0,0.055
19:15:50.066 > READ_CSV,353707,1,71.104,156081,52.233700,152367,0.055
19:15:50.066 > READ_CSV,353707,2,62.374,41027,52.233700,37769,0.055
19:15:50.066 > READ_CSV,353707,3,66.739,0,52.233700,0,0.055
19:15:50.077 > READ_CSV,353719,1,68.557,155948,52.233700,152367,0.055
19:15:50.077 > READ_CSV,353719,2,63.829,41103,52.233700,37769,0.055
19:15:50.077 > READ_CSV,353719,3,66.193,0,52.233700,0,0.055
19:15:50.085 > READ_CSV,353732,1,71.084,156080,52.233700,152367,0.055
19:15:50.092 > READ_CSV,353732,2,64.058,41115,52.233700,37769,0.055
19:15:50.092 > READ_CSV,353732,3,67.571,0,52.233700,0,0.055
19:15:50.102 > READ_CSV,353744,1,71.984,156127,52.233700,152367,0.055
19:15:50.102 > READ_CSV,353744,2,64.231,41124,52.233700,37769,0.055
19:15:50.102 > READ_CSV,353744,3,68.107,0,52.233700,0,0.055
19:15:50.111 > READ_CSV,353757,1,68.519,155946,52.233700,152367,0.055
19:15:50.116 > READ_CSV,353757,2,66.605,41248,52.233700,37769,0.055
19:15:50.116 > READ_CSV,353757,3,67.562,0,52.233700,0,0.055
19:15:50.127 > READ_CSV,353769,1,65.207,155773,52.233700,152367,0.056
19:15:50.127 > READ_CSV,353769,2,68.940,41370,52.233700,37769,0.056
19:15:50.127 > READ_CSV,353769,3,67.074,0,52.233700,0,0.056
19:15:50.135 > READ_CSV,353782,1,68.883,155965,52.233700,152367,0.056
19:15:50.142 > READ_CSV,353782,2,64.671,41147,52.233700,37769,0.056
19:15:50.142 > READ_CSV,353782,3,66.777,0,52.233700,0,0.056
19:15:50.152 > READ_CSV,353794,1,68.710,155956,52.233700,152367,0.056
19:15:50.152 > READ_CSV,353794,2,62.737,41046,52.233700,37769,0.056
19:15:50.152 > READ_CSV,353794,3,65.724,0,52.233700,0,0.056
19:15:50.166 > READ_CSV,353807,1,69.706,156008,52.233700,152367,0.056
19:15:50.167 > READ_CSV,353807,2,63.905,41107,52.233700,37769,0.056
19:15:50.167 > READ_CSV,353807,3,66.806,0,52.233700,0,0.056
19:15:50.177 > READ_CSV,353819,1,75.047,156287,52.233700,152367,0.056
19:15:50.177 > READ_CSV,353819,2,63.120,41066,52.233700,37769,0.056
19:15:50.177 > READ_CSV,353819,3,69.084,0,52.233700,0,0.056
19:15:50.186 > READ_CSV,353832,1,78.053,156444,52.233700,152367,0.056
19:15:50.191 > READ_CSV,353832,2,65.092,41169,52.233700,37769,0.056
19:15:50.191 > READ_CSV,353832,3,71.573,0,52.233700,0,0.056
19:15:50.200 > READ_CSV,353844,1,75.851,156329,52.233700,152367,0.056
19:15:50.200 > READ_CSV,353844,2,65.705,41201,52.233700,37769,0.056
19:15:50.200 > READ_CSV,353844,3,70.778,0,52.233700,0,0.056
19:15:50.211 > READ_CSV,353857,1,71.927,156124,52.233700,152367,0.056
19:15:50.217 > READ_CSV,353857,2,64.460,41136,52.233700,37769,0.056
19:15:50.217 > READ_CSV,353857,3,68.194,0,52.233700,0,0.056
19:15:50.227 > READ_CSV,353869,1,67.734,155905,52.233700,152367,0.057
19:15:50.227 > READ_CSV,353869,2,64.326,41129,52.233700,37769,0.057
19:15:50.227 > READ_CSV,353869,3,66.030,0,52.233700,0,0.057
19:15:50.235 > READ_CSV,353882,1,69.361,155990,52.233700,152367,0.057
19:15:50.242 > READ_CSV,353882,2,66.758,41256,52.233700,37769,0.057
19:15:50.242 > READ_CSV,353882,3,68.060,0,52.233700,0,0.057
19:15:50.264 > READ_CSV,353894,1,72.214,156139,52.233700,152367,0.057
19:15:50.264 > READ_CSV,353894,2,65.284,41179,52.233700,37769,0.057
19:15:50.264 > READ_CSV,353894,3,68.749,0,52.233700,0,0.057
19:15:50.264 > READ_CSV,353907,1,71.735,156114,52.233700,152367,0.057
19:15:50.264 > READ_CSV,353907,2,63.158,41068,52.233700,37769,0.057
19:15:50.264 > READ_CSV,353907,3,67.447,0,52.233700,0,0.057
19:15:50.278 > READ_CSV,353919,1,71.754,156115,52.233700,152367,0.057
19:15:50.278 > READ_CSV,353919,2,64.843,41156,52.233700,37769,0.057
19:15:50.278 > READ_CSV,353919,3,68.299,0,52.233700,0,0.057
19:15:50.289 > READ_CSV,353932,1,72.501,156154,52.233700,152367,0.057
19:15:50.291 > READ_CSV,353932,2,66.470,41241,52.233700,37769,0.057
19:15:50.291 > READ_CSV,353932,3,69.486,0,52.233700,0,0.057
19:15:50.302 > READ_CSV,353944,1,65.609,155794,52.233700,152367,0.057
19:15:50.302 > READ_CSV,353944,2,68.691,41357,52.233700,37769,0.057
19:15:50.302 > READ_CSV,353944,3,67.150,0,52.233700,0,0.057
19:15:50.309 > READ_CSV,353957,1,69.744,156010,52.233700,152367,0.057
19:15:50.309 > READ_CSV,353957,2,67.657,41303,52.233700,37769,0.057
19:15:50.309 > READ_CSV,353957,3,68.701,0,52.233700,0,0.057
19:15:50.326 > READ_CSV,353969,1,75.315,156301,52.233700,152367,0.058
19:15:50.326 > READ_CSV,353969,2,67.255,41282,52.233700,37769,0.058
19:15:50.326 > READ_CSV,353969,3,71.285,0,52.233700,0,0.058
19:15:50.335 > READ_CSV,353982,1,71.544,156104,52.233700,152367,0.058
19:15:50.335 > READ_CSV,353982,2,64.939,41161,52.233700,37769,0.058
19:15:50.335 > READ_CSV,353982,3,68.241,0,52.233700,0,0.058
19:15:50.352 > READ_CSV,353994,1,70.912,156071,52.233700,152367,0.058
19:15:50.352 > READ_CSV,353994,2,63.675,41095,52.233700,37769,0.058
19:15:50.352 > READ_CSV,353994,3,67.294,0,52.233700,0,0.058
19:15:50.360 > READ_CSV,354007,1,73.745,156219,52.233700,152367,0.058
19:15:50.366 > READ_CSV,354007,2,64.499,41138,52.233700,37769,0.058
19:15:50.366 > READ_CSV,354007,3,69.122,0,52.233700,0,0.058
19:15:50.379 > READ_CSV,354019,1,74.148,156240,52.233700,152367,0.058
19:15:50.379 > READ_CSV,354019,2,64.939,41161,52.233700,37769,0.058
19:15:50.379 > READ_CSV,354019,3,69.543,0,52.233700,0,0.058
19:15:50.387 > READ_CSV,354032,1,74.262,156246,52.233700,152367,0.058
19:15:50.387 > READ_CSV,354032,2,67.083,41273,52.233700,37769,0.058
19:15:50.387 > READ_CSV,354032,3,70.673,0,52.233700,0,0.058
19:15:50.402 > READ_CSV,354044,1,68.596,155950,52.233700,152367,0.058
19:15:50.402 > READ_CSV,354044,2,65.628,41197,52.233700,37769,0.058
19:15:50.402 > READ_CSV,354044,3,67.112,0,52.233700,0,0.058
19:15:50.410 > READ_CSV,354057,1,69.266,155985,52.233700,152367,0.058
19:15:50.410 > READ_CSV,354057,2,64.058,41115,52.233700,37769,0.058
19:15:50.410 > READ_CSV,354057,3,66.662,0,52.233700,0,0.058
19:15:50.427 > READ_CSV,354069,1,73.229,156192,52.233700,152367,0.059
19:15:50.427 > READ_CSV,354069,2,66.394,41237,52.233700,37769,0.059
19:15:50.427 > READ_CSV,354069,3,69.811,0,52.233700,0,0.059
19:15:50.435 > READ_CSV,354082,1,67.466,155891,52.233700,152367,0.059
19:15:50.435 > READ_CSV,354082,2,68.691,41357,52.233700,37769,0.059
19:15:50.435 > READ_CSV,354082,3,68.079,0,52.233700,0,0.059
19:15:50.452 > READ_CSV,354094,1,69.649,156005,52.233700,152367,0.059
19:15:50.452 > READ_CSV,354094,2,66.624,41249,52.233700,37769,0.059
19:15:50.452 > READ_CSV,354094,3,68.136,0,52.233700,0,0.059
19:15:50.466 > READ_CSV,354107,1,69.572,156001,52.233700,152367,0.059
19:15:50.467 > READ_CSV,354107,2,64.939,41161,52.233700,37769,0.059
19:15:50.467 > READ_CSV,354107,3,67.255,0,52.233700,0,0.059
19:15:50.477 > READ_CSV,354119,1,71.199,156086,52.233700,152367,0.059
19:15:50.477 > READ_CSV,354119,2,65.552,41193,52.233700,37769,0.059
19:15:50.477 > READ_CSV,354119,3,68.375,0,52.233700,0,0.059
19:15:50.491 > READ_CSV,354132,1,72.597,156159,52.233700,152367,0.059
19:15:50.492 > READ_CSV,354132,2,66.470,41241,52.233700,37769,0.059
19:15:50.492 > READ_CSV,354132,3,69.534,0,52.233700,0,0.059
19:15:50.502 > READ_CSV,354144,1,70.874,156069,52.233700,152367,0.059
19:15:50.502 > READ_CSV,354144,2,67.523,41296,52.233700,37769,0.059
19:15:50.502 > READ_CSV,354144,3,69.199,0,52.233700,0,0.059
19:15:50.516 > READ_CSV,354157,1,70.625,156056,52.233700,152367,0.059
19:15:50.516 > READ_CSV,354157,2,68.538,41349,52.233700,37769,0.059
19:15:50.516 > READ_CSV,354157,3,69.582,0,52.233700,0,0.059
19:15:50.527 > READ_CSV,354169,1,70.070,156027,52.233700,152367,0.060
19:15:50.527 > READ_CSV,354169,2,67.983,41320,52.233700,37769,0.060
19:15:50.527 > READ_CSV,354169,3,69.026,0,52.233700,0,0.060
19:15:50.541 > READ_CSV,354182,1,70.950,156073,52.233700,152367,0.060
19:15:50.541 > READ_CSV,354182,2,68.749,41360,52.233700,37769,0.060
19:15:50.541 > READ_CSV,354182,3,69.850,0,52.233700,0,0.060
19:15:50.552 > READ_CSV,354194,1,69.783,156012,52.233700,152367,0.060
19:15:50.552 > READ_CSV,354194,2,66.451,41240,52.233700,37769,0.060
19:15:50.552 > READ_CSV,354194,3,68.117,0,52.233700,0,0.060
19:15:50.561 > READ_CSV,354207,1,67.772,155907,52.233700,152367,0.060
19:15:50.561 > READ_CSV,354207,2,66.394,41237,52.233700,37769,0.060
19:15:50.561 > READ_CSV,354207,3,67.083,0,52.233700,0,0.060
19:15:50.577 > READ_CSV,354219,1,71.238,156088,52.233700,152367,0.060
19:15:50.577 > READ_CSV,354219,2,67.945,41318,52.233700,37769,0.060
19:15:50.577 > READ_CSV,354219,3,69.591,0,52.233700,0,0.060
19:15:50.587 > READ_CSV,354232,1,74.952,156282,52.233700,152367,0.060
19:15:50.587 > READ_CSV,354232,2,67.925,41317,52.233700,37769,0.060
19:15:50.587 > READ_CSV,354232,3,71.439,0,52.233700,0,0.060
19:15:50.602 > READ_CSV,354244,1,72.635,156161,52.233700,152367,0.060
19:15:50.602 > READ_CSV,354244,2,66.700,41253,52.233700,37769,0.060
19:15:50.602 > READ_CSV,354244,3,69.668,0,52.233700,0,0.060
19:15:50.614 > READ_CSV,354257,1,72.271,156142,52.233700,152367,0.060
19:15:50.614 > READ_CSV,354257,2,66.413,41238,52.233700,37769,0.060
19:15:50.614 > READ_CSV,354257,3,69.342,0,52.233700,0,0.060
19:15:50.627 > READ_CSV,354269,1,75.660,156319,52.233700,152367,0.061
19:15:50.629 > READ_CSV,354269,2,62.603,41039,52.233700,37769,0.061
19:15:50.629 > READ_CSV,354269,3,69.132,0,52.233700,0,0.061
19:15:50.641 > READ_CSV,354282,1,74.971,156283,52.233700,152367,0.061
19:15:50.641 > READ_CSV,354282,2,65.896,41211,52.233700,37769,0.061
19:15:50.641 > READ_CSV,354282,3,70.433,0,52.233700,0,0.061
19:15:50.652 > READ_CSV,354294,1,72.156,156136,52.233700,152367,0.061
19:15:50.654 > READ_CSV,354294,2,66.088,41221,52.233700,37769,0.061
19:15:50.654 > READ_CSV,354294,3,69.122,0,52.233700,0,0.061
19:15:50.666 > READ_CSV,354307,1,75.583,156315,52.233700,152367,0.061
19:15:50.667 > READ_CSV,354307,2,66.681,41252,52.233700,37769,0.061
19:15:50.667 > READ_CSV,354307,3,71.132,0,52.233700,0,0.061
19:15:50.677 > READ_CSV,354319,1,82.073,156654,52.233700,152367,0.061
19:15:50.677 > READ_CSV,354319,2,68.806,41363,52.233700,37769,0.061
19:15:50.677 > READ_CSV,354319,3,75.440,0,52.233700,0,0.061
19:15:50.686 > READ_CSV,354332,1,116.879,158472,52.233700,152367,0.061
19:15:50.686 > READ_CSV,354332,2,53.433,40560,52.233700,37769,0.061
19:15:50.686 > READ_CSV,354332,3,85.156,0,52.233700,0,0.061
19:15:50.702 > READ_CSV,354344,1,136.502,159497,52.233700,152367,0.061
19:15:50.702 > READ_CSV,354344,2,56.554,40723,52.233700,37769,0.061
19:15:50.702 > READ_CSV,354344,3,96.528,0,52.233700,0,0.061
19:15:50.716 > READ_CSV,354357,1,53.931,155184,52.233700,152367,0.061
19:15:50.716 > READ_CSV,354357,2,58.564,40828,52.233700,37769,0.061
19:15:50.716 > READ_CSV,354357,3,56.247,0,52.233700,0,0.061
19:15:50.727 > READ_CSV,354369,1,6.547,152709,52.233700,152367,0.062
19:15:50.727 > READ_CSV,354369,2,62.603,41039,52.233700,37769,0.062
19:15:50.727 > READ_CSV,354369,3,34.575,0,52.233700,0,0.062
19:15:50.738 > READ_CSV,354382,1,180.133,161776,52.233700,152367,0.062
19:15:50.738 > READ_CSV,354382,2,69.610,41405,52.233700,37769,0.062
19:15:50.738 > READ_CSV,354382,3,124.871,0,52.233700,0,0.062
19:15:50.752 > READ_CSV,354394,1,57.932,155393,52.233700,152367,0.062
19:15:50.752 > READ_CSV,354394,2,74.224,41646,52.233700,37769,0.062
19:15:50.752 > READ_CSV,354394,3,66.078,0,52.233700,0,0.062
19:15:50.761 > READ_CSV,354407,1,114.160,158330,52.233700,152367,0.062
19:15:50.761 > READ_CSV,354407,2,81.116,42006,52.233700,37769,0.062
19:15:50.761 > READ_CSV,354407,3,97.638,0,52.233700,0,0.062
19:15:50.777 > READ_CSV,354419,1,72.597,156159,52.233700,152367,0.062
19:15:50.777 > READ_CSV,354419,2,80.140,41955,52.233700,37769,0.062
19:15:50.777 > READ_CSV,354419,3,76.368,0,52.233700,0,0.062
19:15:50.790 > READ_CSV,354432,1,109.929,158109,52.233700,152367,0.062
19:15:50.790 > READ_CSV,354432,2,76.885,41785,52.233700,37769,0.062
19:15:50.790 > READ_CSV,354432,3,93.407,0,52.233700,0,0.062
19:15:50.803 > READ_CSV,354444,1,104.760,157839,52.233700,152367,0.062
19:15:50.803 > READ_CSV,354444,2,80.063,41951,52.233700,37769,0.062
19:15:50.803 > READ_CSV,354444,3,92.412,0,52.233700,0,0.062
19:15:50.816 > READ_CSV,354457,1,115.979,158425,52.233700,152367,0.062
19:15:50.816 > READ_CSV,354457,2,84.601,42188,52.233700,37769,0.062
19:15:50.816 > READ_CSV,354457,3,100.290,0,52.233700,0,0.062
19:15:50.828 > READ_CSV,354469,1,146.074,159997,52.233700,152367,0.063
19:15:50.828 > READ_CSV,354469,2,84.888,42203,52.233700,37769,0.063
19:15:50.828 > READ_CSV,354469,3,115.481,0,52.233700,0,0.063
19:15:50.837 > READ_CSV,354482,1,91.129,157127,52.233700,152367,0.063
19:15:50.837 > READ_CSV,354482,2,85.558,42238,52.233700,37769,0.063
19:15:50.837 > READ_CSV,354482,3,88.343,0,52.233700,0,0.063
19:15:50.850 > READ_CSV,354494,1,42.616,154593,52.233700,152367,0.063
19:15:50.850 > READ_CSV,354494,2,84.696,42193,52.233700,37769,0.063
19:15:50.850 > READ_CSV,354494,3,63.656,0,52.233700,0,0.063
19:15:50.865 > READ_CSV,354507,1,115.768,158414,52.233700,152367,0.063
19:15:50.865 > READ_CSV,354507,2,87.166,42322,52.233700,37769,0.063
19:15:50.865 > READ_CSV,354507,3,101.467,0,52.233700,0,0.063
19:15:50.870 > READ_CSV,354519,1,111.767,158205,52.233700,152367,0.063
19:15:50.879 > READ_CSV,354519,2,87.032,42315,52.233700,37769,0.063
19:15:50.879 > READ_CSV,354519,3,99.399,0,52.233700,0,0.063
19:15:50.888 > READ_CSV,354532,1,154.517,160438,52.233700,152367,0.063
19:15:50.888 > READ_CSV,354532,2,74.052,41637,52.233700,37769,0.063
19:15:50.888 > READ_CSV,354532,3,114.284,0,52.233700,0,0.063
19:15:50.899 > READ_CSV,354544,1,149.654,160184,52.233700,152367,0.063
19:15:50.904 > READ_CSV,354544,2,43.765,40055,52.233700,37769,0.063
19:15:50.904 > READ_CSV,354544,3,96.710,0,52.233700,0,0.063
19:15:50.915 > READ_CSV,354557,1,177.452,161636,52.233700,152367,0.063
19:15:50.915 > READ_CSV,354557,2,34.614,39577,52.233700,37769,0.063
19:15:50.915 > READ_CSV,354557,3,106.033,0,52.233700,0,0.063
19:15:50.928 > READ_CSV,354569,1,156.680,160551,52.233700,152367,0.064
19:15:50.929 > READ_CSV,354569,2,35.954,39647,52.233700,37769,0.064
19:15:50.929 > READ_CSV,354569,3,96.317,0,52.233700,0,0.064
19:15:50.937 > READ_CSV,354582,1,127.887,159047,52.233700,152367,0.064
19:15:50.937 > READ_CSV,354582,2,42.118,39969,52.233700,37769,0.064
19:15:50.937 > READ_CSV,354582,3,85.003,0,52.233700,0,0.064
19:15:50.949 > READ_CSV,354594,1,170.350,161265,52.233700,152367,0.064
19:15:50.949 > READ_CSV,354594,2,45.603,40151,52.233700,37769,0.064
19:15:50.949 > READ_CSV,354594,3,107.976,0,52.233700,0,0.064
19:15:50.963 > READ_CSV,354607,1,184.364,161997,52.233700,152367,0.064
19:15:50.963 > READ_CSV,354607,2,55.788,40683,52.233700,37769,0.064
19:15:50.963 > READ_CSV,354607,3,120.076,0,52.233700,0,0.064
19:15:50.974 > READ_CSV,354619,1,189.763,162279,52.233700,152367,0.064
19:15:50.974 > READ_CSV,354619,2,61.416,40977,52.233700,37769,0.064
19:15:50.974 > READ_CSV,354619,3,125.589,0,52.233700,0,0.064
19:15:50.990 > READ_CSV,354632,1,206.170,163136,52.233700,152367,0.064
19:15:50.990 > READ_CSV,354632,2,48.474,40301,52.233700,37769,0.064
19:15:50.990 > READ_CSV,354632,3,127.322,0,52.233700,0,0.064
19:15:51.004 > READ_CSV,354644,1,177.414,161634,52.233700,152367,0.064
19:15:51.004 > READ_CSV,354644,2,49.374,40348,52.233700,37769,0.064
19:15:51.004 > READ_CSV,354644,3,113.394,0,52.233700,0,0.064
19:15:51.015 > READ_CSV,354657,1,221.581,163941,52.233700,152367,0.064
19:15:51.015 > READ_CSV,354657,2,54.716,40627,52.233700,37769,0.064
19:15:51.015 > READ_CSV,354657,3,138.148,0,52.233700,0,0.064
19:15:51.021 > READ_CSV,354669,1,162.979,160880,52.233700,152367,0.065
19:15:51.021 > READ_CSV,354669,2,62.450,41031,52.233700,37769,0.065
19:15:51.021 > READ_CSV,354669,3,112.715,0,52.233700,0,0.065
19:15:51.040 > READ_CSV,354682,1,129.782,159146,52.233700,152367,0.065
19:15:51.040 > READ_CSV,354682,2,59.732,40889,52.233700,37769,0.065
19:15:51.040 > READ_CSV,354682,3,94.757,0,52.233700,0,0.065
19:15:51.048 > READ_CSV,354694,1,202.130,162925,52.233700,152367,0.065
19:15:51.054 > READ_CSV,354694,2,60.000,40903,52.233700,37769,0.065
19:15:51.054 > READ_CSV,354694,3,131.065,0,52.233700,0,0.065
19:15:51.065 > READ_CSV,354707,1,201.269,162880,52.233700,152367,0.065
19:15:51.065 > READ_CSV,354707,2,62.125,41014,52.233700,37769,0.065
19:15:51.065 > READ_CSV,354707,3,131.697,0,52.233700,0,0.065
19:15:51.076 > READ_CSV,354719,1,203.585,163001,52.233700,152367,0.065
19:15:51.076 > READ_CSV,354719,2,64.633,41145,52.233700,37769,0.065
19:15:51.076 > READ_CSV,354719,3,134.109,0,52.233700,0,0.065
19:15:51.090 > READ_CSV,354732,1,181.741,161860,52.233700,152367,0.065
19:15:51.090 > READ_CSV,354732,2,53.012,40538,52.233700,37769,0.065
19:15:51.090 > READ_CSV,354732,3,117.376,0,52.233700,0,0.065
19:15:51.098 > READ_CSV,354744,1,221.102,163916,52.233700,152367,0.065
19:15:51.098 > READ_CSV,354744,2,56.420,40716,52.233700,37769,0.065
19:15:51.098 > READ_CSV,354744,3,138.761,0,52.233700,0,0.065
19:15:51.115 > READ_CSV,354757,1,171.632,161332,52.233700,152367,0.065
19:15:51.115 > READ_CSV,354757,2,62.278,41022,52.233700,37769,0.065
19:15:51.115 > READ_CSV,354757,3,116.955,0,52.233700,0,0.065
19:15:51.123 > READ_CSV,354769,1,135.181,159428,52.233700,152367,0.066
19:15:51.123 > READ_CSV,354769,2,59.521,40878,52.233700,37769,0.066
19:15:51.123 > READ_CSV,354769,3,97.351,0,52.233700,0,0.066
19:15:51.140 > READ_CSV,354782,1,166.349,161056,52.233700,152367,0.066
19:15:51.140 > READ_CSV,354782,2,58.832,40842,52.233700,37769,0.066
19:15:51.140 > READ_CSV,354782,3,112.590,0,52.233700,0,0.066
19:15:51.149 > READ_CSV,354794,1,187.810,162177,52.233700,152367,0.066
19:15:51.154 > READ_CSV,354794,2,56.879,40740,52.233700,37769,0.066
19:15:51.154 > READ_CSV,354794,3,122.344,0,52.233700,0,0.066
19:15:51.164 > READ_CSV,354807,1,189.188,162249,52.233700,152367,0.066
19:15:51.164 > READ_CSV,354807,2,60.306,40919,52.233700,37769,0.066
19:15:51.164 > READ_CSV,354807,3,124.747,0,52.233700,0,0.066
19:15:51.174 > READ_CSV,354819,1,208.850,163276,52.233700,152367,0.066
19:15:51.179 > READ_CSV,354819,2,55.941,40691,52.233700,37769,0.066
19:15:51.179 > READ_CSV,354819,3,132.395,0,52.233700,0,0.066
19:15:51.190 > READ_CSV,354832,1,174.523,161483,52.233700,152367,0.066
19:15:51.190 > READ_CSV,354832,2,56.343,40712,52.233700,37769,0.066
19:15:51.190 > READ_CSV,354832,3,115.433,0,52.233700,0,0.066
19:15:51.198 > READ_CSV,354844,1,222.041,163965,52.233700,152367,0.066
19:15:51.204 > READ_CSV,354844,2,57.434,40769,52.233700,37769,0.066
19:15:51.204 > READ_CSV,354844,3,139.737,0,52.233700,0,0.066
19:15:51.215 > READ_CSV,354857,1,185.378,162050,52.233700,152367,0.066
19:15:51.215 > READ_CSV,354857,2,59.119,40857,52.233700,37769,0.066
19:15:51.215 > READ_CSV,354857,3,122.249,0,52.233700,0,0.066
19:15:51.224 > READ_CSV,354869,1,129.552,159134,52.233700,152367,0.067
19:15:51.229 > READ_CSV,354869,2,58.047,40801,52.233700,37769,0.067
19:15:51.229 > READ_CSV,354869,3,93.800,0,52.233700,0,0.067
19:15:51.238 > READ_CSV,354882,1,170.580,161277,52.233700,152367,0.067
19:15:51.238 > READ_CSV,354882,2,58.755,40838,52.233700,37769,0.067
19:15:51.238 > READ_CSV,354882,3,114.667,0,52.233700,0,0.067
19:15:51.254 > READ_CSV,354894,1,190.873,162337,52.233700,152367,0.067
19:15:51.254 > READ_CSV,354894,2,56.668,40729,52.233700,37769,0.067
19:15:51.254 > READ_CSV,354894,3,123.771,0,52.233700,0,0.067
19:15:51.265 > READ_CSV,354907,1,211.492,163414,52.233700,152367,0.067
19:15:51.265 > READ_CSV,354907,2,58.832,40842,52.233700,37769,0.067
19:15:51.265 > READ_CSV,354907,3,135.162,0,52.233700,0,0.067
19:15:51.274 > READ_CSV,354919,1,161.658,160811,52.233700,152367,0.067
19:15:51.274 > READ_CSV,354919,2,51.959,40483,52.233700,37769,0.067
19:15:51.274 > READ_CSV,354919,3,106.808,0,52.233700,0,0.067
19:15:51.290 > READ_CSV,354932,1,209.941,163333,52.233700,152367,0.067
19:15:51.290 > READ_CSV,354932,2,50.676,40416,52.233700,37769,0.067
19:15:51.290 > READ_CSV,354932,3,130.309,0,52.233700,0,0.067
19:15:51.299 > READ_CSV,354944,1,204.121,163029,52.233700,152367,0.067
19:15:51.299 > READ_CSV,354944,2,54.907,40637,52.233700,37769,0.067
19:15:51.299 > READ_CSV,354944,3,129.514,0,52.233700,0,0.067
19:15:51.315 > READ_CSV,354957,1,123.101,158797,52.233700,152367,0.067
19:15:51.315 > READ_CSV,354957,2,56.534,40722,52.233700,37769,0.067
19:15:51.315 > READ_CSV,354957,3,89.817,0,52.233700,0,0.067
