10:56:36.407 > Starting HX711 dual-example (Teensy + Adafruit HX711) 
10:56:36.414 > Scale 1 is busy... 
10:56:36.414 > Scale 2 is busy... 
10:56:36.425 > Scale 1 is busy... 
10:56:36.425 > Scale 2 is busy... 
10:56:36.436 > Scale 1 is busy... 
10:56:36.436 > Scale 2 is busy... 
10:56:36.440 > Scale 1 is busy... 
10:56:36.440 > Scale 2 is busy... 
10:56:36.453 > Scale 1 is busy... 
10:56:36.453 > Scale 2 is busy... 
10:56:36.466 > Scale 1 is busy... 
10:56:36.466 > Scale 2 is busy... 
10:56:36.474 > Scale 1 is busy... 
10:56:36.474 > Scale 2 is busy... 
10:56:36.495 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle 
10:57:36.997 > READ_CSV,65144,2,501.668,63973,52.233700,37769,0.204
10:57:36.997 > READ_CSV,65144,3,468.510,0,52.233700,0,0.204
10:57:37.010 > READ_CSV,65156,1,462.422,176521,52.233700,152367,0.204
10:57:37.010 > READ_CSV,65156,2,479.824,62832,52.233700,37769,0.204
10:57:37.010 > READ_CSV,65156,3,471.123,0,52.233700,0,0.204
10:57:37.020 > READ_CSV,65169,1,502.032,178590,52.233700,152367,0.205
10:57:37.020 > READ_CSV,65169,2,424.879,59962,52.233700,37769,0.205
10:57:37.020 > READ_CSV,65169,3,463.456,0,52.233700,0,0.205
10:57:37.032 > READ_CSV,65181,1,447.910,175763,52.233700,152367,0.205
10:57:37.032 > READ_CSV,65181,2,485.951,63152,52.233700,37769,0.205
10:57:37.032 > READ_CSV,65181,3,466.930,0,52.233700,0,0.205
10:57:37.047 > READ_CSV,65194,1,488.688,177893,52.233700,152367,0.207
10:57:37.048 > READ_CSV,65194,2,476.704,62669,52.233700,37769,0.207
10:57:37.048 > READ_CSV,65194,3,482.696,0,52.233700,0,0.207
10:57:37.060 > READ_CSV,65206,1,517.310,179388,52.233700,152367,0.207
10:57:37.060 > READ_CSV,65206,2,440.961,60802,52.233700,37769,0.207
10:57:37.060 > READ_CSV,65206,3,479.135,0,52.233700,0,0.207
10:57:37.072 > READ_CSV,65219,1,456.085,176190,52.233700,152367,0.208
10:57:37.072 > READ_CSV,65219,2,512.753,64552,52.233700,37769,0.208
10:57:37.072 > READ_CSV,65219,3,484.419,0,52.233700,0,0.208
10:57:37.080 > READ_CSV,65231,1,495.198,178233,52.233700,152367,0.208
10:57:37.080 > READ_CSV,65231,2,491.081,63420,52.233700,37769,0.208
10:57:37.080 > READ_CSV,65231,3,493.139,0,52.233700,0,0.208
10:57:37.097 > READ_CSV,65244,1,521.483,179606,52.233700,152367,0.210
10:57:37.097 > READ_CSV,65244,2,449.193,61232,52.233700,37769,0.210
10:57:37.097 > READ_CSV,65244,3,485.338,0,52.233700,0,0.210
10:57:37.110 > READ_CSV,65256,1,469.639,176898,52.233700,152367,0.210
10:57:37.110 > READ_CSV,65256,2,518.056,64829,52.233700,37769,0.210
10:57:37.110 > READ_CSV,65256,3,493.848,0,52.233700,0,0.210
10:57:37.121 > READ_CSV,65269,1,504.904,178740,52.233700,152367,0.211
10:57:37.121 > READ_CSV,65269,2,499.773,63874,52.233700,37769,0.211
10:57:37.121 > READ_CSV,65269,3,502.339,0,52.233700,0,0.211
10:57:37.134 > READ_CSV,65281,1,473.583,177104,52.233700,152367,0.211
10:57:37.134 > READ_CSV,65281,2,534.808,65704,52.233700,37769,0.211
10:57:37.134 > READ_CSV,65281,3,504.196,0,52.233700,0,0.211
10:57:37.146 > READ_CSV,65294,1,522.249,179646,52.233700,152367,0.213
10:57:37.146 > READ_CSV,65294,2,485.721,63140,52.233700,37769,0.213
10:57:37.146 > READ_CSV,65294,3,503.985,0,52.233700,0,0.213
10:57:37.158 > READ_CSV,65306,1,533.659,180242,52.233700,152367,0.213
10:57:37.158 > READ_CSV,65306,2,467.246,62175,52.233700,37769,0.213
10:57:37.158 > READ_CSV,65306,3,500.453,0,52.233700,0,0.213
10:57:37.172 > READ_CSV,65319,1,482.237,177556,52.233700,152367,0.214
10:57:37.173 > READ_CSV,65319,2,537.048,65821,52.233700,37769,0.214
10:57:37.173 > READ_CSV,65319,3,509.642,0,52.233700,0,0.214
10:57:37.183 > READ_CSV,65331,1,539.652,180555,52.233700,152367,0.214
10:57:37.183 > READ_CSV,65331,2,491.790,63457,52.233700,37769,0.214
10:57:37.183 > READ_CSV,65331,3,515.721,0,52.233700,0,0.214
10:57:37.197 > READ_CSV,65344,1,543.481,180755,52.233700,152367,0.216
10:57:37.197 > READ_CSV,65344,2,492.613,63500,52.233700,37769,0.216
10:57:37.197 > READ_CSV,65344,3,518.047,0,52.233700,0,0.216
10:57:37.208 > READ_CSV,65356,1,497.744,178366,52.233700,152367,0.216
10:57:37.208 > READ_CSV,65356,2,559.964,67018,52.233700,37769,0.216
10:57:37.208 > READ_CSV,65356,3,528.854,0,52.233700,0,0.216
10:57:37.222 > READ_CSV,65369,1,542.696,180714,52.233700,152367,0.217
10:57:37.223 > READ_CSV,65369,2,519.626,64911,52.233700,37769,0.217
10:57:37.223 > READ_CSV,65369,3,531.161,0,52.233700,0,0.217
10:57:37.232 > READ_CSV,65381,1,529.811,180041,52.233700,152367,0.217
10:57:37.232 > READ_CSV,65381,2,530.079,65457,52.233700,37769,0.217
10:57:37.232 > READ_CSV,65381,3,529.945,0,52.233700,0,0.217
10:57:37.247 > READ_CSV,65394,1,511.107,179064,52.233700,152367,0.219
10:57:37.247 > READ_CSV,65394,2,556.748,66850,52.233700,37769,0.219
10:57:37.247 > READ_CSV,65394,3,533.927,0,52.233700,0,0.219
10:57:37.256 > READ_CSV,65406,1,567.699,182020,52.233700,152367,0.219
10:57:37.256 > READ_CSV,65406,2,502.300,64006,52.233700,37769,0.219
10:57:37.256 > READ_CSV,65406,3,534.999,0,52.233700,0,0.219
10:57:37.272 > READ_CSV,65419,1,545.740,180873,52.233700,152367,0.220
10:57:37.272 > READ_CSV,65419,2,534.100,65667,52.233700,37769,0.220
10:57:37.272 > READ_CSV,65419,3,539.920,0,52.233700,0,0.220
10:57:37.281 > READ_CSV,65431,1,528.203,179957,52.233700,152367,0.220
10:57:37.281 > READ_CSV,65431,2,548.018,66394,52.233700,37769,0.220
10:57:37.281 > READ_CSV,65431,3,538.110,0,52.233700,0,0.220
10:57:37.297 > READ_CSV,65444,1,569.096,182093,52.233700,152367,0.222
10:57:37.297 > READ_CSV,65444,2,520.679,64966,52.233700,37769,0.222
10:57:37.297 > READ_CSV,65444,3,544.888,0,52.233700,0,0.222
10:57:37.310 > READ_CSV,65456,1,523.781,179726,52.233700,152367,0.222
10:57:37.310 > READ_CSV,65456,2,581.579,68147,52.233700,37769,0.222
10:57:37.310 > READ_CSV,65456,3,552.680,0,52.233700,0,0.222
10:57:37.322 > READ_CSV,65469,1,589.102,183138,52.233700,152367,0.223
10:57:37.322 > READ_CSV,65469,2,562.855,67169,52.233700,37769,0.223
10:57:37.322 > READ_CSV,65469,3,575.979,0,52.233700,0,0.223
10:57:37.333 > READ_CSV,65481,1,539.862,180566,52.233700,152367,0.223
10:57:37.333 > READ_CSV,65481,2,592.970,68742,52.233700,37769,0.223
10:57:37.333 > READ_CSV,65481,3,566.416,0,52.233700,0,0.223
10:57:37.347 > READ_CSV,65494,1,579.875,182656,52.233700,152367,0.225
10:57:37.347 > READ_CSV,65494,2,540.379,65995,52.233700,37769,0.225
10:57:37.347 > READ_CSV,65494,3,560.127,0,52.233700,0,0.225
10:57:37.359 > READ_CSV,65506,1,581.827,182758,52.233700,152367,0.225
10:57:37.359 > READ_CSV,65506,2,547.673,66376,52.233700,37769,0.225
10:57:37.359 > READ_CSV,65506,3,564.750,0,52.233700,0,0.225
10:57:37.372 > READ_CSV,65519,1,548.573,181021,52.233700,152367,0.226
10:57:37.373 > READ_CSV,65519,2,594.750,68835,52.233700,37769,0.226
10:57:37.373 > READ_CSV,65519,3,571.662,0,52.233700,0,0.226
10:57:37.381 > READ_CSV,65531,1,598.943,183652,52.233700,152367,0.226
10:57:37.381 > READ_CSV,65531,2,542.772,66120,52.233700,37769,0.226
10:57:37.381 > READ_CSV,65531,3,570.858,0,52.233700,0,0.226
10:57:37.397 > READ_CSV,65544,1,582.057,182770,52.233700,152367,0.228
10:57:37.398 > READ_CSV,65544,2,573.078,67703,52.233700,37769,0.228
10:57:37.398 > READ_CSV,65544,3,577.568,0,52.233700,0,0.228
10:57:37.406 > READ_CSV,65556,1,557.648,181495,52.233700,152367,0.228
10:57:37.410 > READ_CSV,65556,2,602.733,69252,52.233700,37769,0.228
10:57:37.410 > READ_CSV,65556,3,580.191,0,52.233700,0,0.228
10:57:37.422 > READ_CSV,65569,1,610.545,184258,52.233700,152367,0.229
10:57:37.423 > READ_CSV,65569,2,567.660,67420,52.233700,37769,0.229
10:57:37.423 > READ_CSV,65569,3,589.102,0,52.233700,0,0.229
10:57:37.434 > READ_CSV,65581,1,568.924,182084,52.233700,152367,0.229
10:57:37.434 > READ_CSV,65581,2,612.363,69755,52.233700,37769,0.229
10:57:37.434 > READ_CSV,65581,3,590.644,0,52.233700,0,0.229
10:57:37.447 > READ_CSV,65594,1,585.886,182970,52.233700,152367,0.231
10:57:37.448 > READ_CSV,65594,2,579.760,68052,52.233700,37769,0.231
10:57:37.448 > READ_CSV,65594,3,582.823,0,52.233700,0,0.231
10:57:37.459 > READ_CSV,65606,1,613.282,184401,52.233700,152367,0.231
10:57:37.459 > READ_CSV,65606,2,574.686,67787,52.233700,37769,0.231
10:57:37.459 > READ_CSV,65606,3,593.984,0,52.233700,0,0.231
10:57:37.472 > READ_CSV,65619,1,571.700,182229,52.233700,152367,0.232
10:57:37.472 > READ_CSV,65619,2,629.766,70664,52.233700,37769,0.232
10:57:37.472 > READ_CSV,65619,3,600.733,0,52.233700,0,0.232
10:57:37.483 > READ_CSV,65631,1,600.570,183737,52.233700,152367,0.232
10:57:37.483 > READ_CSV,65631,2,596.952,68950,52.233700,37769,0.232
10:57:37.483 > READ_CSV,65631,3,598.761,0,52.233700,0,0.232
10:57:37.497 > READ_CSV,65644,1,596.607,183530,52.233700,152367,0.234
10:57:37.497 > READ_CSV,65644,2,620.538,70182,52.233700,37769,0.234
10:57:37.497 > READ_CSV,65644,3,608.573,0,52.233700,0,0.234
10:57:37.509 > READ_CSV,65656,1,643.416,185975,52.233700,152367,0.234
10:57:37.509 > READ_CSV,65656,2,603.404,69287,52.233700,37769,0.234
10:57:37.509 > READ_CSV,65656,3,623.410,0,52.233700,0,0.234
10:57:37.515 > READ_CSV,65669,1,607.309,184089,52.233700,152367,0.235
10:57:37.522 > READ_CSV,65669,2,573.385,67719,52.233700,37769,0.235
10:57:37.522 > READ_CSV,65669,3,590.347,0,52.233700,0,0.235
10:57:37.534 > READ_CSV,65681,1,627.392,185138,52.233700,152367,0.235
10:57:37.534 > READ_CSV,65681,2,603.901,69313,52.233700,37769,0.235
10:57:37.534 > READ_CSV,65681,3,615.647,0,52.233700,0,0.235
10:57:37.547 > READ_CSV,65694,1,620.615,184784,52.233700,152367,0.237
10:57:37.548 > READ_CSV,65694,2,625.822,70458,52.233700,37769,0.237
10:57:37.548 > READ_CSV,65694,3,623.218,0,52.233700,0,0.237
10:57:37.559 > READ_CSV,65706,1,606.065,184024,52.233700,152367,0.237
10:57:37.559 > READ_CSV,65706,2,636.447,71013,52.233700,37769,0.237
10:57:37.559 > READ_CSV,65706,3,621.256,0,52.233700,0,0.237
10:57:37.565 > READ_CSV,65719,1,654.137,186535,52.233700,152367,0.238
10:57:37.573 > READ_CSV,65719,2,594.425,68818,52.233700,37769,0.238
10:57:37.573 > READ_CSV,65719,3,624.281,0,52.233700,0,0.238
10:57:37.584 > READ_CSV,65731,1,654.099,186533,52.233700,152367,0.238
10:57:37.584 > READ_CSV,65731,2,625.937,70464,52.233700,37769,0.238
10:57:37.584 > READ_CSV,65731,3,640.018,0,52.233700,0,0.238
10:57:37.590 > READ_CSV,65744,1,653.122,186482,52.233700,152367,0.240
10:57:37.597 > READ_CSV,65744,2,627.315,70536,52.233700,37769,0.240
10:57:37.597 > READ_CSV,65744,3,640.219,0,52.233700,0,0.240
10:57:37.607 > READ_CSV,65756,1,654.826,186571,52.233700,152367,0.240
10:57:37.610 > READ_CSV,65756,2,626.147,70475,52.233700,37769,0.240
10:57:37.610 > READ_CSV,65756,3,640.487,0,52.233700,0,0.240
10:57:37.622 > READ_CSV,65769,1,650.576,186349,52.233700,152367,0.241
10:57:37.623 > READ_CSV,65769,2,641.080,71255,52.233700,37769,0.241
10:57:37.623 > READ_CSV,65769,3,645.828,0,52.233700,0,0.241
10:57:37.634 > READ_CSV,65781,1,673.550,187549,52.233700,152367,0.241
10:57:37.635 > READ_CSV,65781,2,618.528,70077,52.233700,37769,0.241
10:57:37.635 > READ_CSV,65781,3,646.039,0,52.233700,0,0.241
10:57:37.640 > READ_CSV,65794,1,671.080,187420,52.233700,152367,0.243
10:57:37.640 > READ_CSV,65794,2,651.399,71794,52.233700,37769,0.243
10:57:37.640 > READ_CSV,65794,3,661.240,0,52.233700,0,0.243
10:57:37.659 > READ_CSV,65806,1,676.575,187707,52.233700,152367,0.243
10:57:37.659 > READ_CSV,65806,2,655.267,71996,52.233700,37769,0.243
10:57:37.659 > READ_CSV,65806,3,665.921,0,52.233700,0,0.243
10:57:37.669 > READ_CSV,65819,1,678.872,187827,52.233700,152367,0.244
10:57:37.669 > READ_CSV,65819,2,659.210,72202,52.233700,37769,0.244
10:57:37.669 > READ_CSV,65819,3,669.041,0,52.233700,0,0.244
10:57:37.682 > READ_CSV,65831,1,680.882,187932,52.233700,152367,0.244
10:57:37.682 > READ_CSV,65831,2,667.481,72634,52.233700,37769,0.244
10:57:37.682 > READ_CSV,65831,3,674.182,0,52.233700,0,0.244
10:57:37.694 > READ_CSV,65844,1,670.755,187403,52.233700,152367,0.246
10:57:37.694 > READ_CSV,65844,2,643.646,71389,52.233700,37769,0.246
10:57:37.694 > READ_CSV,65844,3,657.200,0,52.233700,0,0.246
10:57:37.709 > READ_CSV,65856,1,671.406,187437,52.233700,152367,0.246
10:57:37.709 > READ_CSV,65856,2,667.749,72648,52.233700,37769,0.246
10:57:37.709 > READ_CSV,65856,3,669.577,0,52.233700,0,0.246
10:57:37.721 > READ_CSV,65869,1,684.405,188116,52.233700,152367,0.247
10:57:37.721 > READ_CSV,65869,2,662.561,72377,52.233700,37769,0.247
10:57:37.721 > READ_CSV,65869,3,673.483,0,52.233700,0,0.247
10:57:37.735 > READ_CSV,65881,1,680.231,187898,52.233700,152367,0.247
10:57:37.735 > READ_CSV,65881,2,692.178,73924,52.233700,37769,0.247
10:57:37.735 > READ_CSV,65881,3,686.204,0,52.233700,0,0.247
10:57:37.747 > READ_CSV,65894,1,685.324,188164,52.233700,152367,0.249
10:57:37.747 > READ_CSV,65894,2,685.783,73590,52.233700,37769,0.249
10:57:37.747 > READ_CSV,65894,3,685.554,0,52.233700,0,0.249
10:57:37.759 > READ_CSV,65906,1,681.303,187954,52.233700,152367,0.249
10:57:37.759 > READ_CSV,65906,2,699.510,74307,52.233700,37769,0.249
10:57:37.759 > READ_CSV,65906,3,690.407,0,52.233700,0,0.249
10:57:37.771 > READ_CSV,65919,1,705.981,189243,52.233700,152367,0.250
10:57:37.771 > READ_CSV,65919,2,689.708,73795,52.233700,37769,0.250
10:57:37.771 > READ_CSV,65919,3,697.844,0,52.233700,0,0.250
10:57:37.784 > READ_CSV,65931,1,715.094,189719,52.233700,152367,0.250
10:57:37.784 > READ_CSV,65931,2,698.457,74252,52.233700,37769,0.250
10:57:37.784 > READ_CSV,65931,3,706.776,0,52.233700,0,0.250
10:57:37.797 > READ_CSV,65944,1,703.588,189118,52.233700,152367,0.252
10:57:37.797 > READ_CSV,65944,2,692.848,73959,52.233700,37769,0.252
10:57:37.797 > READ_CSV,65944,3,698.218,0,52.233700,0,0.252
10:57:37.809 > READ_CSV,65956,1,723.020,190133,52.233700,152367,0.252
10:57:37.809 > READ_CSV,65956,2,698.438,74251,52.233700,37769,0.252
10:57:37.809 > READ_CSV,65956,3,710.729,0,52.233700,0,0.252
10:57:37.821 > READ_CSV,65969,1,717.296,189834,52.233700,152367,0.253
10:57:37.821 > READ_CSV,65969,2,704.315,74558,52.233700,37769,0.253
10:57:37.821 > READ_CSV,65969,3,710.805,0,52.233700,0,0.253
10:57:37.834 > READ_CSV,65981,1,736.057,190814,52.233700,152367,0.253
10:57:37.834 > READ_CSV,65981,2,705.675,74629,52.233700,37769,0.253
10:57:37.834 > READ_CSV,65981,3,720.866,0,52.233700,0,0.253
10:57:37.847 > READ_CSV,65994,1,721.890,190074,52.233700,152367,0.255
10:57:37.847 > READ_CSV,65994,2,721.718,75467,52.233700,37769,0.255
10:57:37.847 > READ_CSV,65994,3,721.804,0,52.233700,0,0.255
10:57:37.858 > READ_CSV,66006,1,737.225,190875,52.233700,152367,0.255
10:57:37.860 > READ_CSV,66006,2,700.869,74378,52.233700,37769,0.255
10:57:37.860 > READ_CSV,66006,3,719.047,0,52.233700,0,0.255
10:57:37.872 > READ_CSV,66019,1,732.554,190631,52.233700,152367,0.256
10:57:37.872 > READ_CSV,66019,2,721.680,75465,52.233700,37769,0.256
10:57:37.872 > READ_CSV,66019,3,727.117,0,52.233700,0,0.256
10:57:37.884 > READ_CSV,66031,1,747.812,191428,52.233700,152367,0.256
10:57:37.884 > READ_CSV,66031,2,722.407,75503,52.233700,37769,0.256
10:57:37.884 > READ_CSV,66031,3,735.110,0,52.233700,0,0.256
10:57:37.897 > READ_CSV,66044,1,747.027,191387,52.233700,152367,0.258
10:57:37.897 > READ_CSV,66044,2,739.369,76389,52.233700,37769,0.258
10:57:37.897 > READ_CSV,66044,3,743.198,0,52.233700,0,0.258
10:57:37.909 > READ_CSV,66056,1,783.555,193295,52.233700,152367,0.258
10:57:37.909 > READ_CSV,66056,2,738.431,76340,52.233700,37769,0.258
10:57:37.909 > READ_CSV,66056,3,760.993,0,52.233700,0,0.258
10:57:37.922 > READ_CSV,66069,1,754.092,191756,52.233700,152367,0.259
10:57:37.922 > READ_CSV,66069,2,737.302,76281,52.233700,37769,0.259
10:57:37.922 > READ_CSV,66069,3,745.697,0,52.233700,0,0.259
10:57:37.930 > READ_CSV,66081,1,750.071,191546,52.233700,152367,0.259
10:57:37.930 > READ_CSV,66081,2,746.970,76786,52.233700,37769,0.259
10:57:37.930 > READ_CSV,66081,3,748.521,0,52.233700,0,0.259
10:57:37.941 > READ_CSV,66094,1,746.415,191355,52.233700,152367,0.261
10:57:37.941 > READ_CSV,66094,2,782.062,78619,52.233700,37769,0.261
10:57:37.941 > READ_CSV,66094,3,764.238,0,52.233700,0,0.261
10:57:37.954 > READ_CSV,66106,1,769.293,192550,52.233700,152367,0.261
10:57:37.954 > READ_CSV,66106,2,750.090,76949,52.233700,37769,0.261
10:57:37.954 > READ_CSV,66106,3,759.692,0,52.233700,0,0.261
10:57:37.969 > READ_CSV,66119,1,779.076,193061,52.233700,152367,0.262
10:57:37.969 > READ_CSV,66119,2,788.935,78978,52.233700,37769,0.262
10:57:37.969 > READ_CSV,66119,3,784.005,0,52.233700,0,0.262
10:57:37.983 > READ_CSV,66131,1,756.293,191871,52.233700,152367,0.262
10:57:37.983 > READ_CSV,66131,2,779.171,78468,52.233700,37769,0.262
10:57:37.983 > READ_CSV,66131,3,767.732,0,52.233700,0,0.262
10:57:37.997 > READ_CSV,66144,1,796.000,193945,52.233700,152367,0.264
10:57:37.997 > READ_CSV,66144,2,770.384,78009,52.233700,37769,0.264
10:57:37.997 > READ_CSV,66144,3,783.192,0,52.233700,0,0.264
10:57:38.008 > READ_CSV,66156,1,778.310,193021,52.233700,152367,0.264
10:57:38.008 > READ_CSV,66156,2,787.882,78923,52.233700,37769,0.264
10:57:38.008 > READ_CSV,66156,3,783.096,0,52.233700,0,0.264
10:57:38.022 > READ_CSV,66169,1,805.917,194463,52.233700,152367,0.265
10:57:38.022 > READ_CSV,66169,2,763.721,77661,52.233700,37769,0.265
10:57:38.022 > READ_CSV,66169,3,784.819,0,52.233700,0,0.265
10:57:38.033 > READ_CSV,66181,1,789.452,193603,52.233700,152367,0.265
10:57:38.033 > READ_CSV,66181,2,801.379,79628,52.233700,37769,0.265
10:57:38.033 > READ_CSV,66181,3,795.416,0,52.233700,0,0.265
10:57:38.046 > READ_CSV,66194,1,822.821,195346,52.233700,152367,0.267
10:57:38.046 > READ_CSV,66194,2,770.346,78007,52.233700,37769,0.267
10:57:38.046 > READ_CSV,66194,3,796.583,0,52.233700,0,0.267
10:57:38.059 > READ_CSV,66206,1,804.193,194373,52.233700,152367,0.267
10:57:38.059 > READ_CSV,66206,2,789.950,79031,52.233700,37769,0.267
10:57:38.059 > READ_CSV,66206,3,797.072,0,52.233700,0,0.267
10:57:38.071 > READ_CSV,66219,1,839.133,196198,52.233700,152367,0.268
10:57:38.071 > READ_CSV,66219,2,769.063,77940,52.233700,37769,0.268
10:57:38.071 > READ_CSV,66219,3,804.098,0,52.233700,0,0.268
10:57:38.085 > READ_CSV,66231,1,800.250,194167,52.233700,152367,0.268
10:57:38.085 > READ_CSV,66231,2,809.726,80064,52.233700,37769,0.268
10:57:38.085 > READ_CSV,66231,3,804.988,0,52.233700,0,0.268
10:57:38.096 > READ_CSV,66244,1,866.797,197643,52.233700,152367,0.270
10:57:38.096 > READ_CSV,66244,2,815.106,80345,52.233700,37769,0.270
10:57:38.096 > READ_CSV,66244,3,840.951,0,52.233700,0,0.270
10:57:38.109 > READ_CSV,66256,1,811.737,194767,52.233700,152367,0.270
10:57:38.109 > READ_CSV,66256,2,797.129,79406,52.233700,37769,0.270
10:57:38.109 > READ_CSV,66256,3,804.433,0,52.233700,0,0.270
10:57:38.121 > READ_CSV,66269,1,834.040,195932,52.233700,152367,0.271
10:57:38.121 > READ_CSV,66269,2,832.394,81248,52.233700,37769,0.271
10:57:38.121 > READ_CSV,66269,3,833.217,0,52.233700,0,0.271
10:57:38.134 > READ_CSV,66281,1,822.840,195347,52.233700,152367,0.271
10:57:38.134 > READ_CSV,66281,2,840.875,81691,52.233700,37769,0.271
10:57:38.134 > READ_CSV,66281,3,831.858,0,52.233700,0,0.271
10:57:38.146 > READ_CSV,66294,1,818.705,195131,52.233700,152367,0.273
10:57:38.146 > READ_CSV,66294,2,789.835,79025,52.233700,37769,0.273
10:57:38.146 > READ_CSV,66294,3,804.270,0,52.233700,0,0.273
10:57:38.159 > READ_CSV,66306,1,858.009,197184,52.233700,152367,0.273
10:57:38.160 > READ_CSV,66306,2,862.413,82816,52.233700,37769,0.273
10:57:38.160 > READ_CSV,66306,3,860.211,0,52.233700,0,0.273
10:57:38.171 > READ_CSV,66319,1,813.479,194858,52.233700,152367,0.274
10:57:38.171 > READ_CSV,66319,2,830.441,81146,52.233700,37769,0.274
10:57:38.171 > READ_CSV,66319,3,821.960,0,52.233700,0,0.274
10:57:38.184 > READ_CSV,66331,1,870.741,197849,52.233700,152367,0.274
10:57:38.185 > READ_CSV,66331,2,840.128,81652,52.233700,37769,0.274
10:57:38.185 > READ_CSV,66331,3,855.434,0,52.233700,0,0.274
10:57:38.197 > READ_CSV,66344,1,820.658,195233,52.233700,152367,0.276
10:57:38.197 > READ_CSV,66344,2,832.221,81239,52.233700,37769,0.276
10:57:38.197 > READ_CSV,66344,3,826.440,0,52.233700,0,0.276
10:57:38.209 > READ_CSV,66356,1,885.482,198619,52.233700,152367,0.276
10:57:38.210 > READ_CSV,66356,2,842.100,81755,52.233700,37769,0.276
10:57:38.210 > READ_CSV,66356,3,863.791,0,52.233700,0,0.276
10:57:38.222 > READ_CSV,66369,1,902.406,199503,52.233700,152367,0.277
10:57:38.222 > READ_CSV,66369,2,866.299,83019,52.233700,37769,0.277
10:57:38.222 > READ_CSV,66369,3,884.352,0,52.233700,0,0.277
10:57:38.234 > READ_CSV,66381,1,864.691,197533,52.233700,152367,0.277
10:57:38.234 > READ_CSV,66381,2,818.954,80546,52.233700,37769,0.277
10:57:38.234 > READ_CSV,66381,3,841.822,0,52.233700,0,0.277
10:57:38.247 > READ_CSV,66394,1,877.728,198214,52.233700,152367,0.279
10:57:38.247 > READ_CSV,66394,2,891.340,84327,52.233700,37769,0.279
10:57:38.247 > READ_CSV,66394,3,884.534,0,52.233700,0,0.279
10:57:38.259 > READ_CSV,66406,1,893.331,199029,52.233700,152367,0.279
10:57:38.260 > READ_CSV,66406,2,855.272,82443,52.233700,37769,0.279
10:57:38.260 > READ_CSV,66406,3,874.301,0,52.233700,0,0.279
10:57:38.272 > READ_CSV,66419,1,862.566,197422,52.233700,152367,0.280
10:57:38.272 > READ_CSV,66419,2,932.348,86469,52.233700,37769,0.280
10:57:38.272 > READ_CSV,66419,3,897.457,0,52.233700,0,0.280
10:57:38.285 > READ_CSV,66431,1,912.380,200024,52.233700,152367,0.280
10:57:38.285 > READ_CSV,66431,2,860.785,82731,52.233700,37769,0.280
10:57:38.285 > READ_CSV,66431,3,886.583,0,52.233700,0,0.280
10:57:38.296 > READ_CSV,66444,1,855.042,197029,52.233700,152367,0.282
10:57:38.296 > READ_CSV,66444,2,904.895,85035,52.233700,37769,0.282
10:57:38.296 > READ_CSV,66444,3,879.968,0,52.233700,0,0.282
10:57:38.310 > READ_CSV,66456,1,926.930,200784,52.233700,152367,0.282
10:57:38.310 > READ_CSV,66456,2,854.736,82415,52.233700,37769,0.282
10:57:38.310 > READ_CSV,66456,3,890.833,0,52.233700,0,0.282
10:57:38.321 > READ_CSV,66469,1,876.637,198157,52.233700,152367,0.283
10:57:38.321 > READ_CSV,66469,2,911.959,85404,52.233700,37769,0.283
10:57:38.321 > READ_CSV,66469,3,894.298,0,52.233700,0,0.283
10:57:38.335 > READ_CSV,66481,1,956.088,202307,52.233700,152367,0.283
10:57:38.335 > READ_CSV,66481,2,914.850,85555,52.233700,37769,0.283
10:57:38.335 > READ_CSV,66481,3,935.469,0,52.233700,0,0.283
10:57:38.347 > READ_CSV,66494,1,878.590,198259,52.233700,152367,0.285
10:57:38.347 > READ_CSV,66494,2,900.568,84809,52.233700,37769,0.285
10:57:38.347 > READ_CSV,66494,3,889.579,0,52.233700,0,0.285
10:57:38.360 > READ_CSV,66506,1,925.992,200735,52.233700,152367,0.285
10:57:38.360 > READ_CSV,66506,2,905.775,85081,52.233700,37769,0.285
10:57:38.360 > READ_CSV,66506,3,915.884,0,52.233700,0,0.285
10:57:38.372 > READ_CSV,66519,1,883.606,198521,52.233700,152367,0.287
10:57:38.372 > READ_CSV,66519,2,930.491,86372,52.233700,37769,0.287
10:57:38.372 > READ_CSV,66519,3,907.048,0,52.233700,0,0.287
10:57:38.384 > READ_CSV,66531,1,930.855,200989,52.233700,152367,0.287
10:57:38.385 > READ_CSV,66531,2,928.615,86274,52.233700,37769,0.287
10:57:38.385 > READ_CSV,66531,3,929.735,0,52.233700,0,0.287
10:57:38.397 > READ_CSV,66544,1,972.265,203152,52.233700,152367,0.288
10:57:38.398 > READ_CSV,66544,2,931.946,86448,52.233700,37769,0.288
10:57:38.398 > READ_CSV,66544,3,952.106,0,52.233700,0,0.288
10:57:38.410 > READ_CSV,66556,1,953.771,202186,52.233700,152367,0.288
10:57:38.410 > READ_CSV,66556,2,874.263,83435,52.233700,37769,0.288
10:57:38.410 > READ_CSV,66556,3,914.017,0,52.233700,0,0.288
10:57:38.419 > READ_CSV,66569,1,942.935,201620,52.233700,152367,0.290
10:57:38.419 > READ_CSV,66569,2,954.614,87632,52.233700,37769,0.290
10:57:38.419 > READ_CSV,66569,3,948.774,0,52.233700,0,0.290
10:57:38.435 > READ_CSV,66581,1,955.973,202301,52.233700,152367,0.290
10:57:38.435 > READ_CSV,66581,2,912.419,85428,52.233700,37769,0.290
