23:51:52.738 > Starting HX711 dual-example (Teensy + Adafruit HX711) 
23:51:52.740 > Scale 1 is busy... 
23:51:52.740 > Scale 2 is busy... 
23:51:52.750 > Scale 1 is busy... 
23:51:52.750 > Scale 2 is busy... 
23:51:52.760 > Scale 1 is busy... 
23:51:52.760 > Scale 2 is busy... 
23:51:52.770 > Scale 1 is busy... 
23:51:52.770 > Scale 2 is busy... 
23:51:52.779 > Scale 1 is busy... 
23:51:52.779 > Scale 2 is busy... 
23:51:52.790 > Scale 1 is busy... 
23:51:52.790 > Scale 2 is busy... 
23:51:52.798 > Scale 1 is busy... 
23:51:52.798 > Scale 2 is busy... 
23:51:52.823 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle 
23:52:09.245 > READ_CSV,21028,1,-829.981,109014,52.233700,152367,0.476
23:52:09.246 > READ_CSV,21028,2,-786.829,-3330,52.233700,37769,0.476
23:52:09.246 > READ_CSV,21028,3,-808.405,0,52.233700,0,0.476
23:52:09.258 > READ_CSV,21040,1,-835.208,108741,52.233700,152367,0.476
23:52:09.258 > READ_CSV,21040,2,-790.639,-3529,52.233700,37769,0.476
23:52:09.258 > READ_CSV,21040,3,-812.923,0,52.233700,0,0.476
23:52:09.270 > READ_CSV,21053,1,-838.922,108547,52.233700,152367,0.477
23:52:09.270 > READ_CSV,21053,2,-788.916,-3439,52.233700,37769,0.477
23:52:09.270 > READ_CSV,21053,3,-813.919,0,52.233700,0,0.477
23:52:09.283 > READ_CSV,21065,1,-842.023,108385,52.233700,152367,0.477
23:52:09.283 > READ_CSV,21065,2,-791.673,-3583,52.233700,37769,0.477
23:52:09.283 > READ_CSV,21065,3,-816.848,0,52.233700,0,0.477
23:52:09.295 > READ_CSV,21078,1,-836.816,108657,52.233700,152367,0.479
23:52:09.296 > READ_CSV,21078,2,-795.349,-3775,52.233700,37769,0.479
23:52:09.296 > READ_CSV,21078,3,-816.082,0,52.233700,0,0.479
23:52:09.308 > READ_CSV,21090,1,-839.649,108509,52.233700,152367,0.479
23:52:09.308 > READ_CSV,21090,2,-789.471,-3468,52.233700,37769,0.479
23:52:09.308 > READ_CSV,21090,3,-814.560,0,52.233700,0,0.479
23:52:09.320 > READ_CSV,21103,1,-836.165,108691,52.233700,152367,0.480
23:52:09.321 > READ_CSV,21103,2,-795.597,-3788,52.233700,37769,0.480
23:52:09.321 > READ_CSV,21103,3,-815.881,0,52.233700,0,0.480
23:52:09.333 > READ_CSV,21115,1,-834.768,108764,52.233700,152367,0.480
23:52:09.333 > READ_CSV,21115,2,-793.434,-3675,52.233700,37769,0.480
23:52:09.333 > READ_CSV,21115,3,-814.101,0,52.233700,0,0.480
23:52:09.345 > READ_CSV,21128,1,-827.856,109125,52.233700,152367,0.482
23:52:09.345 > READ_CSV,21128,2,-785.604,-3266,52.233700,37769,0.482
23:52:09.345 > READ_CSV,21128,3,-806.730,0,52.233700,0,0.482
23:52:09.358 > READ_CSV,21140,1,-830.364,108994,52.233700,152367,0.482
23:52:09.358 > READ_CSV,21140,2,-788.878,-3437,52.233700,37769,0.482
23:52:09.358 > READ_CSV,21140,3,-809.621,0,52.233700,0,0.482
23:52:09.370 > READ_CSV,21153,1,-838.635,108562,52.233700,152367,0.483
23:52:09.370 > READ_CSV,21153,2,-789.643,-3477,52.233700,37769,0.483
23:52:09.370 > READ_CSV,21153,3,-814.139,0,52.233700,0,0.483
23:52:09.383 > READ_CSV,21165,1,-829.445,109042,52.233700,152367,0.483
23:52:09.383 > READ_CSV,21165,2,-786.351,-3305,52.233700,37769,0.483
23:52:09.383 > READ_CSV,21165,3,-807.898,0,52.233700,0,0.483
23:52:09.396 > READ_CSV,21178,1,-829.656,109031,52.233700,152367,0.485
23:52:09.396 > READ_CSV,21178,2,-789.261,-3457,52.233700,37769,0.485
23:52:09.396 > READ_CSV,21178,3,-809.458,0,52.233700,0,0.485
23:52:09.408 > READ_CSV,21190,1,-834.308,108788,52.233700,152367,0.485
23:52:09.408 > READ_CSV,21190,2,-792.285,-3615,52.233700,37769,0.485
23:52:09.408 > READ_CSV,21190,3,-813.297,0,52.233700,0,0.485
23:52:09.420 > READ_CSV,21203,1,-836.357,108681,52.233700,152367,0.486
23:52:09.421 > READ_CSV,21203,2,-794.564,-3734,52.233700,37769,0.486
23:52:09.421 > READ_CSV,21203,3,-815.460,0,52.233700,0,0.486
23:52:09.433 > READ_CSV,21215,1,-831.992,108909,52.233700,152367,0.486
23:52:09.433 > READ_CSV,21215,2,-798.469,-3938,52.233700,37769,0.486
23:52:09.433 > READ_CSV,21215,3,-815.230,0,52.233700,0,0.486
23:52:09.445 > READ_CSV,21228,1,-830.383,108993,52.233700,152367,0.488
23:52:09.445 > READ_CSV,21228,2,-796.268,-3823,52.233700,37769,0.488
23:52:09.445 > READ_CSV,21228,3,-813.325,0,52.233700,0,0.488
23:52:09.459 > READ_CSV,21240,1,-831.819,108918,52.233700,152367,0.488
23:52:09.459 > READ_CSV,21240,2,-795.119,-3763,52.233700,37769,0.488
23:52:09.459 > READ_CSV,21240,3,-813.469,0,52.233700,0,0.488
23:52:09.470 > READ_CSV,21253,1,-831.379,108941,52.233700,152367,0.489
23:52:09.471 > READ_CSV,21253,2,-788.820,-3434,52.233700,37769,0.489
23:52:09.471 > READ_CSV,21253,3,-810.100,0,52.233700,0,0.489
23:52:09.483 > READ_CSV,21265,1,-831.494,108935,52.233700,152367,0.489
23:52:09.484 > READ_CSV,21265,2,-796.574,-3839,52.233700,37769,0.489
23:52:09.484 > READ_CSV,21265,3,-814.034,0,52.233700,0,0.489
23:52:09.495 > READ_CSV,21278,1,-832.049,108906,52.233700,152367,0.491
23:52:09.495 > READ_CSV,21278,2,-794.315,-3721,52.233700,37769,0.491
23:52:09.495 > READ_CSV,21278,3,-813.182,0,52.233700,0,0.491
23:52:09.508 > READ_CSV,21290,1,-831.417,108939,52.233700,152367,0.491
23:52:09.508 > READ_CSV,21290,2,-797.550,-3890,52.233700,37769,0.491
23:52:09.508 > READ_CSV,21290,3,-814.484,0,52.233700,0,0.491
23:52:09.520 > READ_CSV,21303,1,-837.180,108638,52.233700,152367,0.492
23:52:09.520 > READ_CSV,21303,2,-793.128,-3659,52.233700,37769,0.492
23:52:09.520 > READ_CSV,21303,3,-815.154,0,52.233700,0,0.492
23:52:09.533 > READ_CSV,21315,1,-839.458,108519,52.233700,152367,0.492
23:52:09.534 > READ_CSV,21315,2,-794.774,-3745,52.233700,37769,0.492
23:52:09.534 > READ_CSV,21315,3,-817.116,0,52.233700,0,0.492
23:52:09.545 > READ_CSV,21328,1,-838.214,108584,52.233700,152367,0.494
23:52:09.545 > READ_CSV,21328,2,-799.446,-3989,52.233700,37769,0.494
23:52:09.545 > READ_CSV,21328,3,-818.830,0,52.233700,0,0.494
23:52:09.558 > READ_CSV,21340,1,-835.533,108724,52.233700,152367,0.494
23:52:09.558 > READ_CSV,21340,2,-790.141,-3503,52.233700,37769,0.494
23:52:09.558 > READ_CSV,21340,3,-812.837,0,52.233700,0,0.494
23:52:09.570 > READ_CSV,21353,1,-830.900,108966,52.233700,152367,0.495
23:52:09.587 > READ_CSV,21353,2,-793.664,-3687,52.233700,37769,0.495
23:52:09.587 > READ_CSV,21353,3,-812.282,0,52.233700,0,0.495
23:52:09.587 > READ_CSV,21365,1,-832.394,108888,52.233700,152367,0.495
23:52:09.587 > READ_CSV,21365,2,-791.060,-3551,52.233700,37769,0.495
23:52:09.587 > READ_CSV,21365,3,-811.727,0,52.233700,0,0.495
23:52:09.596 > READ_CSV,21378,1,-828.067,109114,52.233700,152367,0.497
23:52:09.596 > READ_CSV,21378,2,-790.448,-3519,52.233700,37769,0.497
23:52:09.596 > READ_CSV,21378,3,-809.257,0,52.233700,0,0.497
23:52:09.608 > READ_CSV,21390,1,-835.016,108751,52.233700,152367,0.497
23:52:09.608 > READ_CSV,21390,2,-792.975,-3651,52.233700,37769,0.497
23:52:09.608 > READ_CSV,21390,3,-813.996,0,52.233700,0,0.497
23:52:09.620 > READ_CSV,21403,1,-838.903,108548,52.233700,152367,0.498
23:52:09.620 > READ_CSV,21403,2,-791.003,-3548,52.233700,37769,0.498
23:52:09.620 > READ_CSV,21403,3,-814.953,0,52.233700,0,0.498
23:52:09.633 > READ_CSV,21415,1,-839.247,108530,52.233700,152367,0.498
23:52:09.633 > READ_CSV,21415,2,-788.246,-3404,52.233700,37769,0.498
23:52:09.633 > READ_CSV,21415,3,-813.747,0,52.233700,0,0.498
23:52:09.645 > READ_CSV,21428,1,-841.641,108405,52.233700,152367,0.500
23:52:09.646 > READ_CSV,21428,2,-795.272,-3771,52.233700,37769,0.500
23:52:09.646 > READ_CSV,21428,3,-818.456,0,52.233700,0,0.500
23:52:09.657 > READ_CSV,21440,1,-837.773,108607,52.233700,152367,0.500
23:52:09.658 > READ_CSV,21440,2,-787.959,-3389,52.233700,37769,0.500
23:52:09.658 > READ_CSV,21440,3,-812.866,0,52.233700,0,0.500
23:52:09.670 > READ_CSV,21453,1,-835.189,108742,52.233700,152367,0.501
23:52:09.671 > READ_CSV,21453,2,-789.969,-3494,52.233700,37769,0.501
23:52:09.671 > READ_CSV,21453,3,-812.579,0,52.233700,0,0.501
23:52:09.683 > READ_CSV,21465,1,-839.669,108508,52.233700,152367,0.501
23:52:09.683 > READ_CSV,21465,2,-791.883,-3594,52.233700,37769,0.501
23:52:09.683 > READ_CSV,21465,3,-815.776,0,52.233700,0,0.501
23:52:09.695 > READ_CSV,21478,1,-835.361,108733,52.233700,152367,0.503
23:52:09.696 > READ_CSV,21478,2,-795.559,-3786,52.233700,37769,0.503
23:52:09.696 > READ_CSV,21478,3,-815.460,0,52.233700,0,0.503
23:52:09.707 > READ_CSV,21490,1,-833.753,108817,52.233700,152367,0.503
23:52:09.708 > READ_CSV,21490,2,-788.342,-3409,52.233700,37769,0.503
23:52:09.708 > READ_CSV,21490,3,-811.047,0,52.233700,0,0.503
23:52:09.720 > READ_CSV,21503,1,-834.576,108774,52.233700,152367,0.504
23:52:09.721 > READ_CSV,21503,2,-785.144,-3242,52.233700,37769,0.504
23:52:09.721 > READ_CSV,21503,3,-809.860,0,52.233700,0,0.504
23:52:09.732 > READ_CSV,21515,1,-841.660,108404,52.233700,152367,0.504
23:52:09.733 > READ_CSV,21515,2,-791.424,-3570,52.233700,37769,0.504
23:52:09.733 > READ_CSV,21515,3,-816.542,0,52.233700,0,0.504
23:52:09.745 > READ_CSV,21528,1,-836.548,108671,52.233700,152367,0.506
23:52:09.745 > READ_CSV,21528,2,-783.747,-3169,52.233700,37769,0.506
23:52:09.745 > READ_CSV,21528,3,-810.147,0,52.233700,0,0.506
23:52:09.758 > READ_CSV,21540,1,-834.576,108774,52.233700,152367,0.506
23:52:09.758 > READ_CSV,21540,2,-791.232,-3560,52.233700,37769,0.506
23:52:09.758 > READ_CSV,21540,3,-812.904,0,52.233700,0,0.506
23:52:09.770 > READ_CSV,21553,1,-834.959,108754,52.233700,152367,0.507
23:52:09.770 > READ_CSV,21553,2,-793.128,-3659,52.233700,37769,0.507
23:52:09.770 > READ_CSV,21553,3,-814.043,0,52.233700,0,0.507
23:52:09.783 > READ_CSV,21565,1,-840.032,108489,52.233700,152367,0.507
23:52:09.783 > READ_CSV,21565,2,-789.318,-3460,52.233700,37769,0.507
23:52:09.783 > READ_CSV,21565,3,-814.675,0,52.233700,0,0.507
23:52:09.796 > READ_CSV,21578,1,-847.709,108088,52.233700,152367,0.509
23:52:09.796 > READ_CSV,21578,2,-793.453,-3676,52.233700,37769,0.509
23:52:09.796 > READ_CSV,21578,3,-820.581,0,52.233700,0,0.509
23:52:09.808 > READ_CSV,21590,1,-840.052,108488,52.233700,152367,0.509
23:52:09.808 > READ_CSV,21590,2,-796.000,-3809,52.233700,37769,0.509
23:52:09.808 > READ_CSV,21590,3,-818.026,0,52.233700,0,0.509
23:52:09.820 > READ_CSV,21603,1,-841.909,108391,52.233700,152367,0.510
23:52:09.820 > READ_CSV,21603,2,-799.599,-3997,52.233700,37769,0.510
23:52:09.820 > READ_CSV,21603,3,-820.754,0,52.233700,0,0.510
23:52:09.833 > READ_CSV,21615,1,-846.274,108163,52.233700,152367,0.510
23:52:09.834 > READ_CSV,21615,2,-800.633,-4051,52.233700,37769,0.510
23:52:09.834 > READ_CSV,21615,3,-823.453,0,52.233700,0,0.510
23:52:09.846 > READ_CSV,21628,1,-842.789,108345,52.233700,152367,0.512
23:52:09.846 > READ_CSV,21628,2,-793.511,-3679,52.233700,37769,0.512
23:52:09.846 > READ_CSV,21628,3,-818.150,0,52.233700,0,0.512
23:52:09.858 > READ_CSV,21640,1,-846.829,108134,52.233700,152367,0.512
23:52:09.859 > READ_CSV,21640,2,-793.090,-3657,52.233700,37769,0.512
23:52:09.859 > READ_CSV,21640,3,-819.959,0,52.233700,0,0.512
23:52:09.870 > READ_CSV,21653,1,-851.175,107907,52.233700,152367,0.513
23:52:09.871 > READ_CSV,21653,2,-793.453,-3676,52.233700,37769,0.513
23:52:09.871 > READ_CSV,21653,3,-822.314,0,52.233700,0,0.513
23:52:09.883 > READ_CSV,21665,1,-837.812,108605,52.233700,152367,0.513
23:52:09.883 > READ_CSV,21665,2,-802.872,-4168,52.233700,37769,0.513
23:52:09.883 > READ_CSV,21665,3,-820.342,0,52.233700,0,0.513
23:52:09.895 > READ_CSV,21678,1,-838.903,108548,52.233700,152367,0.515
23:52:09.896 > READ_CSV,21678,2,-797.703,-3898,52.233700,37769,0.515
23:52:09.896 > READ_CSV,21678,3,-818.303,0,52.233700,0,0.515
23:52:09.908 > READ_CSV,21690,1,-842.770,108346,52.233700,152367,0.515
23:52:09.908 > READ_CSV,21690,2,-801.264,-4084,52.233700,37769,0.515
23:52:09.908 > READ_CSV,21690,3,-822.017,0,52.233700,0,0.515
23:52:09.920 > READ_CSV,21703,1,-843.210,108323,52.233700,152367,0.516
23:52:09.921 > READ_CSV,21703,2,-797.742,-3900,52.233700,37769,0.516
23:52:09.921 > READ_CSV,21703,3,-820.476,0,52.233700,0,0.516
23:52:09.933 > READ_CSV,21715,1,-845.010,108229,52.233700,152367,0.516
23:52:09.933 > READ_CSV,21715,2,-794.104,-3710,52.233700,37769,0.516
23:52:09.933 > READ_CSV,21715,3,-819.557,0,52.233700,0,0.516
23:52:09.946 > READ_CSV,21728,1,-845.584,108199,52.233700,152367,0.518
23:52:09.946 > READ_CSV,21728,2,-796.210,-3820,52.233700,37769,0.518
23:52:09.946 > READ_CSV,21728,3,-820.897,0,52.233700,0,0.518
23:52:09.958 > READ_CSV,21740,1,-843.000,108334,52.233700,152367,0.518
23:52:09.958 > READ_CSV,21740,2,-794.985,-3756,52.233700,37769,0.518
23:52:09.958 > READ_CSV,21740,3,-818.992,0,52.233700,0,0.518
23:52:09.970 > READ_CSV,21753,1,-843.287,108319,52.233700,152367,0.519
23:52:09.970 > READ_CSV,21753,2,-791.041,-3550,52.233700,37769,0.519
23:52:09.970 > READ_CSV,21753,3,-817.164,0,52.233700,0,0.519
23:52:09.983 > READ_CSV,21765,1,-846.331,108160,52.233700,152367,0.519
23:52:09.983 > READ_CSV,21765,2,-797.340,-3879,52.233700,37769,0.519
23:52:09.983 > READ_CSV,21765,3,-821.835,0,52.233700,0,0.519
23:52:09.995 > READ_CSV,21778,1,-839.649,108509,52.233700,152367,0.521
23:52:09.995 > READ_CSV,21778,2,-794.372,-3724,52.233700,37769,0.521
23:52:09.995 > READ_CSV,21778,3,-817.011,0,52.233700,0,0.521
23:52:10.008 > READ_CSV,21790,1,-841.870,108393,52.233700,152367,0.521
23:52:10.008 > READ_CSV,21790,2,-792.898,-3647,52.233700,37769,0.521
23:52:10.008 > READ_CSV,21790,3,-817.384,0,52.233700,0,0.521
23:52:10.020 > READ_CSV,21803,1,-841.143,108431,52.233700,152367,0.522
23:52:10.021 > READ_CSV,21803,2,-795.674,-3792,52.233700,37769,0.522
23:52:10.021 > READ_CSV,21803,3,-818.408,0,52.233700,0,0.522
23:52:10.033 > READ_CSV,21815,1,-841.066,108435,52.233700,152367,0.522
23:52:10.034 > READ_CSV,21815,2,-792.936,-3649,52.233700,37769,0.522
23:52:10.034 > READ_CSV,21815,3,-817.001,0,52.233700,0,0.522
23:52:10.045 > READ_CSV,21828,1,-844.685,108246,52.233700,152367,0.524
23:52:10.045 > READ_CSV,21828,2,-795.578,-3787,52.233700,37769,0.524
23:52:10.045 > READ_CSV,21828,3,-820.131,0,52.233700,0,0.524
23:52:10.058 > READ_CSV,21840,1,-845.010,108229,52.233700,152367,0.524
23:52:10.058 > READ_CSV,21840,2,-799.924,-4014,52.233700,37769,0.524
23:52:10.058 > READ_CSV,21840,3,-822.467,0,52.233700,0,0.524
23:52:10.071 > READ_CSV,21853,1,-849.547,107992,52.233700,152367,0.525
23:52:10.071 > READ_CSV,21853,2,-791.367,-3567,52.233700,37769,0.525
23:52:10.071 > READ_CSV,21853,3,-820.457,0,52.233700,0,0.525
23:52:10.083 > READ_CSV,21865,1,-845.125,108223,52.233700,152367,0.525
23:52:10.083 > READ_CSV,21865,2,-795.597,-3788,52.233700,37769,0.525
23:52:10.083 > READ_CSV,21865,3,-820.361,0,52.233700,0,0.525
23:52:10.095 > READ_CSV,21878,1,-845.106,108224,52.233700,152367,0.527
23:52:10.096 > READ_CSV,21878,2,-797.493,-3887,52.233700,37769,0.527
23:52:10.096 > READ_CSV,21878,3,-821.299,0,52.233700,0,0.527
23:52:10.108 > READ_CSV,21890,1,-855.731,107669,52.233700,152367,0.527
23:52:10.108 > READ_CSV,21890,2,-802.949,-4172,52.233700,37769,0.527
23:52:10.108 > READ_CSV,21890,3,-829.340,0,52.233700,0,0.527
23:52:10.120 > READ_CSV,21903,1,-847.537,108097,52.233700,152367,0.528
23:52:10.121 > READ_CSV,21903,2,-796.363,-3828,52.233700,37769,0.528
23:52:10.121 > READ_CSV,21903,3,-821.950,0,52.233700,0,0.528
23:52:10.133 > READ_CSV,21915,1,-837.582,108617,52.233700,152367,0.528
23:52:10.133 > READ_CSV,21915,2,-795.961,-3807,52.233700,37769,0.528
23:52:10.133 > READ_CSV,21915,3,-816.772,0,52.233700,0,0.528
23:52:10.145 > READ_CSV,21928,1,-833.657,108822,52.233700,152367,0.530
23:52:10.146 > READ_CSV,21928,2,-797.187,-3871,52.233700,37769,0.530
23:52:10.146 > READ_CSV,21928,3,-815.422,0,52.233700,0,0.530
23:52:10.158 > READ_CSV,21940,1,-841.909,108391,52.233700,152367,0.530
23:52:10.159 > READ_CSV,21940,2,-796.421,-3831,52.233700,37769,0.530
23:52:10.159 > READ_CSV,21940,3,-819.165,0,52.233700,0,0.530
23:52:10.171 > READ_CSV,21953,1,-843.919,108286,52.233700,152367,0.531
23:52:10.171 > READ_CSV,21953,2,-794.985,-3756,52.233700,37769,0.531
23:52:10.171 > READ_CSV,21953,3,-819.452,0,52.233700,0,0.531
23:52:10.183 > READ_CSV,21965,1,-843.019,108333,52.233700,152367,0.531
23:52:10.183 > READ_CSV,21965,2,-803.275,-4189,52.233700,37769,0.531
23:52:10.183 > READ_CSV,21965,3,-823.147,0,52.233700,0,0.531
23:52:10.195 > READ_CSV,21978,1,-846.963,108127,52.233700,152367,0.533
23:52:10.195 > READ_CSV,21978,2,-797.416,-3883,52.233700,37769,0.533
23:52:10.195 > READ_CSV,21978,3,-822.190,0,52.233700,0,0.533
23:52:10.208 > READ_CSV,21990,1,-849.988,107969,52.233700,152367,0.533
23:52:10.209 > READ_CSV,21990,2,-799.273,-3980,52.233700,37769,0.533
23:52:10.209 > READ_CSV,21990,3,-824.630,0,52.233700,0,0.533
23:52:10.220 > READ_CSV,22003,1,-845.182,108220,52.233700,152367,0.534
23:52:10.220 > READ_CSV,22003,2,-798.354,-3932,52.233700,37769,0.534
23:52:10.220 > READ_CSV,22003,3,-821.768,0,52.233700,0,0.534
23:52:10.233 > READ_CSV,22015,1,-849.184,108011,52.233700,152367,0.534
23:52:10.233 > READ_CSV,22015,2,-801.245,-4083,52.233700,37769,0.534
23:52:10.233 > READ_CSV,22015,3,-825.214,0,52.233700,0,0.534
23:52:10.245 > READ_CSV,22028,1,-851.711,107879,52.233700,152367,0.536
23:52:10.245 > READ_CSV,22028,2,-804.921,-4275,52.233700,37769,0.536
23:52:10.245 > READ_CSV,22028,3,-828.316,0,52.233700,0,0.536
23:52:10.258 > READ_CSV,22040,1,-848.628,108040,52.233700,152367,0.536
23:52:10.259 > READ_CSV,22040,2,-798.393,-3934,52.233700,37769,0.536
23:52:10.259 > READ_CSV,22040,3,-823.510,0,52.233700,0,0.536
23:52:10.271 > READ_CSV,22053,1,-843.268,108320,52.233700,152367,0.537
23:52:10.271 > READ_CSV,22053,2,-793.855,-3697,52.233700,37769,0.537
23:52:10.271 > READ_CSV,22053,3,-818.562,0,52.233700,0,0.537
23:52:10.283 > READ_CSV,22065,1,-848.265,108059,52.233700,152367,0.537
23:52:10.283 > READ_CSV,22065,2,-798.776,-3954,52.233700,37769,0.537
23:52:10.283 > READ_CSV,22065,3,-823.520,0,52.233700,0,0.537
23:52:10.296 > READ_CSV,22078,1,-850.045,107966,52.233700,152367,0.539
23:52:10.296 > READ_CSV,22078,2,-804.308,-4243,52.233700,37769,0.539
23:52:10.296 > READ_CSV,22078,3,-827.177,0,52.233700,0,0.539
23:52:10.308 > READ_CSV,22090,1,-854.238,107747,52.233700,152367,0.539
23:52:10.308 > READ_CSV,22090,2,-806.835,-4375,52.233700,37769,0.539
23:52:10.308 > READ_CSV,22090,3,-830.537,0,52.233700,0,0.539
23:52:10.321 > READ_CSV,22103,1,-843.172,108325,52.233700,152367,0.540
23:52:10.321 > READ_CSV,22103,2,-800.824,-4061,52.233700,37769,0.540
23:52:10.321 > READ_CSV,22103,3,-821.998,0,52.233700,0,0.540
23:52:10.333 > READ_CSV,22115,1,-843.995,108282,52.233700,152367,0.540
23:52:10.333 > READ_CSV,22115,2,-801.552,-4099,52.233700,37769,0.540
23:52:10.333 > READ_CSV,22115,3,-822.773,0,52.233700,0,0.540
23:52:10.346 > READ_CSV,22128,1,-844.474,108257,52.233700,152367,0.542
23:52:10.346 > READ_CSV,22128,2,-808.578,-4466,52.233700,37769,0.542
23:52:10.346 > READ_CSV,22128,3,-826.526,0,52.233700,0,0.542
23:52:10.359 > READ_CSV,22140,1,-841.162,108430,52.233700,152367,0.542
23:52:10.359 > READ_CSV,22140,2,-797.378,-3881,52.233700,37769,0.542
23:52:10.359 > READ_CSV,22140,3,-819.270,0,52.233700,0,0.542
23:52:10.371 > READ_CSV,22153,1,-839.688,108507,52.233700,152367,0.543
23:52:10.371 > READ_CSV,22153,2,-801.685,-4106,52.233700,37769,0.543
23:52:10.371 > READ_CSV,22153,3,-820.687,0,52.233700,0,0.543
23:52:10.383 > READ_CSV,22165,1,-845.718,108192,52.233700,152367,0.543
23:52:10.383 > READ_CSV,22165,2,-804.155,-4235,52.233700,37769,0.543
23:52:10.383 > READ_CSV,22165,3,-824.937,0,52.233700,0,0.543
23:52:10.395 > READ_CSV,22178,1,-847.422,108103,52.233700,152367,0.545
23:52:10.396 > READ_CSV,22178,2,-801.858,-4115,52.233700,37769,0.545
23:52:10.396 > READ_CSV,22178,3,-824.640,0,52.233700,0,0.545
23:52:10.408 > READ_CSV,22190,1,-854.142,107752,52.233700,152367,0.545
23:52:10.408 > READ_CSV,22190,2,-802.604,-4154,52.233700,37769,0.545
23:52:10.408 > READ_CSV,22190,3,-828.373,0,52.233700,0,0.545
23:52:10.421 > READ_CSV,22203,1,-846.829,108134,52.233700,152367,0.546
23:52:10.421 > READ_CSV,22203,2,-799.905,-4013,52.233700,37769,0.546
23:52:10.421 > READ_CSV,22203,3,-823.367,0,52.233700,0,0.546
23:52:10.433 > READ_CSV,22216,1,-849.107,108015,52.233700,152367,0.546
23:52:10.433 > READ_CSV,22216,2,-795.885,-3803,52.233700,37769,0.546
23:52:10.433 > READ_CSV,22216,3,-822.496,0,52.233700,0,0.546
23:52:10.445 > READ_CSV,22228,1,-856.918,107607,52.233700,152367,0.548
23:52:10.445 > READ_CSV,22228,2,-801.341,-4088,52.233700,37769,0.548
23:52:10.445 > READ_CSV,22228,3,-829.129,0,52.233700,0,0.548
23:52:10.457 > READ_CSV,22240,1,-851.404,107895,52.233700,152367,0.548
23:52:10.458 > READ_CSV,22240,2,-802.949,-4172,52.233700,37769,0.548
23:52:10.458 > READ_CSV,22240,3,-827.177,0,52.233700,0,0.548
23:52:10.471 > READ_CSV,22253,1,-849.777,107980,52.233700,152367,0.549
23:52:10.471 > READ_CSV,22253,2,-803.562,-4204,52.233700,37769,0.549
23:52:10.471 > READ_CSV,22253,3,-826.669,0,52.233700,0,0.549
23:52:10.482 > READ_CSV,22265,1,-845.910,108182,52.233700,152367,0.549
23:52:10.483 > READ_CSV,22265,2,-806.912,-4379,52.233700,37769,0.549
23:52:10.483 > READ_CSV,22265,3,-826.411,0,52.233700,0,0.549
23:52:10.496 > READ_CSV,22278,1,-850.026,107967,52.233700,152367,0.551
23:52:10.496 > READ_CSV,22278,2,-802.777,-4163,52.233700,37769,0.551
23:52:10.496 > READ_CSV,22278,3,-826.401,0,52.233700,0,0.551
23:52:10.508 > READ_CSV,22290,1,-848.552,108044,52.233700,152367,0.551
23:52:10.508 > READ_CSV,22290,2,-811.775,-4633,52.233700,37769,0.551
23:52:10.508 > READ_CSV,22290,3,-830.163,0,52.233700,0,0.551
23:52:10.520 > READ_CSV,22303,1,-850.811,107926,52.233700,152367,0.552
23:52:10.521 > READ_CSV,22303,2,-805.744,-4318,52.233700,37769,0.552
23:52:10.521 > READ_CSV,22303,3,-828.278,0,52.233700,0,0.552
23:52:10.532 > READ_CSV,22315,1,-850.103,107963,52.233700,152367,0.552
23:52:10.532 > READ_CSV,22315,2,-806.453,-4355,52.233700,37769,0.552
23:52:10.532 > READ_CSV,22315,3,-828.278,0,52.233700,0,0.552
23:52:10.545 > READ_CSV,22328,1,-851.921,107868,52.233700,152367,0.554
23:52:10.545 > READ_CSV,22328,2,-803.753,-4214,52.233700,37769,0.554
23:52:10.545 > READ_CSV,22328,3,-827.837,0,52.233700,0,0.554
23:52:10.558 > READ_CSV,22340,1,-849.949,107971,52.233700,152367,0.554
23:52:10.558 > READ_CSV,22340,2,-798.641,-3947,52.233700,37769,0.554
23:52:10.558 > READ_CSV,22340,3,-824.295,0,52.233700,0,0.554
23:52:10.571 > READ_CSV,22353,1,-847.403,108104,52.233700,152367,0.555
23:52:10.571 > READ_CSV,22353,2,-798.029,-3915,52.233700,37769,0.555
23:52:10.571 > READ_CSV,22353,3,-822.716,0,52.233700,0,0.555
23:52:10.583 > READ_CSV,22365,1,-850.103,107963,52.233700,152367,0.555
23:52:10.583 > READ_CSV,22365,2,-810.779,-4581,52.233700,37769,0.555
23:52:10.583 > READ_CSV,22365,3,-830.441,0,52.233700,0,0.555
23:52:10.595 > READ_CSV,22378,1,-845.967,108179,52.233700,152367,0.557
23:52:10.595 > READ_CSV,22378,2,-806.223,-4343,52.233700,37769,0.557
23:52:10.595 > READ_CSV,22378,3,-826.095,0,52.233700,0,0.557
23:52:10.608 > READ_CSV,22390,1,-854.774,107719,52.233700,152367,0.557
23:52:10.609 > READ_CSV,22390,2,-811.411,-4614,52.233700,37769,0.557
23:52:10.609 > READ_CSV,22390,3,-833.092,0,52.233700,0,0.557
23:52:10.621 > READ_CSV,22403,1,-853.242,107799,52.233700,152367,0.558
23:52:10.621 > READ_CSV,22403,2,-805.648,-4313,52.233700,37769,0.558
23:52:10.621 > READ_CSV,22403,3,-829.445,0,52.233700,0,0.558
23:52:10.632 > READ_CSV,22415,1,-849.260,108007,52.233700,152367,0.558
23:52:10.633 > READ_CSV,22415,2,-798.201,-3924,52.233700,37769,0.558
