17:42:45.063 > Starting HX711 dual-example (Teensy + Adafruit HX711)
17:42:45.069 > Scale 1 is busy...
17:42:45.069 > Scale 2 is busy...
17:42:45.075 > Scale 1 is busy...
17:42:45.075 > Scale 2 is busy...
17:42:45.089 > Scale 1 is busy...
17:42:45.089 > Scale 2 is busy...
17:42:45.096 > Scale 1 is busy...
17:42:45.096 > Scale 2 is busy...
17:42:45.109 > Scale 1 is busy...
17:42:45.109 > Scale 2 is busy...
17:42:45.117 > Scale 1 is busy...
17:42:45.117 > Scale 2 is busy...
17:42:45.129 > Scale 1 is busy...
17:42:45.129 > Scale 2 is busy...
17:42:45.154 > READ_CSV,time_ms,loadcell,grams,raw,scale,tare,throttle
17:43:02.490 > READ_CSV,22325,2,133.726,49306,52.233700,42321,0.130
17:43:02.490 > READ_CSV,22325,3,586.078,0,52.233700,0,0.130
17:43:02.498 > READ_CSV,22336,1,1030.159,157048,52.233700,103239,0.130
17:43:02.498 > READ_CSV,22336,2,138.053,49532,52.233700,42321,0.130
17:43:02.498 > READ_CSV,22336,3,584.106,0,52.233700,0,0.130
17:43:02.514 > READ_CSV,22348,1,1032.494,157170,52.233700,103239,0.130
17:43:02.514 > READ_CSV,22348,2,148.276,50066,52.233700,42321,0.130
17:43:02.514 > READ_CSV,22348,3,590.385,0,52.233700,0,0.130
17:43:02.526 > READ_CSV,22360,1,1007.510,155865,52.233700,103239,0.130
17:43:02.526 > READ_CSV,22360,2,158.116,50580,52.233700,42321,0.130
17:43:02.526 > READ_CSV,22360,3,582.813,0,52.233700,0,0.130
17:43:02.531 > READ_CSV,22371,1,1031.154,157100,52.233700,103239,0.130
17:43:02.531 > READ_CSV,22371,2,141.652,49720,52.233700,42321,0.130
17:43:02.531 > READ_CSV,22371,3,586.403,0,52.233700,0,0.130
17:43:02.548 > READ_CSV,22384,1,1026.215,156842,52.233700,103239,0.130
17:43:02.548 > READ_CSV,22384,2,131.888,49210,52.233700,42321,0.130
17:43:02.548 > READ_CSV,22384,3,579.051,0,52.233700,0,0.130
17:43:02.561 > READ_CSV,22396,1,1031.365,157111,52.233700,103239,0.130
17:43:02.564 > READ_CSV,22396,2,138.072,49533,52.233700,42321,0.130
17:43:02.564 > READ_CSV,22396,3,584.718,0,52.233700,0,0.130
17:43:02.574 > READ_CSV,22409,1,1017.121,156367,52.233700,103239,0.130
17:43:02.574 > READ_CSV,22409,2,162.749,50822,52.233700,42321,0.130
17:43:02.574 > READ_CSV,22409,3,589.935,0,52.233700,0,0.130
17:43:02.597 > READ_CSV,22430,1,1035.768,157341,52.233700,103239,0.130
17:43:02.598 > READ_CSV,22430,2,130.586,49142,52.233700,42321,0.130
17:43:02.598 > READ_CSV,22430,3,583.177,0,52.233700,0,0.130
17:43:02.606 > READ_CSV,22442,1,1027.555,156912,52.233700,103239,0.130
17:43:02.606 > READ_CSV,22442,2,126.547,48931,52.233700,42321,0.130
17:43:02.606 > READ_CSV,22442,3,577.051,0,52.233700,0,0.130
17:43:02.616 > READ_CSV,22454,1,1014.096,156209,52.233700,103239,0.130
17:43:02.621 > READ_CSV,22454,2,151.262,50222,52.233700,42321,0.130
17:43:02.621 > READ_CSV,22454,3,582.679,0,52.233700,0,0.130
17:43:02.632 > READ_CSV,22465,1,1010.842,156039,52.233700,103239,0.130
17:43:02.632 > READ_CSV,22465,2,151.588,50239,52.233700,42321,0.130
17:43:02.632 > READ_CSV,22465,3,581.215,0,52.233700,0,0.130
17:43:02.642 > READ_CSV,22477,1,1032.054,157147,52.233700,103239,0.130
17:43:02.642 > READ_CSV,22477,2,132.845,49260,52.233700,42321,0.130
17:43:02.642 > READ_CSV,22477,3,582.450,0,52.233700,0,0.130
17:43:02.649 > READ_CSV,22489,1,1030.944,157089,52.233700,103239,0.130
17:43:02.656 > READ_CSV,22489,2,130.682,49147,52.233700,42321,0.130
17:43:02.656 > READ_CSV,22489,3,580.813,0,52.233700,0,0.130
17:43:02.665 > READ_CSV,22501,1,1033.337,157214,52.233700,103239,0.130
17:43:02.665 > READ_CSV,22501,2,138.110,49535,52.233700,42321,0.130
17:43:02.665 > READ_CSV,22501,3,585.723,0,52.233700,0,0.130
17:43:02.678 > READ_CSV,22512,1,1005.979,155785,52.233700,103239,0.130
17:43:02.678 > READ_CSV,22512,2,162.730,50821,52.233700,42321,0.130
17:43:02.678 > READ_CSV,22512,3,584.355,0,52.233700,0,0.130
17:43:02.690 > READ_CSV,22524,1,1027.344,156901,52.233700,103239,0.130
17:43:02.690 > READ_CSV,22524,2,136.138,49432,52.233700,42321,0.130
17:43:02.690 > READ_CSV,22524,3,581.741,0,52.233700,0,0.130
17:43:02.702 > READ_CSV,22536,1,1029.565,157017,52.233700,103239,0.130
17:43:02.702 > READ_CSV,22536,2,132.596,49247,52.233700,42321,0.130
17:43:02.702 > READ_CSV,22536,3,581.081,0,52.233700,0,0.130
17:43:02.713 > READ_CSV,22548,1,1031.901,157139,52.233700,103239,0.130
17:43:02.714 > READ_CSV,22548,2,137.593,49508,52.233700,42321,0.130
17:43:02.714 > READ_CSV,22548,3,584.747,0,52.233700,0,0.130
17:43:02.725 > READ_CSV,22559,1,1010.382,156015,52.233700,103239,0.130
17:43:02.725 > READ_CSV,22559,2,161.830,50774,52.233700,42321,0.130
17:43:02.725 > READ_CSV,22559,3,586.106,0,52.233700,0,0.130
17:43:02.734 > READ_CSV,22571,1,1019.055,156468,52.233700,103239,0.130
17:43:02.734 > READ_CSV,22571,2,153.139,50320,52.233700,42321,0.130
17:43:02.734 > READ_CSV,22571,3,586.097,0,52.233700,0,0.130
17:43:02.748 > READ_CSV,22584,1,1035.481,157326,52.233700,103239,0.130
17:43:02.751 > READ_CSV,22584,2,133.668,49303,52.233700,42321,0.130
17:43:02.751 > READ_CSV,22584,3,584.575,0,52.233700,0,0.130
17:43:02.760 > READ_CSV,22596,1,1030.235,157052,52.233700,103239,0.130
17:43:02.760 > READ_CSV,22596,2,135.985,49424,52.233700,42321,0.130
17:43:02.760 > READ_CSV,22596,3,583.110,0,52.233700,0,0.130
17:43:02.784 > READ_CSV,22618,1,1013.790,156193,52.233700,103239,0.130
17:43:02.784 > READ_CSV,22618,2,153.388,50333,52.233700,42321,0.130
17:43:02.784 > READ_CSV,22618,3,583.589,0,52.233700,0,0.130
17:43:02.795 > READ_CSV,22630,1,1037.300,157421,52.233700,103239,0.130
17:43:02.795 > READ_CSV,22630,2,134.951,49370,52.233700,42321,0.130
17:43:02.795 > READ_CSV,22630,3,586.125,0,52.233700,0,0.130
17:43:02.808 > READ_CSV,22642,1,1027.421,156905,52.233700,103239,0.130
17:43:02.809 > READ_CSV,22642,2,130.222,49123,52.233700,42321,0.130
17:43:02.809 > READ_CSV,22642,3,578.822,0,52.233700,0,0.130
17:43:02.820 > READ_CSV,22653,1,1031.116,157098,52.233700,103239,0.130
17:43:02.820 > READ_CSV,22653,2,133.554,49297,52.233700,42321,0.130
17:43:02.820 > READ_CSV,22653,3,582.335,0,52.233700,0,0.130
17:43:02.824 > READ_CSV,22665,1,1002.322,155594,52.233700,103239,0.130
17:43:02.824 > READ_CSV,22665,2,160.835,50722,52.233700,42321,0.130
17:43:02.824 > READ_CSV,22665,3,581.579,0,52.233700,0,0.130
17:43:02.841 > READ_CSV,22677,1,1019.476,156490,52.233700,103239,0.130
17:43:02.847 > READ_CSV,22677,2,138.455,49553,52.233700,42321,0.130
17:43:02.847 > READ_CSV,22677,3,578.965,0,52.233700,0,0.130
17:43:02.854 > READ_CSV,22688,1,1029.068,156991,52.233700,103239,0.130
17:43:02.854 > READ_CSV,22688,2,131.811,49206,52.233700,42321,0.130
17:43:02.854 > READ_CSV,22688,3,580.439,0,52.233700,0,0.130
17:43:02.865 > READ_CSV,22700,1,1035.309,157317,52.233700,103239,0.130
17:43:02.867 > READ_CSV,22700,2,130.797,49153,52.233700,42321,0.130
17:43:02.867 > READ_CSV,22700,3,583.053,0,52.233700,0,0.130
17:43:02.878 > READ_CSV,22712,1,1015.972,156307,52.233700,103239,0.130
17:43:02.897 > READ_CSV,22712,2,154.134,50372,52.233700,42321,0.130
17:43:02.897 > READ_CSV,22712,3,585.053,0,52.233700,0,0.130
17:43:02.897 > READ_CSV,22724,1,1016.489,156334,52.233700,103239,0.130
17:43:02.897 > READ_CSV,22724,2,153.483,50338,52.233700,42321,0.130
17:43:02.897 > READ_CSV,22724,3,584.986,0,52.233700,0,0.130
17:43:02.898 > READ_CSV,22735,1,1027.076,156887,52.233700,103239,0.130
17:43:02.898 > READ_CSV,22735,2,136.004,49425,52.233700,42321,0.130
17:43:02.898 > READ_CSV,22735,3,581.540,0,52.233700,0,0.130
17:43:02.912 > READ_CSV,22747,1,1029.125,156994,52.233700,103239,0.130
17:43:02.912 > READ_CSV,22747,2,138.646,49563,52.233700,42321,0.130
17:43:02.912 > READ_CSV,22747,3,583.885,0,52.233700,0,0.130
17:43:02.924 > READ_CSV,22759,1,1029.833,157031,52.233700,103239,0.130
17:43:02.926 > READ_CSV,22759,2,148.640,50085,52.233700,42321,0.130
17:43:02.926 > READ_CSV,22759,3,589.236,0,52.233700,0,0.130
17:43:02.936 > READ_CSV,22771,1,1001.403,155546,52.233700,103239,0.130
17:43:02.936 > READ_CSV,22771,2,162.194,50793,52.233700,42321,0.130
17:43:02.936 > READ_CSV,22771,3,581.799,0,52.233700,0,0.130
17:43:02.949 > READ_CSV,22784,1,1024.932,156775,52.233700,103239,0.130
17:43:02.949 > READ_CSV,22784,2,131.141,49171,52.233700,42321,0.130
17:43:02.949 > READ_CSV,22784,3,578.037,0,52.233700,0,0.130
17:43:02.951 > READ_CSV,22796,1,1023.133,156681,52.233700,103239,0.130
17:43:02.951 > READ_CSV,22796,2,133.094,49273,52.233700,42321,0.130
17:43:02.951 > READ_CSV,22796,3,578.113,0,52.233700,0,0.130
17:43:02.983 > READ_CSV,22818,1,1002.782,155618,52.233700,103239,0.130
17:43:02.983 > READ_CSV,22818,2,160.567,50708,52.233700,42321,0.130
17:43:02.983 > READ_CSV,22818,3,581.674,0,52.233700,0,0.130
17:43:02.995 > READ_CSV,22829,1,1024.415,156748,52.233700,103239,0.130
17:43:02.995 > READ_CSV,22829,2,144.772,49883,52.233700,42321,0.130
17:43:02.995 > READ_CSV,22829,3,584.594,0,52.233700,0,0.130
17:43:03.007 > READ_CSV,22841,1,1033.471,157221,52.233700,103239,0.130
17:43:03.008 > READ_CSV,22841,2,134.473,49345,52.233700,42321,0.130
17:43:03.008 > READ_CSV,22841,3,583.972,0,52.233700,0,0.130
17:43:03.019 > READ_CSV,22853,1,1031.863,157137,52.233700,103239,0.130
17:43:03.020 > READ_CSV,22853,2,134.377,49340,52.233700,42321,0.130
17:43:03.020 > READ_CSV,22853,3,583.120,0,52.233700,0,0.130
17:43:03.031 > READ_CSV,22865,1,1026.655,156865,52.233700,103239,0.130
17:43:03.032 > READ_CSV,22865,2,153.234,50325,52.233700,42321,0.130
17:43:03.032 > READ_CSV,22865,3,589.945,0,52.233700,0,0.130
17:43:03.043 > READ_CSV,22876,1,1014.269,156218,52.233700,103239,0.130
17:43:03.043 > READ_CSV,22876,2,158.116,50580,52.233700,42321,0.130
17:43:03.043 > READ_CSV,22876,3,586.192,0,52.233700,0,0.130
17:43:03.055 > READ_CSV,22888,1,1032.360,157163,52.233700,103239,0.130
17:43:03.055 > READ_CSV,22888,2,132.041,49218,52.233700,42321,0.130
17:43:03.055 > READ_CSV,22888,3,582.201,0,52.233700,0,0.130
17:43:03.066 > READ_CSV,22900,1,1031.556,157121,52.233700,103239,0.130
17:43:03.067 > READ_CSV,22900,2,132.826,49259,52.233700,42321,0.130
17:43:03.067 > READ_CSV,22900,3,582.191,0,52.233700,0,0.130
17:43:03.078 > READ_CSV,22911,1,1027.249,156896,52.233700,103239,0.130
17:43:03.078 > READ_CSV,22911,2,138.340,49547,52.233700,42321,0.130
17:43:03.078 > READ_CSV,22911,3,582.794,0,52.233700,0,0.130
17:43:03.086 > READ_CSV,22923,1,1000.791,155514,52.233700,103239,0.130
17:43:03.086 > READ_CSV,22923,2,161.179,50740,52.233700,42321,0.130
17:43:03.086 > READ_CSV,22923,3,580.985,0,52.233700,0,0.130
17:43:03.101 > READ_CSV,22935,1,1026.387,156851,52.233700,103239,0.130
17:43:03.101 > READ_CSV,22935,2,136.617,49457,52.233700,42321,0.130
17:43:03.101 > READ_CSV,22935,3,581.502,0,52.233700,0,0.130
17:43:03.113 > READ_CSV,22947,1,1022.845,156666,52.233700,103239,0.130
17:43:03.113 > READ_CSV,22947,2,134.032,49322,52.233700,42321,0.130
17:43:03.113 > READ_CSV,22947,3,578.439,0,52.233700,0,0.130
17:43:03.125 > READ_CSV,22959,1,1028.072,156939,52.233700,103239,0.130
17:43:03.126 > READ_CSV,22959,2,134.071,49324,52.233700,42321,0.130
17:43:03.126 > READ_CSV,22959,3,581.071,0,52.233700,0,0.130
17:43:03.138 > READ_CSV,22971,1,1003.279,155644,52.233700,103239,0.130
17:43:03.138 > READ_CSV,22971,2,154.307,50381,52.233700,42321,0.130
17:43:03.138 > READ_CSV,22971,3,578.793,0,52.233700,0,0.130
17:43:03.150 > READ_CSV,22984,1,1012.603,156131,52.233700,103239,0.130
17:43:03.151 > READ_CSV,22984,2,149.712,50141,52.233700,42321,0.130
17:43:03.151 > READ_CSV,22984,3,581.157,0,52.233700,0,0.130
17:43:03.168 > READ_CSV,23005,1,1032.896,157191,52.233700,103239,0.130
17:43:03.168 > READ_CSV,23005,2,130.069,49115,52.233700,42321,0.130
17:43:03.168 > READ_CSV,23005,3,581.483,0,52.233700,0,0.130
17:43:03.184 > READ_CSV,23017,1,1027.210,156894,52.233700,103239,0.130
17:43:03.184 > READ_CSV,23017,2,145.194,49905,52.233700,42321,0.130
17:43:03.184 > READ_CSV,23017,3,586.202,0,52.233700,0,0.130
17:43:03.193 > READ_CSV,23029,1,1007.376,155858,52.233700,103239,0.130
17:43:03.193 > READ_CSV,23029,2,161.543,50759,52.233700,42321,0.130
17:43:03.193 > READ_CSV,23029,3,584.460,0,52.233700,0,0.130
17:43:03.201 > READ_CSV,23041,1,1034.275,157263,52.233700,103239,0.130
17:43:03.201 > READ_CSV,23041,2,133.018,49269,52.233700,42321,0.130
17:43:03.201 > READ_CSV,23041,3,583.646,0,52.233700,0,0.130
17:43:03.218 > READ_CSV,23052,1,1024.779,156767,52.233700,103239,0.130
17:43:03.218 > READ_CSV,23052,2,138.053,49532,52.233700,42321,0.130
17:43:03.218 > READ_CSV,23052,3,581.416,0,52.233700,0,0.130
17:43:03.226 > READ_CSV,23064,1,1029.450,157011,52.233700,103239,0.130
17:43:03.226 > READ_CSV,23064,2,143.509,49817,52.233700,42321,0.130
17:43:03.226 > READ_CSV,23064,3,586.480,0,52.233700,0,0.130
17:43:03.242 > READ_CSV,23076,1,1005.175,155743,52.233700,103239,0.130
17:43:03.243 > READ_CSV,23076,2,161.888,50777,52.233700,42321,0.130
17:43:03.243 > READ_CSV,23076,3,583.531,0,52.233700,0,0.130
17:43:03.252 > READ_CSV,23088,1,1030.044,157042,52.233700,103239,0.130
17:43:03.252 > READ_CSV,23088,2,139.316,49598,52.233700,42321,0.130
17:43:03.252 > READ_CSV,23088,3,584.680,0,52.233700,0,0.130
17:43:03.261 > READ_CSV,23099,1,1029.163,156996,52.233700,103239,0.130
17:43:03.261 > READ_CSV,23099,2,129.686,49095,52.233700,42321,0.130
17:43:03.261 > READ_CSV,23099,3,579.425,0,52.233700,0,0.130
17:43:03.277 > READ_CSV,23111,1,1028.838,156979,52.233700,103239,0.130
17:43:03.277 > READ_CSV,23111,2,134.415,49342,52.233700,42321,0.130
17:43:03.277 > READ_CSV,23111,3,581.626,0,52.233700,0,0.130
17:43:03.284 > READ_CSV,23123,1,1016.279,156323,52.233700,103239,0.130
17:43:03.284 > READ_CSV,23123,2,156.508,50496,52.233700,42321,0.130
17:43:03.284 > READ_CSV,23123,3,586.393,0,52.233700,0,0.130
17:43:03.301 > READ_CSV,23134,1,1010.784,156036,52.233700,103239,0.130
17:43:03.301 > READ_CSV,23134,2,152.622,50293,52.233700,42321,0.130
17:43:03.301 > READ_CSV,23134,3,581.703,0,52.233700,0,0.130
17:43:03.310 > READ_CSV,23146,1,1038.085,157462,52.233700,103239,0.130
17:43:03.310 > READ_CSV,23146,2,131.027,49165,52.233700,42321,0.130
17:43:03.310 > READ_CSV,23146,3,584.556,0,52.233700,0,0.130
17:43:03.325 > READ_CSV,23159,1,1029.087,156992,52.233700,103239,0.130
17:43:03.325 > READ_CSV,23159,2,132.309,49232,52.233700,42321,0.130
17:43:03.325 > READ_CSV,23159,3,580.698,0,52.233700,0,0.130
17:43:03.337 > READ_CSV,23171,1,1028.168,156944,52.233700,103239,0.130
17:43:03.337 > READ_CSV,23171,2,141.748,49725,52.233700,42321,0.130
17:43:03.337 > READ_CSV,23171,3,584.958,0,52.233700,0,0.130
17:43:03.343 > READ_CSV,23184,1,1006.745,155825,52.233700,103239,0.130
17:43:03.351 > READ_CSV,23184,2,164.932,50936,52.233700,42321,0.130
17:43:03.351 > READ_CSV,23184,3,585.838,0,52.233700,0,0.130
17:43:03.369 > READ_CSV,23205,1,1019.878,156511,52.233700,103239,0.130
17:43:03.369 > READ_CSV,23205,2,135.526,49400,52.233700,42321,0.130
17:43:03.369 > READ_CSV,23205,3,577.702,0,52.233700,0,0.130
17:43:03.383 > READ_CSV,23217,1,1028.168,156944,52.233700,103239,0.130
17:43:03.383 > READ_CSV,23217,2,136.081,49429,52.233700,42321,0.130
17:43:03.383 > READ_CSV,23217,3,582.124,0,52.233700,0,0.130
17:43:03.395 > READ_CSV,23228,1,1013.847,156196,52.233700,103239,0.130
17:43:03.395 > READ_CSV,23228,2,161.601,50762,52.233700,42321,0.130
17:43:03.395 > READ_CSV,23228,3,587.724,0,52.233700,0,0.130
17:43:03.405 > READ_CSV,23240,1,1025.277,156793,52.233700,103239,0.130
17:43:03.405 > READ_CSV,23240,2,144.370,49862,52.233700,42321,0.130
17:43:03.405 > READ_CSV,23240,3,584.824,0,52.233700,0,0.130
17:43:03.418 > READ_CSV,23252,1,1027.823,156926,52.233700,103239,0.130
17:43:03.418 > READ_CSV,23252,2,134.434,49343,52.233700,42321,0.130
17:43:03.418 > READ_CSV,23252,3,581.129,0,52.233700,0,0.130
17:43:03.427 > READ_CSV,23264,1,1023.343,156692,52.233700,103239,0.130
17:43:03.427 > READ_CSV,23264,2,136.138,49432,52.233700,42321,0.130
17:43:03.427 > READ_CSV,23264,3,579.741,0,52.233700,0,0.130
17:43:03.437 > READ_CSV,23275,1,1030.695,157076,52.233700,103239,0.130
17:43:03.437 > READ_CSV,23275,2,151.684,50244,52.233700,42321,0.130
17:43:03.437 > READ_CSV,23275,3,591.189,0,52.233700,0,0.130
17:43:03.451 > READ_CSV,23287,1,1013.981,156203,52.233700,103239,0.130
17:43:03.451 > READ_CSV,23287,2,160.261,50692,52.233700,42321,0.130
17:43:03.451 > READ_CSV,23287,3,587.121,0,52.233700,0,0.130
17:43:03.462 > READ_CSV,23299,1,1030.810,157082,52.233700,103239,0.130
17:43:03.462 > READ_CSV,23299,2,133.630,49301,52.233700,42321,0.130
17:43:03.462 > READ_CSV,23299,3,582.220,0,52.233700,0,0.130
17:43:03.476 > READ_CSV,23311,1,1025.066,156782,52.233700,103239,0.130
17:43:03.476 > READ_CSV,23311,2,132.884,49262,52.233700,42321,0.130
17:43:03.476 > READ_CSV,23311,3,578.975,0,52.233700,0,0.130
17:43:03.487 > READ_CSV,23322,1,1027.804,156925,52.233700,103239,0.130
17:43:03.487 > READ_CSV,23322,2,136.942,49474,52.233700,42321,0.130
17:43:03.487 > READ_CSV,23322,3,582.373,0,52.233700,0,0.130
17:43:03.500 > READ_CSV,23334,1,1008.755,155930,52.233700,103239,0.130
17:43:03.501 > READ_CSV,23334,2,157.676,50557,52.233700,42321,0.130
17:43:03.501 > READ_CSV,23334,3,583.215,0,52.233700,0,0.130
17:43:03.513 > READ_CSV,23346,1,1030.446,157063,52.233700,103239,0.130
17:43:03.513 > READ_CSV,23346,2,135.526,49400,52.233700,42321,0.130
17:43:03.513 > READ_CSV,23346,3,582.986,0,52.233700,0,0.130
17:43:03.522 > READ_CSV,23359,1,1025.909,156826,52.233700,103239,0.130
17:43:03.522 > READ_CSV,23359,2,132.960,49266,52.233700,42321,0.130
17:43:03.522 > READ_CSV,23359,3,579.434,0,52.233700,0,0.130
17:43:03.534 > READ_CSV,23371,1,1034.945,157298,52.233700,103239,0.130
17:43:03.538 > READ_CSV,23371,2,128.576,49037,52.233700,42321,0.130
17:43:03.538 > READ_CSV,23371,3,581.760,0,52.233700,0,0.130
17:43:03.550 > READ_CSV,23384,1,1007.893,155885,52.233700,103239,0.130
17:43:03.550 > READ_CSV,23384,2,156.814,50512,52.233700,42321,0.130
17:43:03.550 > READ_CSV,23384,3,582.354,0,52.233700,0,0.130
17:43:03.571 > READ_CSV,23405,1,1029.604,157019,52.233700,103239,0.130
17:43:03.571 > READ_CSV,23405,2,131.888,49210,52.233700,42321,0.130
17:43:03.571 > READ_CSV,23405,3,580.746,0,52.233700,0,0.130
17:43:03.582 > READ_CSV,23416,1,1022.596,156653,52.233700,103239,0.130
17:43:03.583 > READ_CSV,23416,2,133.841,49312,52.233700,42321,0.130
17:43:03.583 > READ_CSV,23416,3,578.219,0,52.233700,0,0.130
17:43:03.595 > READ_CSV,23428,1,1025.143,156786,52.233700,103239,0.130
17:43:03.595 > READ_CSV,23428,2,145.251,49908,52.233700,42321,0.130
17:43:03.595 > READ_CSV,23428,3,585.197,0,52.233700,0,0.130
17:43:03.603 > READ_CSV,23440,1,1010.535,156023,52.233700,103239,0.130
17:43:03.603 > READ_CSV,23440,2,161.677,50766,52.233700,42321,0.130
17:43:03.603 > READ_CSV,23440,3,586.106,0,52.233700,0,0.130
17:43:03.616 > READ_CSV,23452,1,1035.940,157350,52.233700,103239,0.130
17:43:03.619 > READ_CSV,23452,2,131.965,49214,52.233700,42321,0.130
17:43:03.619 > READ_CSV,23452,3,583.953,0,52.233700,0,0.130
17:43:03.628 > READ_CSV,23463,1,1033.203,157207,52.233700,103239,0.130
17:43:03.628 > READ_CSV,23463,2,134.894,49367,52.233700,42321,0.130
17:43:03.628 > READ_CSV,23463,3,584.048,0,52.233700,0,0.130
17:43:03.637 > READ_CSV,23475,1,1039.769,157550,52.233700,103239,0.130
17:43:03.637 > READ_CSV,23475,2,139.220,49593,52.233700,42321,0.130
17:43:03.637 > READ_CSV,23475,3,589.495,0,52.233700,0,0.130
17:43:03.653 > READ_CSV,23487,1,1008.946,155940,52.233700,103239,0.130
17:43:03.653 > READ_CSV,23487,2,163.707,50872,52.233700,42321,0.130
17:43:03.653 > READ_CSV,23487,3,586.326,0,52.233700,0,0.130
17:43:03.664 > READ_CSV,23498,1,1022.539,156650,52.233700,103239,0.130
17:43:03.664 > READ_CSV,23498,2,141.001,49686,52.233700,42321,0.130
17:43:03.664 > READ_CSV,23498,3,581.770,0,52.233700,0,0.130
17:43:03.670 > READ_CSV,23510,1,1029.986,157039,52.233700,103239,0.130
17:43:03.677 > READ_CSV,23510,2,132.309,49232,52.233700,42321,0.130
17:43:03.677 > READ_CSV,23510,3,581.148,0,52.233700,0,0.130
17:43:03.687 > READ_CSV,23522,1,1026.425,156853,52.233700,103239,0.130
17:43:03.687 > READ_CSV,23522,2,133.458,49292,52.233700,42321,0.130
17:43:03.687 > READ_CSV,23522,3,579.942,0,52.233700,0,0.130
17:43:03.695 > READ_CSV,23534,1,1011.148,156055,52.233700,103239,0.130
17:43:03.695 > READ_CSV,23534,2,154.766,50405,52.233700,42321,0.130
17:43:03.695 > READ_CSV,23534,3,582.957,0,52.233700,0,0.130
17:43:03.712 > READ_CSV,23546,1,1002.724,155615,52.233700,103239,0.130
17:43:03.712 > READ_CSV,23546,2,151.377,50228,52.233700,42321,0.130
17:43:03.712 > READ_CSV,23546,3,577.051,0,52.233700,0,0.130
17:43:03.724 > READ_CSV,23559,1,1026.732,156869,52.233700,103239,0.130
17:43:03.724 > READ_CSV,23559,2,128.940,49056,52.233700,42321,0.130
17:43:03.724 > READ_CSV,23559,3,577.836,0,52.233700,0,0.130
17:43:03.737 > READ_CSV,23571,1,1026.406,156852,52.233700,103239,0.130
17:43:03.737 > READ_CSV,23571,2,133.630,49301,52.233700,42321,0.130
17:43:03.737 > READ_CSV,23571,3,580.018,0,52.233700,0,0.130
17:43:03.758 > READ_CSV,23592,1,1016.049,156311,52.233700,103239,0.130
17:43:03.758 > READ_CSV,23592,2,163.955,50885,52.233700,42321,0.130
17:43:03.758 > READ_CSV,23592,3,590.002,0,52.233700,0,0.130
17:43:03.770 > READ_CSV,23604,1,1029.029,156989,52.233700,103239,0.130
17:43:03.770 > READ_CSV,23604,2,141.460,49710,52.233700,42321,0.130
17:43:03.770 > READ_CSV,23604,3,585.245,0,52.233700,0,0.130
17:43:03.778 > READ_CSV,23616,1,1028.321,156952,52.233700,103239,0.130
17:43:03.778 > READ_CSV,23616,2,131.601,49195,52.233700,42321,0.130
17:43:03.778 > READ_CSV,23616,3,579.961,0,52.233700,0,0.130
17:43:03.791 > READ_CSV,23628,1,1026.579,156861,52.233700,103239,0.130
17:43:03.791 > READ_CSV,23628,2,136.693,49461,52.233700,42321,0.130
17:43:03.791 > READ_CSV,23628,3,581.636,0,52.233700,0,0.130
17:43:03.804 > READ_CSV,23639,1,1010.267,156009,52.233700,103239,0.130
17:43:03.806 > READ_CSV,23639,2,160.567,50708,52.233700,42321,0.130
17:43:03.806 > READ_CSV,23639,3,585.417,0,52.233700,0,0.130
17:43:03.817 > READ_CSV,23651,1,1014.441,156227,52.233700,103239,0.130
17:43:03.817 > READ_CSV,23651,2,148.831,50095,52.233700,42321,0.130
17:43:03.817 > READ_CSV,23651,3,581.636,0,52.233700,0,0.130
17:43:03.829 > READ_CSV,23663,1,1037.223,157417,52.233700,103239,0.130
17:43:03.829 > READ_CSV,23663,2,133.496,49294,52.233700,42321,0.130
17:43:03.829 > READ_CSV,23663,3,585.360,0,52.233700,0,0.130
17:43:03.841 > READ_CSV,23674,1,1027.708,156920,52.233700,103239,0.130
17:43:03.841 > READ_CSV,23674,2,137.823,49520,52.233700,42321,0.130
17:43:03.841 > READ_CSV,23674,3,582.766,0,52.233700,0,0.130
17:43:03.853 > READ_CSV,23686,1,1019.514,156492,52.233700,103239,0.130
17:43:03.853 > READ_CSV,23686,2,151.148,50216,52.233700,42321,0.130
17:43:03.853 > READ_CSV,23686,3,585.331,0,52.233700,0,0.130
17:43:03.862 > READ_CSV,23698,1,1004.275,155696,52.233700,103239,0.130
17:43:03.862 > READ_CSV,23698,2,157.465,50546,52.233700,42321,0.130
17:43:03.862 > READ_CSV,23698,3,580.870,0,52.233700,0,0.130
17:43:03.870 > READ_CSV,23710,1,1026.483,156856,52.233700,103239,0.130
17:43:03.870 > READ_CSV,23710,2,132.290,49231,52.233700,42321,0.130
17:43:03.870 > READ_CSV,23710,3,579.386,0,52.233700,0,0.130
17:43:03.887 > [fly] Stopped
